LATITUDE_CIRCLE_IMAGE,LONGITUDE_CIRCLE_IMAGE,DIAM_CIRCLE_IMAGE,LAT_Y_PX,LONG_X_PX,RAD_PX
-18.266,8.748,57.6,4676,2239,125
-3.599,24.145,57.33,921,6181,124
-9.149,15.871,56.88,2342,4063,123
-26.151,24.872,56.45,6695,6367,122
-13.095,20.88,56.3,3352,5345,122
-4.842,2.003,56.13,1240,513,122
-3.857,12.271,55.99,987,3141,121
-0.27,0.087,55.99,69,22,121
-17.349,10.845,55.09,4441,2776,119
-27.087,1.444,54.55,6934,370,118
-20.602,9.523,53.83,5274,2438,117
-21.219,7.22,53.74,5432,1848,117
-13.269,9.446,53.6,3397,2418,116
-12.24,28.972,53.6,3133,7417,116
-13.934,15.42,53.57,3567,3948,116
-17.351,7.4,52.28,4442,1894,113
-19.746,26.757,52.12,5055,6850,113
-9.651,6.249,51.93,2471,1600,113
-29.15,27.617,51.79,7462,7070,112
-7.826,16.748,51.47,2003,4287,112
-13.473,16.06,51.44,3449,4111,112
-9.743,24.377,51.41,2494,6241,112
-26.113,20.853,51.1,6685,5338,111
-6.828,19.615,50.91,1748,5021,110
-11.618,16.57,50.9,2974,4242,110
-12.095,26.133,50.84,3096,6690,110
-15.431,5.359,50.66,3950,1372,110
-9.905,17.166,50.62,2536,4394,110
-11.994,21.448,50.37,3070,5491,109
-16.681,1.623,50.32,4270,415,109
-20.209,21.073,50.13,5174,5395,109
-3.131,25.531,50.02,802,6536,109
-5.155,5.129,49.05,1320,1313,106
-9.861,11.558,48.2,2524,2959,105
-23.416,6.75,48.13,5994,1728,104
-12.395,16.858,47.79,3173,4316,104
-11.641,12.008,46.93,2980,3074,102
-20.686,0.97,46.53,5296,248,101
-16.77,6.026,46.52,4293,1543,101
-11.15,18.838,46.22,2854,4823,100
-29.428,12.006,46.18,7534,3074,100
-13.3,20.063,46.1,3405,5136,100
-19.197,5.674,46.04,4914,1453,100
-26.598,2.58,45.98,6809,660,100
-25.214,15.645,45.95,6455,4005,100
-14.644,25.671,45.23,3749,6572,98
-4.972,7.195,44.89,1273,1842,97
-7.673,5.864,44.73,1964,1501,97
-25.944,17.764,44.68,6642,4548,97
-1.747,24.681,44.35,447,6318,96
-0.262,9.027,43.77,67,2311,95
-3.207,22.346,43.16,821,5721,94
-5.131,0.071,43.05,1314,18,93
-15.012,8.31,42.95,3843,2127,93
-7.27,2.468,42.91,1861,632,93
-0.134,14.359,41.87,34,3676,91
-10.544,13.012,41.57,2699,3331,90
-10.69,5.9,41.35,2737,1510,90
-26.086,6.726,41.15,6678,1722,89
-8.212,3.041,41.12,2102,778,89
-25.37,18.07,41.1,6495,4626,89
-4.631,23.462,41.07,1186,6006,89
-21.973,7.249,40.7,5625,1856,88
-27.061,27.352,40.68,6928,7002,88
-6.273,29.703,40.67,1606,7604,88
-19.907,17.242,40.38,5096,4414,88
-21.481,8.481,40.28,5499,2171,87
-9.271,18.632,40.26,2373,4770,87
-11.533,14.143,40.18,2952,3621,87
-15.663,26.567,40.15,4010,6801,87
-0.774,28.988,39.8,198,7421,86
-18.042,23.349,39.67,4619,5977,86
-3.814,25.29,39.64,976,6474,86
-22.207,19.354,39.42,5685,4955,86
-11.664,17.752,39.33,2986,4545,85
-17.055,22.888,39.19,4366,5859,85
-19.896,17.964,38.9,5093,4599,84
-16.747,28.912,38.75,4287,7401,84
-11.533,13.854,38.72,2952,3547,84
-17.786,15.09,38.71,4553,3863,84
-26.643,29.384,38.62,6821,7522,84
-9.438,27.404,38.36,2416,7015,83
-5.429,28.165,38.11,1390,7210,83
-26.794,17.16,38.1,6859,4393,83
-9.188,22.664,38.02,2352,5802,83
-11.146,9.039,37.91,2853,2314,82
-10.37,19.694,37.9,2655,5042,82
-15.42,0.711,37.89,3948,182,82
-29.282,12.027,37.77,7496,3079,82
-7.815,23.849,37.56,2001,6105,82
-19.998,15.41,37.41,5119,3945,81
-17.935,7.062,37.1,4591,1808,81
-9.799,15.0,36.52,2509,3840,79
-2.081,1.071,36.4,533,274,79
-16.652,27.776,36.27,4263,7111,79
-11.087,28.208,36.23,2838,7221,79
-23.71,17.898,36.11,6070,4582,78
-21.278,29.933,36.08,5447,7663,78
-20.142,12.767,35.87,5156,3268,78
-13.992,23.703,35.72,3582,6068,78
-18.621,1.037,35.33,4767,265,77
-10.28,15.4,35.3,2632,3942,77
-14.268,26.139,34.74,3653,6692,76
-17.07,9.552,34.72,4370,2445,75
-13.635,6.259,34.62,3491,1602,75
-24.331,24.666,34.45,6229,6314,75
-10.675,6.555,34.11,2733,1678,74
-5.417,25.775,34.02,1387,6598,74
-23.183,22.363,34.02,5935,5725,74
-25.523,7.584,33.95,6534,1942,74
-19.952,23.769,33.84,5108,6085,74
-17.961,24.684,33.81,4598,6319,74
-9.804,15.544,33.76,2510,3979,73
-21.322,6.078,33.75,5458,1556,73
-25.81,16.138,33.7,6607,4131,73
-24.387,23.499,33.7,6243,6016,73
-8.134,22.726,33.65,2082,5818,73
-20.123,14.915,33.55,5151,3818,73
-20.573,19.863,33.51,5267,5085,73
-24.741,6.252,33.51,6334,1601,73
-26.861,19.487,33.5,6876,4989,73
-2.496,2.365,33.49,639,605,73
-26.528,26.261,33.47,6791,6723,73
-5.77,8.977,33.23,1477,2298,72
-13.077,17.935,33.18,3348,4591,72
-10.071,20.313,33.02,2578,5200,72
-4.973,4.827,32.85,1273,1236,71
-13.7,6.847,32.74,3507,1753,71
-25.351,0.086,32.72,6490,22,71
-23.72,20.899,32.71,6072,5350,71
-21.526,22.782,32.5,5511,5832,71
-14.02,25.327,32.48,3589,6484,71
-25.84,22.937,32.28,6615,5872,70
-4.977,8.772,32.25,1274,2246,70
-22.033,8.316,32.21,5640,2129,70
-16.679,7.23,32.06,4270,1851,70
-11.136,15.742,32.03,2851,4030,70
-4.013,3.666,31.99,1027,938,70
-2.568,27.022,31.93,657,6918,69
-5.262,28.696,31.84,1347,7346,69
-7.219,12.334,31.74,1848,3158,69
-3.063,10.468,31.68,784,2680,69
-1.01,8.274,31.64,259,2118,69
-24.771,4.578,31.52,6341,1172,69
-21.768,8.748,31.44,5573,2239,68
-27.478,16.809,31.38,7034,4303,68
-23.287,18.419,31.37,5961,4715,68
-21.639,22.613,31.32,5540,5789,68
-7.94,29.45,30.89,2033,7539,67
-3.135,29.027,30.88,803,7431,67
-20.946,5.539,30.8,5362,1418,67
-17.949,11.817,30.64,4595,3025,67
-6.406,21.68,30.64,1640,5550,67
-0.09,26.07,30.59,23,6674,67
-8.162,29.926,30.29,2089,7661,66
-25.259,21.378,30.24,6466,5473,66
-5.328,22.951,30.04,1364,5875,65
-18.663,4.362,30.02,4778,1117,65
-1.781,6.628,29.89,456,1697,65
-11.481,28.661,29.86,2939,7337,65
-21.114,26.12,29.83,5405,6687,65
-15.291,6.616,29.83,3914,1694,65
-5.403,8.338,29.79,1383,2135,65
-20.337,3.247,29.52,5206,831,64
-7.51,0.97,29.5,1923,248,64
-22.738,19.701,29.49,5821,5043,64
-11.181,0.558,29.44,2862,143,64
-12.044,17.645,29.4,3083,4517,64
-29.879,20.221,29.4,7649,5177,64
-16.861,27.239,29.29,4316,6973,64
-12.309,24.736,29.21,3151,6332,64
-6.776,5.509,29.02,1735,1410,63
-23.508,27.028,28.99,6018,6919,63
-23.297,1.396,28.94,5964,357,63
-21.61,7.991,28.79,5532,2046,63
-27.341,15.302,28.74,6999,3917,63
-11.294,24.57,28.62,2891,6290,62
-8.267,4.659,28.6,2116,1193,62
-10.398,20.993,28.59,2662,5374,62
-10.548,21.959,28.41,2700,5622,62
-10.057,4.76,28.31,2575,1219,62
-15.641,2.048,28.29,4004,524,62
-24.253,11.66,28.28,6209,2985,62
-18.777,9.612,28.28,4807,2461,62
-10.868,28.885,28.26,2782,7395,62
-21.795,27.612,28.25,5580,7069,62
-6.69,27.897,28.18,1713,7142,61
-16.458,12.473,28.11,4213,3193,61
-23.702,23.798,28.04,6068,6092,61
-28.503,25.122,28.02,7297,6431,61
-6.422,24.341,27.93,1644,6231,61
-18.017,28.21,27.81,4612,7222,61
-27.953,21.692,27.66,7156,5553,60
-4.66,0.479,27.59,1193,123,60
-3.338,25.961,27.56,855,6646,60
-19.283,12.852,27.56,4936,3290,60
-10.623,14.711,27.49,2719,3766,60
-27.156,11.555,27.47,6952,2958,60
-4.545,24.617,27.4,1164,6302,60
-23.831,1.302,27.4,6101,333,60
-25.226,7.749,27.33,6458,1984,60
-8.892,0.609,27.32,2276,156,59
-3.913,0.458,27.29,1002,117,59
-19.994,20.523,27.28,5118,5254,59
-10.706,20.508,27.27,2741,5250,59
-6.082,8.706,27.22,1557,2229,59
-9.652,16.099,27.11,2471,4121,59
-13.072,21.18,27.09,3346,5422,59
-15.216,6.14,26.9,3895,1572,59
-11.743,5.101,26.9,3006,1306,59
-0.199,7.345,26.8,51,1880,58
-13.239,25.211,26.66,3389,6454,58
-16.278,3.151,26.6,4167,807,58
-4.759,6.645,26.58,1218,1701,58
-23.759,24.4,26.48,6082,6246,58
-21.597,6.711,26.47,5529,1718,58
-21.494,5.249,26.45,5502,1344,58
-18.156,21.638,26.42,4648,5539,58
-22.018,12.771,26.41,5637,3269,58
-1.545,9.077,26.39,396,2324,57
-13.066,19.138,26.36,3345,4899,57
-24.6,26.144,26.35,6298,6693,57
-28.565,15.564,26.34,7313,3984,57
-11.797,20.516,26.27,3020,5252,57
-6.853,22.469,26.22,1754,5752,57
-27.915,26.832,26.09,7146,6869,57
-21.612,12.941,25.95,5533,3313,57
-22.499,22.953,25.94,5760,5876,57
-2.761,26.492,25.94,707,6782,57
-25.42,15.727,25.88,6508,4026,56
-29.47,19.453,25.74,7544,4980,56
-28.16,8.95,25.7,7209,2291,56
-4.475,22.014,25.68,1146,5636,56
-29.126,0.134,25.66,7456,34,56
-23.782,18.446,25.59,6088,4722,56
-3.384,28.349,25.56,866,7257,56
-9.702,23.016,25.52,2484,5892,56
-15.265,20.412,25.5,3908,5225,56
-27.352,8.768,25.45,7002,2245,55
-10.476,26.331,25.4,2682,6741,55
-11.604,16.137,25.38,2971,4131,55
-11.979,28.619,25.23,3067,7326,55
-17.986,1.262,25.22,4604,323,55
-2.816,28.731,25.15,721,7355,55
-10.645,17.52,25.12,2725,4485,55
-0.278,25.633,25.11,71,6562,55
-5.016,22.245,24.96,1284,5695,54
-0.554,24.615,24.93,142,6301,54
-1.082,9.01,24.92,277,2307,54
-14.632,26.68,24.84,3746,6830,54
-6.908,21.056,24.81,1768,5390,54
-20.17,25.126,24.8,5164,6432,54
-11.526,19.352,24.79,2951,4954,54
-24.692,9.673,24.76,6321,2476,54
-17.347,8.246,24.67,4441,2111,54
-22.069,26.189,24.58,5650,6704,54
-29.817,27.372,24.53,7633,7007,53
-0.611,12.265,24.37,156,3140,53
-15.122,3.019,24.36,3871,773,53
-16.485,25.692,24.32,4220,6577,53
-11.704,9.603,24.22,2996,2458,53
-24.08,8.502,24.2,6164,2177,53
-11.259,24.82,24.2,2882,6354,53
-19.064,18.179,24.2,4880,4654,53
-5.841,0.975,24.15,1495,250,53
-1.55,24.37,24.14,397,6239,53
-11.485,22.753,24.05,2940,5825,52
-19.001,20.454,24.04,4864,5236,52
-1.115,3.215,24.01,285,823,52
-21.602,9.08,24.01,5530,2324,52
-2.581,28.385,24.01,661,7267,52
-26.287,2.059,23.96,6729,527,52
-8.822,28.978,23.94,2258,7418,52
-29.309,29.994,23.83,7503,7678,52
-18.36,14.668,23.82,4700,3755,52
-3.149,7.323,23.75,806,1875,52
-21.46,4.059,23.7,5494,1039,52
-19.478,5.068,23.68,4986,1297,52
-24.528,11.049,23.68,6279,2829,52
-3.133,21.71,23.59,802,5558,51
-20.952,26.626,23.59,5364,6816,51
-4.763,24.336,23.5,1219,6230,51
-13.619,11.73,23.45,3486,3003,51
-27.326,24.592,23.41,6995,6296,51
-4.579,5.328,23.39,1172,1364,51
-28.098,6.976,23.35,7193,1786,51
-8.514,7.518,23.33,2180,1925,51
-0.755,24.496,23.12,193,6271,50
-12.475,5.295,23.08,3194,1356,50
-5.618,27.079,23.05,1438,6932,50
-8.505,6.607,23.04,2177,1691,50
-0.326,5.328,23.04,83,1364,50
-1.274,28.245,22.77,326,7231,50
-27.398,10.338,22.71,7014,2647,50
-15.907,10.867,22.7,4072,2782,50
-5.795,7.465,22.65,1484,1911,49
-20.026,1.181,22.51,5127,302,49
-20.152,6.751,22.45,5159,1728,49
-28.511,16.988,22.26,7299,4349,49
-28.098,13.976,22.24,7193,3578,49
-5.876,4.931,22.15,1504,1262,48
-11.057,22.203,22.09,2831,5684,48
-29.392,27.999,22.01,7524,7168,48
-7.977,24.152,21.97,2042,6183,48
-10.213,12.355,21.91,2615,3163,48
-4.406,10.089,21.86,1128,2583,48
-6.3,19.379,21.85,1613,4961,48
-16.231,26.586,21.81,4155,6806,48
-16.733,15.668,21.8,4284,4011,48
-7.862,8.314,21.7,2013,2128,47
-14.308,25.244,21.7,3663,6462,47
-13.726,11.334,21.7,3514,2902,47
-9.528,19.876,21.67,2439,5088,47
-18.993,28.963,21.61,4862,7415,47
-19.244,29.407,21.48,4926,7528,47
-23.495,22.249,21.47,6015,5696,47
-2.21,6.755,21.46,566,1729,47
-6.564,21.879,21.43,1680,5601,47
-11.787,25.999,21.43,3017,6656,47
-17.014,23.723,21.36,4356,6073,47
-7.195,27.752,21.33,1842,7105,47
-14.675,7.53,21.33,3757,1928,47
-8.227,11.821,21.28,2106,3026,46
-23.444,3.535,21.28,6002,905,46
-5.439,0.228,21.28,1392,58,46
-23.034,20.675,21.25,5897,5293,46
-19.113,5.36,21.25,4893,1372,46
-3.561,1.762,21.22,912,451,46
-18.584,15.683,21.21,4758,4015,46
-9.125,26.144,21.19,2336,6693,46
-11.205,6.25,21.19,2868,1600,46
-6.529,0.244,21.17,1671,62,46
-25.291,11.179,21.16,6474,2862,46
-2.082,27.09,21.14,533,6935,46
-28.815,7.271,21.09,7377,1861,46
-9.196,7.308,20.96,2354,1871,46
-9.998,19.412,20.93,2559,4969,46
-18.495,15.591,20.91,4735,3991,46
-8.66,29.39,20.9,2217,7524,46
-13.083,14.721,20.86,3349,3769,46
-4.729,20.797,20.86,1211,5324,46
-7.908,26.736,20.86,2024,6844,46
-14.061,22.607,20.85,3600,5787,46
-3.431,3.0,20.85,878,768,46
-21.198,28.055,20.81,5427,7182,45
-24.316,7.318,20.69,6225,1873,45
-0.505,27.188,20.65,129,6960,45
-8.566,22.56,20.6,2193,5775,45
-13.656,5.06,20.57,3496,1295,45
-28.62,20.74,20.57,7327,5309,45
-19.735,16.856,20.53,5052,4315,45
-28.23,21.378,20.52,7227,5473,45
-1.678,23.926,20.45,430,6125,45
-7.009,27.601,20.45,1794,7066,45
-28.232,25.379,20.39,7227,6497,45
-16.892,5.597,20.36,4324,1433,44
-27.196,15.699,20.35,6962,4019,44
-5.75,6.588,20.24,1472,1687,44
-21.772,1.014,20.2,5574,260,44
-17.194,12.107,20.17,4402,3099,44
-12.653,19.547,20.17,3239,5004,44
-19.317,1.773,20.09,4945,454,44
-15.343,29.237,20.08,3928,7485,44
-25.899,11.554,20.04,6630,2958,44
-1.828,2.095,20.03,468,536,44
-23.247,7.229,19.98,5951,1851,44
-28.352,15.638,19.94,7258,4003,44
-9.098,28.159,19.91,2329,7209,43
-28.426,12.322,19.9,7277,3154,43
-19.267,15.858,19.82,4932,4060,43
-9.575,19.196,19.79,2451,4914,43
-2.881,12.924,19.75,738,3309,43
-29.829,12.119,19.74,7636,3102,43
-1.583,1.735,19.72,405,444,43
-26.281,23.75,19.65,6728,6080,43
-22.628,21.588,19.64,5793,5527,43
-14.897,24.156,19.56,3814,6184,43
-12.207,26.921,19.49,3125,6892,43
-5.535,5.385,19.45,1417,1379,42
-4.11,21.805,19.45,1052,5582,42
-12.412,21.756,19.44,3177,5570,42
-13.291,16.55,19.42,3402,4237,42
-1.422,24.503,19.4,364,6273,42
-10.653,28.466,19.33,2727,7287,42
-2.731,13.046,19.25,699,3340,42
-10.426,12.464,19.23,2669,3191,42
-9.807,1.879,19.22,2511,481,42
-15.036,14.092,19.2,3849,3608,42
-12.813,6.575,19.17,3280,1683,42
-13.906,16.457,19.13,3560,4213,42
-27.009,29.62,19.12,6914,7583,42
-19.644,24.666,19.09,5029,6314,42
-11.621,1.746,19.01,2975,447,42
-5.606,25.556,18.99,1435,6542,42
-8.226,27.299,18.97,2106,6989,41
-24.294,1.141,18.96,6219,292,41
-0.566,5.844,18.94,145,1496,41
-27.086,2.246,18.93,6934,575,41
-14.715,22.722,18.88,3767,5817,41
-26.904,25.988,18.87,6887,6653,41
-7.346,6.201,18.85,1881,1587,41
-2.831,1.109,18.83,725,284,41
-7.259,20.39,18.8,1858,5220,41
-29.965,8.56,18.74,7671,2191,41
-9.186,10.572,18.69,2352,2706,41
-25.459,23.959,18.6,6518,6134,41
-8.662,19.967,18.59,2217,5112,41
-2.884,0.024,18.58,738,6,41
-21.318,25.541,18.56,5457,6538,41
-18.691,17.231,18.56,4785,4411,41
-20.237,14.063,18.5,5181,3600,40
-3.943,0.663,18.41,1009,170,40
-24.875,3.315,18.4,6368,849,40
-28.013,6.008,18.35,7171,1538,40
-15.158,15.115,18.34,3880,3869,40
-7.352,29.207,18.33,1882,7477,40
-15.68,7.503,18.25,4014,1921,40
-17.231,26.419,18.23,4411,6763,40
-13.796,25.008,18.2,3532,6402,40
-22.726,24.345,18.19,5818,6232,40
-5.017,3.751,18.18,1284,960,40
-9.805,8.549,18.1,2510,2189,40
-4.711,29.784,18.06,1206,7625,39
-27.171,19.103,18.06,6956,4890,39
-24.161,17.385,18.04,6185,4451,39
-9.506,5.48,18.03,2434,1403,39
-13.808,27.209,18.0,3535,6966,39
-24.528,26.844,17.99,6279,6872,39
-7.08,8.14,17.91,1812,2084,39
-18.125,0.49,17.84,4640,125,39
-10.366,29.767,17.78,2654,7620,39
-0.502,22.648,17.76,129,5798,39
-5.385,7.522,17.75,1379,1926,39
-15.486,5.69,17.7,3964,1457,39
-4.95,14.982,17.64,1267,3835,39
-25.413,29.606,17.61,6506,7579,39
-0.97,27.742,17.5,248,7102,38
-6.044,26.112,17.48,1547,6685,38
-7.662,17.449,17.44,1961,4467,38
-14.69,24.738,17.43,3761,6333,38
-1.455,25.832,17.34,372,6613,38
-20.789,24.235,17.34,5322,6204,38
-6.655,29.527,17.34,1704,7559,38
-0.137,4.954,17.3,35,1268,38
-25.758,27.811,17.27,6594,7120,38
-27.279,2.009,17.23,6983,514,38
-19.967,18.35,17.22,5112,4698,38
-3.153,26.86,17.22,807,6876,38
-0.116,26.977,17.18,30,6906,38
-6.871,26.251,17.17,1759,6720,38
-4.533,9.233,17.03,1160,2364,37
-27.429,3.176,16.99,7022,813,37
-29.205,11.044,16.94,7476,2827,37
-12.983,6.478,16.92,3324,1658,37
-6.214,2.967,16.92,1591,760,37
-10.453,14.292,16.87,2676,3659,37
-18.418,28.921,16.79,4715,7404,37
-20.322,24.429,16.72,5202,6254,37
-16.925,17.642,16.7,4333,4516,37
-5.293,12.451,16.68,1355,3187,37
-24.51,10.7,16.61,6275,2739,36
-2.573,1.787,16.58,659,457,36
-0.846,24.603,16.57,217,6298,36
-10.402,3.093,16.56,2663,792,36
-25.823,19.822,16.52,6611,5074,36
-21.436,20.358,16.48,5488,5212,36
-11.955,17.102,16.48,3060,4378,36
-11.621,1.031,16.46,2975,264,36
-6.172,8.056,16.45,1580,2062,36
-21.989,20.758,16.4,5629,5314,36
-1.616,16.191,16.39,414,4145,36
-4.736,3.561,16.34,1212,912,36
-20.816,9.192,16.32,5329,2353,36
-4.551,17.1,16.31,1165,4378,36
-23.912,25.412,16.3,6121,6505,36
-14.925,24.482,16.29,3821,6267,36
-25.069,7.47,16.27,6418,1912,36
-16.732,11.751,16.19,4283,3008,35
-13.459,23.121,16.18,3446,5919,35
-21.155,28.962,16.16,5416,7414,35
-26.347,9.722,16.14,6745,2489,35
-26.809,28.004,16.09,6863,7169,35
-9.528,16.355,16.04,2439,4187,35
-0.962,15.427,16.03,246,3949,35
-14.905,23.523,15.98,3816,6022,35
-14.175,9.465,15.96,3629,2423,35
-21.459,9.183,15.96,5494,2351,35
-8.325,15.062,15.94,2131,3856,35
-28.716,7.053,15.94,7351,1806,35
-10.641,12.118,15.92,2724,3102,35
-27.25,3.486,15.91,6976,892,35
-26.039,27.355,15.89,6666,7003,35
-19.803,14.796,15.88,5070,3788,35
-8.691,18.032,15.87,2225,4616,35
-22.559,20.343,15.78,5775,5208,35
-14.972,17.891,15.78,3833,4580,35
-15.864,16.879,15.76,4061,4321,35
-16.255,13.244,15.76,4161,3390,35
-1.563,28.178,15.74,400,7214,34
-12.187,28.331,15.71,3120,7253,34
-21.053,1.243,15.71,5390,318,34
-12.812,16.464,15.68,3280,4215,34
-10.274,0.837,15.64,2630,214,34
-20.956,5.062,15.63,5365,1296,34
-28.353,26.241,15.6,7258,6718,34
-7.935,2.592,15.58,2031,664,34
-9.577,18.251,15.54,2452,4672,34
-6.538,3.3,15.53,1674,845,34
-10.174,5.6,15.49,2605,1434,34
-29.023,25.352,15.43,7430,6490,34
-15.055,24.911,15.4,3854,6377,34
-22.123,7.698,15.39,5663,1971,34
-18.161,25.873,15.36,4649,6623,34
-25.447,23.081,15.35,6514,5909,34
-3.398,15.628,15.34,870,4001,34
-13.58,7.711,15.32,3476,1974,34
-21.755,25.631,15.31,5569,6562,34
-4.415,16.678,15.31,1130,4270,34
-21.66,10.166,15.29,5545,2602,34
-5.867,8.369,15.23,1502,2142,33
-5.619,29.738,15.22,1438,7613,33
-17.578,4.529,15.21,4500,1159,33
-27.758,2.578,15.19,7106,660,33
-10.704,9.234,15.18,2740,2364,33
-19.275,11.475,15.15,4934,2938,33
-14.453,23.54,15.15,3700,6026,33
-17.133,25.681,15.04,4386,6574,33
-21.028,0.912,15.04,5383,233,33
-16.345,13.643,14.99,4184,3493,33
-1.058,26.772,14.99,271,6854,33
-19.513,7.206,14.98,4995,1845,33
-18.183,24.235,14.96,4655,6204,33
-27.441,16.818,14.96,7025,4305,33
-4.101,13.054,14.96,1050,3342,33
-13.376,26.499,14.94,3424,6784,33
-16.854,7.966,14.92,4315,2039,33
-16.965,7.91,14.92,4343,2025,33
-16.688,13.832,14.91,4272,3541,33
-21.262,8.197,14.89,5443,2098,33
-14.465,8.664,14.89,3703,2218,33
-29.513,22.424,14.88,7555,5741,33
-3.48,26.928,14.88,891,6894,33
-8.817,23.0,14.87,2257,5888,33
-19.221,2.619,14.85,4921,670,33
-24.811,1.801,14.84,6352,461,33
-26.838,28.172,14.8,6871,7212,32
-18.808,23.827,14.79,4815,6100,32
-25.46,10.512,14.79,6518,2691,32
-21.684,29.062,14.78,5551,7440,32
-3.768,0.677,14.77,965,173,32
-12.639,26.134,14.73,3236,6690,32
-6.892,28.642,14.72,1764,7332,32
-26.013,14.212,14.72,6659,3638,32
-24.281,20.938,14.71,6216,5360,32
-24.083,21.412,14.71,6165,5481,32
-5.801,29.256,14.71,1485,7490,32
-29.328,24.089,14.7,7508,6167,32
-0.758,29.224,14.68,194,7481,32
-21.061,21.618,14.65,5392,5534,32
-17.241,2.687,14.63,4414,688,32
-23.448,23.598,14.63,6003,6041,32
-1.929,4.682,14.62,494,1199,32
-16.031,14.802,14.59,4104,3789,32
-18.946,0.601,14.58,4850,154,32
-0.768,23.511,14.52,197,6019,32
-3.868,29.71,14.52,990,7606,32
-13.029,28.468,14.5,3335,7288,32
-11.612,6.678,14.48,2973,1710,32
-1.298,0.84,14.46,332,215,32
-14.928,25.503,14.46,3822,6529,32
-15.571,14.093,14.43,3986,3608,32
-2.204,3.484,14.42,564,892,32
-23.079,18.758,14.39,5908,4802,32
-1.175,24.452,14.36,301,6260,32
-13.886,13.821,14.36,3555,3538,32
-6.495,3.315,14.35,1663,849,31
-5.901,22.994,14.3,1511,5886,31
-5.237,26.086,14.28,1341,6678,31
-11.695,7.495,14.23,2994,1919,31
-15.193,17.092,14.19,3889,4376,31
-0.352,4.47,14.15,90,1144,31
-25.044,16.813,14.15,6411,4304,31
-9.142,7.114,14.13,2340,1821,31
-14.402,3.671,14.12,3687,940,31
-26.474,28.631,14.09,6777,7330,31
-3.96,13.425,14.07,1014,3437,31
-13.81,10.841,14.05,3535,2775,31
-15.047,24.074,14.03,3852,6163,31
-5.534,0.067,14.02,1417,17,31
-20.674,21.267,13.95,5293,5444,31
-13.97,13.77,13.93,3576,3525,31
-19.638,20.613,13.93,5027,5277,31
-9.778,7.803,13.86,2503,1998,30
-28.483,28.223,13.86,7292,7225,30
-23.894,4.862,13.86,6117,1245,30
-2.731,16.191,13.83,699,4145,30
-24.484,22.287,13.82,6268,5705,30
-3.782,26.524,13.81,968,6790,30
-26.733,1.989,13.77,6844,509,30
-13.283,24.978,13.76,3400,6394,30
-8.811,6.478,13.72,2256,1658,30
-28.03,15.591,13.67,7176,3991,30
