LATITUDE_CIRCLE_IMAGE,LONGITUDE_CIRCLE_IMAGE,DIAM_CIRCLE_IMAGE,LAT_Y_PX,LONG_X_PX,RAD_PX
-14.328,-57.773,12.75,3668,570,28
-27.72,-52.729,12.74,7096,1861,28
-3.776,-48.914,12.69,967,2838,28
-20.599,-53.04,12.68,5273,1782,28
-5.118,-52.555,12.67,1310,1906,28
-11.011,-45.511,12.64,2819,3709,28
-18.279,-59.573,12.61,4679,109,28
-24.243,-48.767,12.48,6206,2876,27
-18.092,-58.646,12.47,4632,347,27
-10.148,-54.013,12.46,2598,1533,27
-2.861,-46.53,12.4,732,3448,27
-5.592,-58.575,12.06,1432,365,27
-20.752,-47.599,12.06,5313,3175,27
-19.643,-50.04,12.0,5029,2550,26
-22.021,-59.191,11.96,5637,207,26
-3.809,-53.405,11.95,975,1688,26
-8.965,-56.476,11.93,2295,902,26
-25.365,-46.615,11.84,6493,3427,26
-14.77,-58.515,11.65,3781,380,26
-20.071,-59.257,11.64,5138,190,26
-9.914,-54.38,11.63,2538,1439,26
-23.84,-52.489,11.58,6103,1923,26
-1.173,-51.009,11.53,300,2302,25
-1.86,-52.654,11.45,476,1881,25
-18.625,-48.473,11.38,4768,2951,25
-10.456,-49.643,11.33,2677,2651,25
-18.83,-51.208,11.27,4820,2251,25
-0.767,-57.177,11.26,196,723,25
-10.127,-56.701,11.22,2593,845,25
-3.954,-47.759,11.21,1012,3134,25
-29.484,-46.719,11.18,7548,3400,25
-17.692,-50.198,11.1,4529,2509,24
-10.543,-58.521,11.08,2699,379,24
-1.403,-58.57,11.06,359,366,24
-17.278,-53.547,11.02,4423,1652,24
-17.427,-53.143,10.97,4461,1755,24
-1.447,-47.805,10.94,370,3122,24
-22.534,-59.688,10.91,5769,80,24
-28.066,-47.496,10.86,7185,3201,24
-19.097,-53.581,10.86,4889,1643,24
-10.329,-52.345,10.73,2644,1960,24
-28.435,-47.463,10.71,7279,3209,24
-21.502,-52.01,10.7,5505,2045,24
-2.736,-53.332,10.66,700,1707,24
-27.926,-45.934,10.59,7149,3601,23
-2.505,-57.723,10.51,641,583,23
-1.704,-59.063,10.5,436,240,23
-28.009,-53.903,10.48,7170,1561,23
-24.58,-55.688,10.45,6292,1104,23
-5.028,-57.561,10.43,1287,624,23
-12.26,-59.427,10.42,3139,147,23
-17.838,-52.472,10.41,4567,1927,23
-17.744,-59.675,10.31,4542,83,23
-2.355,-56.667,10.27,603,853,23
-24.541,-50.026,10.24,6282,2553,23
-3.632,-53.75,10.19,930,1600,23
-12.073,-49.865,10.14,3091,2595,22
-19.5,-58.941,10.12,4992,271,22
-18.635,-58.632,10.07,4771,350,22
-28.314,-53.219,10.02,7248,1736,22
-7.834,-57.288,9.84,2006,694,22
-28.297,-45.345,9.81,7244,3752,22
-20.495,-59.336,9.79,5247,170,22
-1.421,-59.36,9.79,364,164,22
-1.036,-55.517,9.79,265,1148,22
-25.576,-45.713,9.75,6547,3657,22
-12.398,-59.105,9.72,3174,229,21
-9.633,-45.184,9.69,2466,3793,21
-15.763,-53.597,9.63,4035,1639,21
-0.789,-58.689,9.5,202,336,21
-21.435,-50.721,9.46,5487,2375,21
-4.635,-52.717,9.46,1187,1864,21
-27.624,-49.452,9.46,7072,2700,21
-2.143,-46.762,9.29,549,3389,21
-20.274,-45.058,9.23,5190,3825,20
-28.732,-47.235,9.12,7355,3268,20
-24.369,-45.605,9.12,6238,3685,20
-3.868,-50.767,9.02,990,2364,20
-10.749,-48.436,8.98,2752,2960,20
-7.408,-49.617,8.93,1896,2658,20
-21.269,-47.54,8.87,5445,3190,20
-18.306,-54.774,8.84,4686,1338,20
-3.439,-46.506,8.81,880,3454,20
-0.813,-47.797,8.78,208,3124,19
-27.28,-45.72,8.72,6984,3656,19
-9.961,-48.601,8.65,2550,2918,19
-22.223,-49.941,8.57,5689,2575,19
-5.434,-58.166,8.52,1391,470,19
-20.753,-45.249,8.45,5313,3776,19
-11.301,-47.882,8.39,2893,3102,19
-3.326,-49.964,8.38,851,2569,19
-9.971,-47.078,8.35,2553,3308,19
-18.629,-46.682,8.33,4769,3409,18
-21.487,-59.54,8.33,5501,118,18
-9.429,-59.518,8.31,2414,123,18
-11.037,-49.661,8.29,2825,2647,18
-7.338,-53.249,8.29,1879,1728,18
-10.486,-48.301,8.26,2684,2995,18
-11.502,-56.156,8.25,2945,984,18
-22.706,-56.635,8.24,5813,861,18
-9.819,-50.139,8.13,2514,2524,18
-7.087,-52.535,8.12,1814,1911,18
-3.901,-54.697,8.12,999,1358,18
-2.793,-46.417,8.09,715,3477,18
-7.948,-56.965,8.06,2035,777,18
-0.252,-59.01,8.06,65,253,18
-1.436,-49.365,8.05,368,2723,18
-15.042,-45.225,8.05,3851,3782,18
-5.33,-55.403,8.05,1364,1177,18
-11.813,-58.042,8.04,3024,501,18
-24.799,-45.335,8.01,6349,3754,18
-6.656,-52.262,8.0,1704,1981,18
-16.075,-59.066,7.98,4115,239,18
-29.759,-57.703,7.96,7618,588,18
-4.984,-45.99,7.96,1276,3587,18
-20.029,-47.434,7.96,5127,3217,18
-9.216,-57.197,7.94,2359,718,18
-6.287,-55.714,7.94,1609,1097,18
-2.118,-48.268,7.92,542,3003,18
-3.781,-48.206,7.84,968,3019,17
-4.811,-50.332,7.84,1232,2475,17
-4.223,-55.844,7.82,1081,1064,17
-1.624,-55.487,7.8,416,1155,17
-4.698,-52.565,7.8,1203,1903,17
-20.339,-47.339,7.79,5207,3241,17
-5.55,-49.918,7.76,1421,2581,17
-4.781,-48.868,7.76,1224,2850,17
-1.104,-48.47,7.76,283,2952,17
-29.933,-47.383,7.74,7663,3230,17
-15.807,-48.34,7.73,4047,2985,17
-17.107,-53.022,7.7,4379,1786,17
-5.388,-47.969,7.68,1379,3080,17
-3.222,-56.725,7.66,825,838,17
-0.845,-55.942,7.64,216,1039,17
-1.266,-53.609,7.63,324,1636,17
-14.288,-56.343,7.63,3658,936,17
-12.47,-52.005,7.59,3192,2047,17
-2.794,-51.642,7.55,715,2140,17
-2.836,-47.423,7.53,726,3220,17
-3.247,-52.655,7.52,831,1880,17
-3.927,-56.271,7.51,1005,955,17
-21.875,-45.247,7.5,5600,3777,17
-4.186,-56.699,7.39,1072,845,16
-23.964,-48.758,7.38,6135,2878,16
-17.547,-50.961,7.36,4492,2314,16
-2.017,-58.866,7.33,516,290,16
-13.549,-56.202,7.32,3469,972,16
-3.817,-56.373,7.31,977,929,16
-23.334,-58.529,7.3,5974,377,16
-28.949,-49.515,7.3,7411,2684,16
-22.263,-57.639,7.29,5699,604,16
-5.416,-45.029,7.28,1386,3833,16
-0.678,-49.246,7.27,174,2753,16
-0.867,-48.076,7.27,222,3053,16
-28.071,-57.827,7.26,7186,556,16
-16.234,-52.656,7.25,4156,1880,16
-11.451,-48.433,7.23,2931,2961,16
-1.51,-49.469,7.18,387,2696,16
-4.476,-52.978,7.17,1146,1798,16
-21.24,-45.112,7.17,5437,3811,16
-5.699,-56.276,7.15,1459,953,16
-24.087,-59.052,7.14,6166,243,16
-21.604,-49.752,7.14,5531,2623,16
-22.676,-55.523,7.14,5805,1146,16
-17.111,-52.955,7.13,4380,1804,16
-8.856,-53.788,7.12,2267,1590,16
-5.692,-55.788,7.11,1457,1078,16
-3.924,-48.32,7.06,1005,2990,16
-25.618,-47.561,7.05,6558,3184,16
-2.715,-55.738,7.02,695,1091,16
-6.442,-45.891,7.01,1649,3612,16
-21.756,-47.213,7.01,5570,3273,16
-3.902,-45.797,6.99,999,3636,16
-26.679,-45.32,6.98,6830,3758,16
-16.864,-58.794,6.98,4317,309,16
-8.871,-48.114,6.98,2271,3043,16
-7.854,-52.215,6.97,2011,1993,16
-29.325,-58.57,6.97,7507,366,16
-3.606,-52.004,6.97,923,2047,16
-22.722,-48.413,6.95,5817,2966,16
-15.945,-46.48,6.93,4082,3461,15
-22.374,-59.762,6.92,5728,61,15
-24.731,-46.232,6.9,6331,3525,15
-10.909,-50.357,6.89,2793,2469,15
-20.833,-58.61,6.87,5333,356,15
-5.973,-48.679,6.87,1529,2898,15
-7.783,-58.227,6.86,1992,454,15
-6.378,-45.233,6.84,1633,3780,15
-20.929,-45.386,6.83,5358,3741,15
-2.532,-58.033,6.82,648,504,15
-27.05,-50.171,6.78,6925,2516,15
-10.358,-53.932,6.78,2652,1553,15
-20.015,-59.876,6.77,5124,32,15
-24.54,-47.32,6.76,6282,3246,15
-10.419,-53.694,6.75,2667,1614,15
-1.275,-55.499,6.75,326,1152,15
-29.149,-46.638,6.74,7462,3421,15
-11.414,-47.091,6.74,2922,3305,15
-11.995,-54.053,6.74,3071,1522,15
-8.362,-56.156,6.73,2141,984,15
-21.508,-56.996,6.72,5506,769,15
-22.665,-50.725,6.69,5802,2374,15
-20.977,-49.939,6.6,5370,2576,15
-21.019,-59.915,6.56,5381,22,15
-21.394,-46.384,6.55,5477,3486,15
-12.938,-54.587,6.55,3312,1386,15
-9.934,-47.297,6.55,2543,3252,15
-5.776,-55.308,6.54,1479,1201,15
-22.349,-49.121,6.53,5721,2785,15
-27.657,-47.101,6.52,7080,3302,15
-29.179,-46.798,6.5,7470,3380,15
-16.379,-53.935,6.5,4193,1553,15
-6.4,-55.407,6.5,1638,1176,15
-16.147,-58.031,6.48,4134,504,14
-4.068,-54.093,6.47,1041,1512,14
-10.975,-45.742,6.46,2810,3650,14
-25.918,-49.684,6.45,6635,2641,14
-23.824,-48.362,6.38,6099,2979,14
-10.824,-55.342,6.37,2771,1192,14
-21.362,-50.034,6.37,5469,2551,14
-10.039,-56.792,6.37,2570,821,14
-0.405,-53.013,6.36,104,1789,14
-6.34,-46.427,6.36,1623,3475,14
-6.858,-54.94,6.33,1756,1295,14
-25.513,-51.397,6.32,6531,2202,14
-13.743,-52.892,6.28,3518,1820,14
-16.07,-57.616,6.26,4114,610,14
-2.745,-54.251,6.23,703,1472,14
-6.699,-51.46,6.21,1715,2186,14
-2.156,-59.852,6.19,552,38,14
-29.343,-46.823,6.19,7512,3373,14
-25.133,-58.072,6.12,6434,494,14
-20.685,-58.19,6.11,5295,463,14
-22.616,-58.363,6.11,5790,419,14
-2.899,-59.611,6.09,742,100,14
-12.267,-59.702,6.09,3140,76,14
-27.197,-58.636,6.07,6962,349,14
-22.547,-59.209,6.06,5772,202,14
-10.063,-55.767,6.05,2576,1084,14
-29.008,-46.317,6.04,7426,3503,14
-20.173,-47.207,6.03,5164,3275,14
-29.908,-55.33,6.02,7656,1196,13
-20.067,-53.217,6.0,5137,1736,13
-20.62,-47.369,5.99,5279,3234,13
-19.689,-49.012,5.98,5040,2813,13
-9.689,-54.278,5.98,2480,1465,13
-10.212,-58.959,5.97,2614,266,13
-19.793,-48.821,5.97,5067,2862,13
-10.337,-51.447,5.96,2646,2190,13
-21.598,-47.94,5.96,5529,3087,13
-6.719,-59.275,5.93,1720,186,13
-6.113,-45.962,5.92,1565,3594,13
-27.697,-56.856,5.9,7090,805,13
-22.685,-58.428,5.89,5807,402,13
-15.877,-49.242,5.88,4065,2754,13
-25.559,-51.128,5.88,6543,2271,13
-21.769,-51.541,5.84,5573,2166,13
-11.129,-53.525,5.82,2849,1658,13
-7.473,-59.737,5.81,1913,67,13
-8.245,-55.803,5.78,2111,1074,13
-19.765,-59.279,5.77,5060,185,13
-3.892,-59.404,5.75,996,153,13
-26.488,-48.887,5.74,6781,2845,13
-19.754,-48.262,5.74,5057,3005,13
-25.135,-58.262,5.73,6435,445,13
-13.13,-54.367,5.73,3361,1442,13
-17.563,-53.622,5.73,4496,1633,13
-9.369,-53.052,5.72,2398,1779,13
-21.713,-53.615,5.71,5559,1635,13
-1.847,-59.288,5.7,473,182,13
-11.245,-47.847,5.68,2879,3111,13
-7.062,-50.64,5.67,1808,2396,13
-2.69,-53.985,5.66,689,1540,13
-20.027,-52.896,5.65,5127,1819,13
-10.329,-52.549,5.65,2644,1907,13
-11.688,-48.906,5.65,2992,2840,13
-0.974,-59.861,5.64,249,36,13
-27.193,-51.955,5.63,6961,2060,13
-3.248,-46.674,5.6,831,3411,13
-5.476,-49.628,5.6,1402,2655,13
-4.909,-48.585,5.6,1257,2922,13
-8.781,-55.935,5.57,2248,1041,13
-22.419,-46.191,5.56,5739,3535,13
-27.045,-54.448,5.49,6924,1421,12
-7.041,-46.803,5.48,1802,3378,12
-23.495,-46.975,5.48,6015,3334,12
-19.803,-52.42,5.46,5070,1940,12
-2.323,-47.825,5.46,595,3117,12
-21.778,-53.844,5.45,5575,1576,12
-1.525,-48.775,5.45,390,2874,12
-25.063,-58.326,5.44,6416,429,12
-9.611,-49.989,5.43,2460,2563,12
-10.784,-55.905,5.43,2761,1048,12
-23.028,-58.156,5.41,5895,472,12
-23.543,-47.512,5.4,6027,3197,12
-21.94,-52.172,5.38,5617,2004,12
-0.234,-57.325,5.38,60,685,12
-7.583,-55.03,5.37,1941,1272,12
-0.389,-50.042,5.36,100,2549,12
-2.042,-54.721,5.32,523,1351,12
-21.952,-46.818,5.32,5620,3375,12
-16.323,-53.303,5.31,4179,1714,12
-15.022,-58.082,5.3,3846,491,12
-2.615,-58.948,5.3,669,269,12
-28.288,-48.647,5.29,7242,2906,12
-29.848,-54.767,5.29,7641,1340,12
-29.263,-50.993,5.28,7491,2306,12
-10.791,-53.708,5.28,2762,1611,12
-0.028,-48.559,5.27,7,2929,12
-3.931,-46.615,5.26,1006,3427,12
-16.968,-51.794,5.26,4344,2101,12
-7.976,-52.629,5.26,2042,1887,12
-6.706,-52.375,5.26,1717,1952,12
-10.417,-52.269,5.22,2667,1979,12
-9.94,-48.065,5.22,2545,3055,12
-26.552,-51.427,5.21,6797,2195,12
-7.869,-58.262,5.19,2014,445,12
-0.206,-48.631,5.19,53,2910,12
-11.758,-56.366,5.18,3010,930,12
-20.544,-59.853,5.17,5259,38,12
-19.332,-49.539,5.17,4949,2678,12
-1.283,-48.816,5.17,328,2863,12
-16.288,-52.601,5.16,4170,1894,12
-11.817,-51.632,5.13,3025,2142,12
-22.508,-49.02,5.12,5762,2811,12
-13.665,-54.278,5.12,3498,1465,12
-25.092,-58.512,5.11,6424,381,12
-4.616,-50.734,5.07,1182,2372,11
-9.056,-45.545,5.06,2318,3700,11
-3.9,-46.259,5.06,998,3518,11
-22.941,-58.644,5.06,5873,347,11
-22.017,-45.156,5.03,5636,3800,11
-13.947,-45.229,5.03,3570,3781,11
-7.65,-57.182,5.01,1958,721,11
-8.882,-45.117,5.0,2274,3810,11
-16.667,-53.839,4.99,4267,1577,11
-1.142,-49.904,4.98,292,2585,11
-25.919,-51.159,4.97,6635,2263,11
-21.36,-55.87,4.96,5468,1057,11
-18.797,-55.668,4.95,4812,1109,11
-8.635,-47.729,4.93,2211,3141,11
-12.096,-52.819,4.91,3097,1838,11
-2.647,-46.626,4.91,678,3424,11
-24.96,-57.412,4.91,6390,663,11
-26.911,-49.834,4.9,6889,2602,11
-11.824,-49.717,4.89,3027,2632,11
-28.667,-48.571,4.89,7339,2926,11
-17.608,-55.355,4.89,4508,1189,11
-1.739,-52.421,4.89,445,1940,11
-1.239,-48.447,4.88,317,2958,11
-22.213,-47.133,4.88,5687,3294,11
-17.148,-59.961,4.86,4390,10,11
-20.858,-45.074,4.86,5340,3821,11
-20.917,-49.419,4.84,5355,2709,11
-5.65,-46.898,4.84,1446,3354,11
-9.155,-56.511,4.84,2344,893,11
-10.415,-48.559,4.83,2666,2929,11
-23.68,-55.978,4.82,6062,1030,11
-1.651,-53.347,4.81,423,1703,11
-18.971,-59.5,4.8,4857,128,11
-3.9,-49.968,4.8,998,2568,11
-1.862,-50.405,4.79,477,2456,11
-11.088,-56.643,4.78,2839,859,11
-3.82,-57.966,4.78,978,521,11
-16.863,-59.61,4.77,4317,100,11
-24.856,-59.883,4.76,6363,30,11
-3.799,-47.214,4.76,973,3273,11
-22.327,-57.002,4.76,5716,767,11
-2.931,-49.066,4.76,750,2799,11
-19.292,-48.011,4.75,4939,3069,11
-10.412,-53.862,4.73,2665,1571,11
-22.891,-54.44,4.72,5860,1423,11
-16.458,-52.805,4.71,4213,1842,11
-1.534,-47.937,4.71,393,3088,11
-20.947,-51.017,4.69,5362,2300,11
-0.103,-54.88,4.68,26,1311,11
-22.728,-57.681,4.68,5818,594,11
-8.843,-53.925,4.68,2264,1555,11
-0.762,-52.931,4.67,195,1810,11
-12.894,-57.124,4.67,3301,736,11
-9.514,-45.0,4.67,2436,3840,11
-27.977,-52.547,4.66,7162,1908,11
-11.639,-54.728,4.66,2980,1350,11
-27.726,-57.631,4.66,7098,606,11
-8.298,-55.538,4.65,2124,1142,11
-19.956,-56.815,4.65,5109,815,11
-16.689,-52.163,4.64,4272,2006,11
-5.119,-48.559,4.64,1310,2929,11
-25.118,-47.912,4.62,6430,3095,10
-3.349,-55.374,4.61,857,1184,10
-3.569,-47.204,4.6,914,3276,10
-10.648,-51.298,4.6,2726,2228,10
-21.402,-54.074,4.6,5479,1517,10
-22.971,-52.885,4.59,5881,1821,10
-3.581,-53.574,4.58,917,1645,10
-21.871,-58.589,4.57,5599,361,10
-6.155,-46.554,4.57,1576,3442,10
-2.519,-47.621,4.57,645,3169,10
-11.394,-49.033,4.57,2917,2808,10
-20.944,-58.886,4.57,5362,285,10
-19.602,-51.474,4.53,5018,2183,10
-12.664,-50.959,4.53,3242,2314,10
-6.708,-58.465,4.52,1717,393,10
-20.446,-45.038,4.52,5234,3830,10
-21.987,-52.205,4.52,5629,1996,10
-16.269,-55.277,4.51,4165,1209,10
-10.716,-58.376,4.51,2743,416,10
-16.039,-58.987,4.5,4106,259,10
-18.744,-59.44,4.5,4798,143,10
-9.162,-45.063,4.5,2345,3824,10
-3.974,-54.599,4.5,1017,1383,10
-9.563,-56.783,4.5,2448,824,10
-25.004,-56.401,4.49,6401,921,10
-3.648,-57.044,4.48,934,757,10
-9.648,-49.558,4.48,2470,2673,10
-0.501,-56.408,4.47,128,920,10
-22.229,-58.74,4.47,5691,323,10
-4.961,-45.508,4.47,1270,3710,10
-11.058,-56.103,4.47,2831,998,10
-8.419,-58.329,4.46,2155,428,10
-4.301,-53.455,4.46,1101,1676,10
-18.829,-49.754,4.46,4820,2623,10
-3.132,-49.81,4.44,802,2609,10
-27.761,-56.208,4.43,7107,971,10
-5.91,-59.21,4.43,1513,202,10
-6.99,-51.62,4.41,1789,2145,10
-5.107,-53.407,4.41,1307,1688,10
-1.28,-56.538,4.41,328,886,10
-19.893,-56.539,4.4,5093,886,10
-2.583,-50.499,4.4,661,2432,10
-1.887,-54.26,4.4,483,1469,10
-5.32,-52.009,4.39,1362,2046,10
-16.419,-59.01,4.37,4203,253,10
-1.724,-47.906,4.36,441,3096,10
-6.461,-57.076,4.36,1654,749,10
-2.787,-51.277,4.35,713,2233,10
-18.922,-52.375,4.34,4844,1952,10
-1.59,-55.073,4.34,407,1261,10
-11.671,-47.746,4.34,2988,3137,10
-3.72,-50.276,4.33,952,2489,10
-1.067,-45.196,4.32,273,3790,10
-14.698,-49.633,4.32,3763,2654,10
-24.794,-59.79,4.32,6347,54,10
-5.852,-52.741,4.32,1498,1858,10
-10.308,-50.787,4.32,2639,2359,10
-6.822,-50.414,4.32,1746,2454,10
-3.278,-50.035,4.32,839,2551,10
-4.738,-59.692,4.31,1213,79,10
-9.292,-50.142,4.31,2379,2524,10
-7.141,-47.64,4.31,1828,3164,10
-18.385,-48.527,4.31,4707,2937,10
-8.917,-54.223,4.3,2283,1479,10
-27.813,-58.224,4.29,7120,455,10
-4.686,-49.159,4.29,1200,2775,10
-16.634,-59.1,4.28,4258,230,10
-16.962,-57.423,4.27,4342,660,10
-13.205,-52.436,4.25,3380,1936,10
-3.908,-45.905,4.25,1000,3608,10
-1.297,-53.457,4.25,332,1675,10
-5.621,-58.14,4.25,1439,476,10
-5.809,-51.534,4.25,1487,2167,10
-2.32,-49.568,4.24,594,2671,10
-3.541,-47.225,4.23,906,3270,10
-0.046,-48.185,4.23,12,3025,10
-7.025,-57.446,4.22,1798,654,10
-1.793,-51.15,4.21,459,2266,10
