LATITUDE_CIRCLE_IMAGE,LONGITUDE_CIRCLE_IMAGE,DIAM_CIRCLE_IMAGE,LAT_Y_PX,LONG_X_PX,RAD_PX
-18.006,94.582,28.18,4610,1173,61
-21.228,95.8,28.17,5434,1485,61
-15.389,91.445,28.16,3940,370,61
-23.38,109.069,27.91,5985,4882,61
-18.845,112.877,27.91,4824,5857,61
-6.613,102.642,27.89,1693,3236,61
-6.674,107.005,27.88,1709,4353,61
-29.605,108.085,27.76,7579,4630,60
-0.355,111.514,27.47,91,5508,60
-9.6,91.582,27.3,2458,405,59
-9.61,104.731,27.27,2460,3771,59
-9.786,101.223,26.76,2505,2873,58
-4.504,93.777,26.69,1153,967,58
-17.77,94.496,26.61,4549,1151,58
-19.901,112.877,26.55,5095,5857,58
-8.34,113.921,26.49,2135,6124,58
-6.268,90.703,26.31,1605,180,57
-21.278,97.361,26.31,5447,1884,57
-26.692,108.821,26.28,6833,4818,57
-6.21,93.61,26.19,1590,924,57
-10.126,93.979,26.04,2592,1019,57
-8.841,117.167,25.92,2263,6955,56
-3.325,119.317,25.91,851,7505,56
-23.474,95.423,25.83,6009,1388,56
-26.709,103.477,25.73,6838,3450,56
-25.876,105.215,25.68,6624,3895,56
-15.713,114.13,25.25,4023,6177,55
-6.985,107.367,25.2,1788,4446,55
-7.962,101.126,25.02,2038,2848,55
-27.068,110.316,25.01,6929,5201,55
-22.631,97.649,24.96,5794,1958,54
-10.042,99.722,24.9,2571,2489,54
-24.203,96.97,24.87,6196,1784,54
-8.704,90.839,24.85,2228,215,54
-9.289,93.297,24.82,2378,844,54
-3.045,92.386,24.75,780,611,54
-0.953,101.589,24.68,244,2967,54
-9.209,107.03,24.68,2358,4360,54
-2.247,113.169,24.66,575,5931,54
-0.795,114.406,24.57,204,6248,54
-18.483,117.27,24.46,4732,6981,53
-11.703,110.943,24.45,2996,5361,53
-21.102,118.073,24.45,5402,7187,53
-6.032,119.384,24.45,1544,7522,53
-12.714,97.323,24.4,3255,1875,53
-15.647,112.743,24.38,4006,5822,53
-1.753,92.376,24.16,449,608,53
-18.909,106.675,23.9,4841,4269,52
-14.251,101.741,23.88,3648,3006,52
-10.133,117.685,23.87,2594,7087,52
-1.198,108.485,23.83,307,4732,52
-14.243,100.889,23.78,3646,2788,52
-3.663,107.904,23.73,938,4583,52
-10.956,118.081,23.65,2805,7189,52
-6.232,119.384,23.65,1595,7522,52
-26.047,97.05,23.65,6668,1805,52
-17.564,90.283,23.61,4496,72,51
-5.472,97.946,23.5,1401,2034,51
-14.999,111.164,23.48,3840,5418,51
-28.668,91.992,23.47,7339,510,51
-6.994,116.248,23.46,1790,6719,51
-28.264,109.476,23.24,7236,4986,51
-4.718,119.458,23.18,1208,7541,51
-8.189,96.733,23.17,2096,1724,51
-20.832,90.269,23.17,5333,69,51
-4.631,105.002,23.13,1186,3841,50
-5.456,101.93,23.11,1397,3054,50
-13.775,99.067,23.06,3526,2321,50
-2.635,119.963,23.04,675,7671,50
-3.403,103.797,22.99,871,3532,50
-0.686,102.114,22.93,176,3101,50
-2.868,108.22,22.89,734,4664,50
-5.487,117.74,22.89,1405,7101,50
-8.239,111.457,22.88,2109,5493,50
-3.056,95.804,22.87,782,1486,50
-0.662,106.388,22.83,169,4195,50
-7.097,99.843,22.81,1817,2520,50
-21.525,93.564,22.8,5510,912,50
-10.194,117.503,22.71,2610,7041,50
-16.17,95.586,22.66,4140,1430,49
-0.854,102.773,22.65,219,3270,49
-2.344,106.795,22.59,600,4300,49
-13.323,93.538,22.56,3411,906,49
-14.913,106.016,22.5,3818,4100,49
-29.174,97.267,22.47,7469,1860,49
-24.135,90.12,22.38,6179,31,49
-23.587,96.868,22.35,6038,1758,49
-8.116,97.132,22.34,2078,1826,49
-4.674,118.137,22.34,1197,7203,49
-14.394,100.936,22.31,3685,2800,49
-19.468,115.804,22.29,4984,6606,49
-1.831,112.971,22.24,469,5881,49
-3.55,111.781,22.21,909,5576,48
-4.567,91.403,22.19,1169,359,48
-0.388,118.461,22.09,99,7286,48
-16.509,98.146,21.8,4226,2085,48
-1.903,103.98,21.75,487,3579,47
-3.837,100.691,21.68,982,2737,47
-14.893,93.254,21.64,3813,833,47
-12.397,118.269,21.63,3174,7237,47
-3.159,94.898,21.56,809,1254,47
-5.004,110.255,21.52,1281,5185,47
-7.138,101.709,21.4,1827,2998,47
-18.456,102.442,21.38,4725,3185,47
-14.461,94.861,21.34,3702,1244,47
-3.463,113.747,21.33,887,6079,47
-25.257,92.327,21.3,6466,596,46
-15.321,90.49,21.17,3922,125,46
-5.564,119.731,21.13,1424,7611,46
-4.744,102.43,21.1,1214,3182,46
-10.262,104.283,21.07,2627,3656,46
-14.081,115.507,21.07,3605,6530,46
-0.834,98.56,21.06,214,2191,46
-13.199,94.961,21.05,3379,1270,46
-9.165,96.266,21.04,2346,1604,46
-26.728,119.984,21.04,6842,7676,46
-0.061,99.903,20.97,16,2535,46
-13.509,96.99,20.97,3458,1789,46
-18.063,100.294,20.78,4624,2635,45
-22.454,95.451,20.74,5748,1395,45
-10.135,106.126,20.7,2595,4128,45
-2.439,93.657,20.67,624,936,45
-4.963,97.081,20.61,1271,1813,45
-6.642,97.601,20.6,1700,1946,45
-0.744,106.226,20.46,190,4154,45
-7.221,115.178,20.45,1849,6446,45
-19.008,98.748,20.45,4866,2239,45
-2.373,98.355,20.43,607,2139,45
-1.231,102.608,20.41,315,3228,45
-21.348,94.501,20.4,5465,1152,45
-7.315,112.723,20.28,1873,5817,44
-13.011,115.759,20.14,3331,6594,44
-2.634,103.858,20.13,674,3548,44
-4.187,117.32,19.94,1072,6994,44
-12.845,91.421,19.93,3288,364,44
-2.959,98.954,19.91,758,2292,43
-11.313,116.375,19.77,2896,6752,43
-14.33,114.024,19.75,3668,6150,43
-20.772,117.266,19.73,5318,6980,43
-13.356,105.279,19.64,3419,3911,43
-11.761,96.44,19.58,3011,1649,43
-13.341,93.821,19.53,3415,978,43
-28.943,110.692,19.52,7409,5297,43
-21.742,90.727,19.48,5566,186,43
-6.289,92.699,19.43,1610,691,42
-13.111,116.572,19.43,3356,6802,42
-1.253,108.028,19.32,321,4615,42
-4.318,117.368,19.15,1105,7006,42
-1.198,90.454,19.12,307,116,42
-6.052,114.996,19.08,1549,6399,42
-21.353,118.537,19.01,5466,7305,42
-11.737,106.795,18.83,3005,4300,41
-7.865,95.793,18.82,2013,1483,41
-11.576,101.847,18.81,2963,3033,41
-6.392,101.734,18.8,1636,3004,41
-12.953,98.735,18.8,3316,2236,41
-9.609,118.56,18.77,2460,7311,41
-9.13,94.564,18.73,2337,1168,41
-8.243,92.11,18.7,2110,540,41
-22.208,95.505,18.64,5685,1409,41
-1.422,92.229,18.63,364,571,41
-19.186,94.775,18.58,4912,1222,41
-3.069,114.824,18.48,786,6355,40
-8.622,105.864,18.45,2207,4061,40
-10.87,97.901,18.45,2783,2023,40
-0.472,90.068,18.41,121,17,40
-15.516,90.702,18.39,3972,180,40
-10.256,119.536,18.38,2626,7561,40
-13.239,115.076,18.34,3389,6419,40
-2.385,112.107,18.32,611,5659,40
-6.691,115.11,18.26,1713,6428,40
-3.628,114.041,18.15,929,6154,40
-12.177,117.429,18.12,3117,7022,40
-27.153,103.13,18.08,6951,3361,40
-8.782,98.215,18.05,2248,2103,39
-22.05,100.322,18.05,5645,2642,39
-9.868,97.614,17.96,2526,1949,39
-6.476,96.408,17.9,1658,1640,39
-2.12,100.813,17.9,543,2768,39
-26.645,90.645,17.85,6821,165,39
-19.384,91.913,17.85,4962,490,39
-2.867,92.901,17.85,734,743,39
-10.128,118.54,17.79,2593,7306,39
-0.597,101.255,17.77,153,2881,39
-19.533,92.896,17.75,5000,741,39
-1.122,105.478,17.74,287,3962,39
-13.998,116.72,17.7,3583,6840,39
-22.054,97.887,17.7,5646,2019,39
-13.095,116.175,17.68,3352,6701,39
-6.574,92.292,17.67,1683,587,39
-27.72,94.477,17.67,7096,1146,39
-2.634,96.637,17.66,674,1699,39
-3.421,96.665,17.66,876,1706,39
-4.121,112.618,17.65,1055,5790,39
-23.175,109.074,17.64,5933,4883,39
-11.41,95.26,17.61,2921,1347,39
-16.869,94.547,17.59,4318,1164,38
-5.613,99.681,17.49,1437,2478,38
-16.688,114.821,17.48,4272,6354,38
-1.749,111.714,17.37,448,5559,38
-15.978,99.987,17.27,4090,2557,38
-6.323,93.343,17.27,1619,856,38
-12.128,119.207,17.22,3105,7477,38
-12.603,119.75,17.22,3226,7616,38
-0.948,108.727,17.12,243,4794,37
-9.349,117.849,17.05,2393,7129,37
-1.601,92.578,17.03,410,660,37
-2.604,109.388,17.03,667,4963,37
-29.605,111.06,17.01,7579,5391,37
-24.808,110.71,16.93,6351,5302,37
-17.898,94.9,16.88,4582,1254,37
-6.893,94.412,16.88,1765,1129,37
-20.675,100.518,16.85,5293,2693,37
-23.221,94.799,16.83,5945,1229,37
-23.959,98.16,16.83,6134,2089,37
-11.871,93.421,16.82,3039,876,37
-20.44,97.214,16.78,5233,1847,37
-15.717,116.197,16.78,4024,6706,37
-9.067,95.911,16.75,2321,1513,37
-24.406,100.186,16.73,6248,2608,37
-23.514,96.001,16.68,6020,1536,37
-7.603,99.401,16.66,1946,2407,36
-12.288,114.327,16.6,3146,6228,36
-0.102,98.163,16.59,26,2090,36
-11.732,97.361,16.55,3003,1884,36
-19.329,118.334,16.54,4948,7254,36
-8.909,91.243,16.49,2281,318,36
-3.7,101.216,16.43,947,2871,36
-27.778,93.383,16.43,7111,866,36
-0.655,115.73,16.42,168,6587,36
-14.689,95.279,16.38,3760,1351,36
-22.938,116.76,16.38,5872,6851,36
-7.708,117.611,16.37,1973,7068,36
-19.605,95.593,16.37,5019,1432,36
-26.457,113.562,16.36,6773,6032,36
-13.236,92.399,16.36,3388,614,36
-11.346,103.532,16.34,2905,3464,36
-9.355,93.572,16.33,2395,914,36
-7.251,94.78,16.32,1856,1224,36
-13.526,90.367,16.3,3463,94,36
-25.698,97.533,16.29,6579,1928,36
-26.642,99.583,16.26,6820,2453,36
-19.537,110.686,16.14,5001,5296,35
-4.163,96.689,16.12,1066,1712,35
-2.347,93.219,16.1,601,824,35
-4.23,116.686,16.08,1083,6832,35
-10.293,92.746,16.08,2635,703,35
-6.747,99.653,16.01,1727,2471,35
-27.081,111.859,15.88,6933,5596,35
-19.537,117.224,15.88,5001,6969,35
-6.897,111.469,15.86,1766,5496,35
-19.957,93.831,15.86,5109,981,35
-4.949,104.632,15.85,1267,3746,35
-10.142,116.756,15.82,2596,6850,35
-23.801,110.251,15.77,6093,5184,35
-24.391,119.563,15.75,6244,7568,35
-16.505,117.875,15.75,4225,7136,35
-25.062,95.42,15.75,6416,1388,35
-2.59,94.638,15.69,663,1187,34
-4.689,92.554,15.69,1200,654,34
-12.379,107.684,15.62,3169,4527,34
-28.14,116.178,15.6,7204,6702,34
-11.574,108.035,15.59,2963,4617,34
-8.256,114.395,15.55,2114,6245,34
-9.059,92.938,15.49,2319,752,34
-5.745,107.066,15.49,1471,4369,34
-7.322,101.113,15.47,1874,2845,34
-1.243,107.033,15.44,318,4360,34
-7.72,93.826,15.4,1976,979,34
-14.953,91.026,15.39,3828,263,34
-28.224,116.841,15.37,7225,6871,34
-13.461,95.239,15.37,3446,1341,34
-18.211,117.847,15.36,4662,7129,34
-0.327,104.969,15.29,84,3832,34
-11.88,98.401,15.29,3041,2151,34
-4.821,103.571,15.26,1234,3474,33
-5.466,111.257,15.25,1399,5442,33
-18.493,96.781,15.25,4734,1736,33
-16.827,92.425,15.24,4308,621,33
-5.603,100.18,15.23,1434,2606,33
-23.234,119.514,15.18,5948,7556,33
-25.194,90.277,15.16,6450,71,33
-25.24,107.949,15.13,6461,4595,33
-23.339,92.711,15.07,5975,694,33
-29.723,118.95,15.05,7609,7411,33
-29.431,115.444,15.0,7534,6514,33
-7.104,115.198,15.0,1819,6451,33
-5.931,99.1,14.98,1518,2330,33
-2.802,114.277,14.89,717,6215,33
-20.51,94.332,14.87,5251,1109,33
-17.858,107.128,14.85,4572,4385,33
-4.248,91.849,14.81,1087,473,32
-8.733,98.028,14.78,2236,2055,32
-12.669,97.179,14.77,3243,1838,32
-3.058,119.895,14.76,783,7653,32
-9.832,117.326,14.74,2517,6995,32
-23.287,110.633,14.72,5961,5282,32
-12.605,114.962,14.66,3227,6390,32
-3.854,93.406,14.65,987,872,32
-16.928,96.252,14.63,4334,1601,32
-6.22,103.014,14.62,1592,3332,32
-8.389,90.745,14.62,2148,191,32
-3.506,92.939,14.59,898,752,32
-6.352,101.85,14.59,1626,3034,32
-5.22,91.084,14.59,1336,278,32
-26.93,98.638,14.57,6894,2211,32
-13.672,102.584,14.54,3500,3222,32
-5.16,115.036,14.54,1321,6409,32
-16.882,91.721,14.54,4322,441,32
-25.434,94.852,14.53,6511,1242,32
-16.991,98.359,14.53,4350,2140,32
-0.01,118.59,14.45,3,7319,32
-14.962,119.228,14.39,3830,7482,32
-1.781,107.272,14.35,456,4422,31
-14.188,111.069,14.34,3632,5394,31
-20.659,91.828,14.3,5289,468,31
-2.33,119.523,14.28,596,7558,31
-15.079,92.752,14.28,3860,705,31
-1.814,111.916,14.26,464,5610,31
-17.348,96.909,14.25,4441,1769,31
-14.421,94.007,14.25,3692,1026,31
-8.381,115.646,14.22,2146,6565,31
-28.093,109.12,14.16,7192,4895,31
-17.799,92.999,14.15,4557,768,31
-10.602,119.741,14.12,2714,7614,31
-7.911,109.02,14.1,2025,4869,31
-2.522,111.752,14.08,646,5569,31
-7.55,99.316,14.07,1933,2385,31
-26.964,103.135,14.06,6903,3363,31
-20.887,96.052,14.04,5347,1549,31
-7.829,96.585,14.04,2004,1686,31
-1.708,99.999,14.03,437,2560,31
-11.839,106.487,14.01,3031,4221,31
-25.338,95.306,13.99,6487,1358,31
-2.756,119.501,13.95,706,7552,31
-6.724,115.831,13.89,1721,6613,30
-27.258,90.448,13.88,6978,115,30
-1.804,105.059,13.87,462,3855,30
-13.574,94.504,13.86,3475,1153,30
-9.272,106.234,13.85,2374,4156,30
-0.123,119.645,13.85,31,7589,30
-4.916,116.776,13.81,1258,6855,30
-16.233,97.823,13.8,4156,2003,30
-11.399,118.966,13.79,2918,7415,30
-15.851,112.07,13.79,4058,5650,30
-11.898,116.335,13.79,3046,6742,30
-14.11,96.978,13.76,3612,1786,30
-2.912,115.336,13.73,745,6486,30
-2.338,114.188,13.73,599,6192,30
-25.805,100.729,13.72,6606,2747,30
-19.276,107.725,13.67,4935,4538,30
-28.585,97.33,13.66,7318,1876,30
-22.985,118.667,13.65,5884,7339,30
-15.42,99.945,13.6,3948,2546,30
-25.188,93.622,13.6,6448,927,30
-23.287,90.801,13.59,5961,205,30
-4.786,99.925,13.57,1225,2541,30
-12.97,91.638,13.55,3320,419,30
-10.155,92.78,13.53,2600,712,30
-6.081,105.901,13.5,1557,4071,30
-21.223,97.844,13.49,5433,2008,30
-15.963,113.123,13.48,4087,5919,30
-16.16,91.029,13.47,4137,263,30
-1.109,99.499,13.45,284,2432,30
-15.77,100.754,13.42,4037,2753,29
-7.657,95.243,13.41,1960,1342,29
-2.115,117.411,13.41,541,7017,29
-19.423,98.032,13.4,4972,2056,29
-14.192,95.257,13.39,3633,1346,29
-20.142,95.298,13.38,5156,1356,29
-27.787,114.341,13.38,7113,6231,29
-22.29,96.329,13.36,5706,1620,29
-13.222,106.347,13.35,3385,4185,29
-15.239,101.898,13.31,3901,3046,29
-4.923,117.203,13.3,1260,6964,29
-11.499,93.795,13.28,2944,972,29
-6.132,102.454,13.23,1570,3188,29
-3.195,111.234,13.2,818,5436,29
-12.155,118.997,13.18,3112,7423,29
-26.804,103.11,13.13,6862,3356,29
-25.824,96.568,13.12,6611,1681,29
-8.821,91.107,13.07,2258,283,29
-5.041,115.71,13.07,1290,6582,29
-3.248,119.612,13.06,831,7581,29
-8.684,113.106,13.04,2223,5915,29
-24.238,94.285,13.02,6205,1097,29
-1.099,109.22,13.01,281,4920,29
-19.04,93.628,12.97,4874,929,29
-29.942,107.696,12.92,7665,4530,28
-15.717,119.877,12.91,4024,7649,28
-8.55,112.763,12.91,2189,5827,28
-19.242,92.036,12.89,4926,521,28
-3.269,106.644,12.87,837,4261,28
-3.529,116.258,12.76,903,6722,28
-13.619,91.308,12.74,3486,335,28
-10.425,119.189,12.72,2669,7472,28
-19.921,95.265,12.72,5100,1348,28
-7.062,100.794,12.69,1808,2763,28
-12.389,119.746,12.67,3172,7615,28
-4.203,101.104,12.66,1076,2843,28
-17.921,91.149,12.6,4588,294,28
-16.053,91.03,12.58,4110,264,28
-4.071,116.697,12.54,1042,6834,28
-17.44,95.947,12.52,4465,1522,28
-9.436,92.351,12.51,2416,602,28
-4.229,93.4,12.45,1083,870,27
-11.021,115.061,12.42,2821,6416,27
-0.791,99.326,12.41,202,2387,27
-13.59,97.81,12.4,3479,1999,27
-22.042,116.492,12.39,5643,6782,27
-17.222,111.687,12.39,4409,5552,27
-8.032,117.69,12.38,2056,7089,27
-2.839,113.17,12.37,727,5932,27
-13.497,117.577,12.36,3455,7060,27
-14.242,95.472,12.27,3646,1401,27
-7.732,107.566,12.27,1979,4497,27
-24.031,95.577,12.26,6152,1428,27
-0.992,90.791,12.25,254,202,27
-24.545,106.352,12.25,6284,4186,27
-12.453,95.882,12.23,3188,1506,27
-12.424,94.333,12.22,3181,1109,27
-4.696,90.876,12.22,1202,224,27
-19.04,100.1,12.22,4874,2586,27
-15.423,116.127,12.15,3948,6689,27
-3.389,108.519,12.15,868,4741,27
-2.756,92.484,12.09,706,636,27
-28.87,98.231,12.08,7391,2107,27
-21.479,96.043,12.08,5499,1547,27
-2.581,105.206,12.05,661,3893,27
-19.688,110.346,12.05,5040,5209,27
-0.997,116.163,12.03,255,6698,26
-10.542,117.887,12.0,2699,7139,26
-17.392,119.913,12.0,4452,7658,26
-17.217,94.348,12.0,4408,1113,26
-10.287,105.933,11.99,2633,4079,26
-1.618,99.601,11.99,414,2458,26
-1.7,115.734,11.99,435,6588,26
-13.461,99.87,11.97,3446,2527,26
-7.43,113.046,11.97,1902,5900,26
-9.067,96.773,11.96,2321,1734,26
-3.47,119.452,11.96,888,7540,26
-0.994,93.59,11.96,254,919,26
-11.809,95.29,11.95,3023,1354,26
-12.076,105.114,11.94,3091,3869,26
-18.852,90.52,11.94,4826,133,26
-17.209,91.897,11.92,4406,486,26
-7.51,97.408,11.91,1923,1896,26
-27.032,105.554,11.85,6920,3982,26
-1.669,90.481,11.84,427,123,26
-21.126,93.551,11.82,5408,909,26
-3.474,102.759,11.82,889,3266,26
-25.257,97.827,11.79,6466,2004,26
-16.468,110.283,11.79,4216,5192,26
-7.016,113.314,11.78,1796,5968,26
-9.969,106.309,11.77,2552,4175,26
-0.858,105.229,11.75,220,3899,26
-0.613,90.373,11.74,157,95,26
-3.233,94.15,11.71,828,1062,26
-4.092,93.927,11.71,1048,1005,26
-5.261,108.233,11.71,1347,4668,26
-7.322,105.315,11.71,1874,3921,26
-2.945,100.961,11.7,754,2806,26
-11.553,95.029,11.68,2958,1287,26
-12.983,96.609,11.68,3324,1692,26
-10.794,92.96,11.68,2763,758,26
-1.53,97.173,11.66,392,1836,26
-13.896,107.812,11.63,3557,4560,26
-22.878,106.638,11.63,5857,4259,26
-20.694,99.198,11.62,5298,2355,26
-28.308,103.835,11.61,7247,3542,26
-7.264,100.155,11.59,1860,2600,26
-2.718,102.207,11.58,696,3125,26
-7.3,118.198,11.58,1869,7219,26
-19.761,96.431,11.56,5059,1646,25
-10.965,94.829,11.54,2807,1236,25
-8.949,95.84,11.5,2291,1495,25
-16.051,94.724,11.49,4109,1209,25
-5.011,114.551,11.49,1283,6285,25
-24.67,99.93,11.48,6316,2542,25
-20.629,92.002,11.47,5281,513,25
-5.086,112.663,11.45,1302,5802,25
-8.939,101.658,11.42,2288,2984,25
-19.767,117.978,11.39,5060,7162,25
-21.332,118.116,11.38,5461,7198,25
-2.797,103.615,11.37,716,3485,25
-13.974,118.719,11.36,3577,7352,25
-20.483,90.257,11.33,5244,66,25
-14.704,90.766,11.33,3764,196,25
-14.788,95.056,11.33,3786,1294,25
-7.531,116.508,11.33,1928,6786,25
-5.658,99.333,11.32,1448,2389,25
-18.429,92.466,11.3,4718,631,25
-11.177,112.333,11.3,2861,5717,25
-22.91,112.244,11.27,5865,5694,25
-7.386,93.507,11.27,1891,898,25
-22.109,93.144,11.25,5660,805,25
-8.929,90.76,11.24,2286,195,25
-14.018,118.502,11.22,3589,7297,25
-0.763,118.156,11.16,195,7208,25
-10.626,106.752,11.16,2720,4289,25
-10.972,113.76,11.13,2809,6083,25
-16.023,91.316,11.13,4102,337,25
-15.703,116.201,11.12,4020,6707,25
-12.999,117.707,11.1,3328,7093,24
-1.029,104.53,11.09,263,3720,24
-8.002,102.796,11.09,2049,3276,24
-17.049,96.147,11.08,4365,1574,24
-23.498,90.626,11.04,6015,160,24
-6.833,92.186,11.01,1749,560,24
-12.173,93.672,11.0,3116,940,24
