LATITUDE_CIRCLE_IMAGE,LONGITUDE_CIRCLE_IMAGE,DIAM_CIRCLE_IMAGE,LAT_Y_PX,LONG_X_PX,RAD_PX
24.372,11.131,46.96,1441,2850,102
18.922,29.864,46.95,2836,7645,102
10.709,27.748,46.83,4938,7103,102
27.911,18.788,46.79,535,4810,102
14.622,26.931,46.78,3937,6894,102
17.251,14.301,46.52,3264,3661,101
12.595,24.497,46.42,4456,6271,101
7.26,6.904,45.88,5821,1767,100
20.691,24.09,45.86,2383,6167,100
14.881,10.688,45.76,3870,2736,99
3.283,21.267,45.68,6840,5444,99
1.935,21.398,45.43,7185,5478,99
6.901,10.223,45.42,5913,2617,99
29.462,5.569,45.33,138,1426,98
5.253,5.795,45.0,6335,1484,98
14.158,1.968,45.0,4056,504,98
23.336,28.243,44.81,1706,7230,97
1.691,8.847,44.68,7247,2265,97
4.853,11.887,44.65,6438,3043,97
2.588,15.642,44.54,7017,4004,97
23.808,3.133,44.53,1585,802,97
5.023,16.281,44.44,6394,4168,96
9.809,25.285,44.42,5169,6473,96
22.404,25.532,44.35,1945,6536,96
24.712,28.93,44.3,1354,7406,96
9.372,27.725,43.91,5281,7098,95
6.121,18.279,43.72,6113,4679,95
7.223,21.435,43.69,5831,5487,95
16.851,23.583,43.63,3366,6037,95
27.394,6.061,43.55,667,1552,95
21.307,14.659,43.31,2225,3753,94
13.728,11.651,42.89,4166,2983,93
1.542,14.475,42.71,7285,3706,93
18.249,8.707,42.62,3008,2229,93
5.465,0.061,42.59,6281,16,92
0.654,7.625,42.52,7513,1952,92
3.049,1.36,41.72,6899,348,91
0.581,0.177,41.62,7531,45,90
23.806,19.832,41.55,1586,5077,90
6.66,26.964,41.52,5975,6903,90
14.774,9.359,41.5,3898,2396,90
18.439,11.647,41.46,2960,2982,90
3.977,9.354,41.44,6662,2395,90
17.664,27.231,41.31,3158,6971,90
18.921,20.811,41.24,2836,5328,90
10.989,15.643,41.12,4867,4005,89
11.594,8.61,41.1,4712,2204,89
9.833,0.026,40.98,5163,7,89
13.601,18.7,40.98,4198,4787,89
20.663,10.333,40.74,2390,2645,88
0.911,11.059,40.7,7447,2831,88
12.208,25.03,40.66,4555,6408,88
21.306,19.454,40.27,2226,4980,87
26.171,8.158,40.11,980,2088,87
14.461,18.856,39.97,3978,4827,87
12.52,2.312,39.87,4475,592,87
29.47,0.148,39.81,136,38,86
8.862,6.552,39.76,5411,1677,86
23.929,1.906,39.72,1554,488,86
13.522,20.984,39.66,4218,5372,86
12.13,19.623,39.51,4575,5023,86
26.372,1.715,39.51,929,439,86
26.38,20.238,39.51,927,5181,86
9.051,12.401,39.41,5363,3175,86
9.98,27.344,39.36,5125,7000,85
17.854,1.751,39.35,3109,448,85
20.305,14.165,39.24,2482,3626,85
18.624,11.229,39.15,2912,2875,85
14.043,14.663,39.14,4085,3754,85
5.028,26.016,39.07,6393,6660,85
22.995,0.862,39.01,1793,221,85
9.793,22.062,38.85,5173,5648,84
11.411,18.086,38.82,4759,4630,84
18.698,5.751,38.6,2893,1472,84
8.164,16.005,38.6,5590,4097,84
2.668,23.561,38.54,6997,6032,84
3.381,25.753,38.29,6814,6593,83
1.842,13.907,38.13,7208,3560,83
14.661,20.686,37.7,3927,5296,82
4.798,13.283,37.69,6452,3400,82
4.441,8.193,37.47,6543,2097,81
6.271,23.49,37.4,6075,6013,81
25.115,15.688,37.29,1251,4016,81
27.966,18.366,37.24,521,4702,81
19.721,19.108,37.21,2631,4892,81
3.229,20.719,37.06,6853,5304,81
8.188,8.733,36.83,5584,2236,80
6.882,18.034,36.75,5918,4617,80
4.676,15.38,36.53,6483,3937,79
10.353,3.273,36.52,5030,838,79
23.074,13.004,36.5,1773,3329,79
3.63,24.827,36.35,6751,6356,79
10.224,5.378,36.34,5063,1377,79
3.08,15.834,36.05,6892,4054,78
14.13,29.643,35.93,4063,7589,78
15.576,2.09,35.91,3693,535,78
24.371,21.605,35.81,1441,5531,78
27.149,0.744,35.49,730,190,77
24.644,22.481,35.46,1371,5755,77
3.723,23.901,35.25,6727,6119,77
5.314,14.242,35.17,6320,3646,76
23.746,12.342,35.15,1601,3160,76
17.641,3.751,34.91,3164,960,76
20.93,21.39,34.83,2322,5476,76
8.174,1.369,34.69,5587,350,75
19.507,20.564,34.68,2686,5264,75
12.013,14.948,34.66,4605,3827,75
15.773,10.227,34.51,3642,2618,75
21.309,4.082,34.17,2225,1045,74
16.513,4.031,34.13,3453,1032,74
9.745,2.824,34.12,5185,723,74
25.278,25.678,34.0,1209,6574,74
24.58,23.002,33.88,1388,5889,74
26.751,13.06,33.84,832,3343,74
21.696,17.736,33.8,2126,4540,73
1.345,10.05,33.77,7336,2573,73
26.516,26.291,33.69,892,6730,73
19.925,6.967,33.55,2579,1784,73
14.064,1.465,33.52,4080,375,73
26.114,6.004,33.43,995,1537,73
22.684,20.764,33.28,1873,5316,72
14.851,19.214,33.18,3878,4919,72
3.353,13.589,33.04,6822,3479,72
1.536,23.102,33.04,7287,5914,72
2.695,1.208,32.98,6990,309,72
16.592,25.464,32.97,3432,6519,72
4.612,9.441,32.8,6499,2417,71
9.532,4.522,32.76,5240,1158,71
20.374,2.475,32.75,2464,634,71
13.789,17.154,32.51,4150,4391,71
23.24,29.142,32.4,1731,7460,70
18.633,10.231,32.09,2910,2619,70
5.015,28.231,31.95,6396,7227,69
6.099,8.952,31.91,6119,2292,69
14.462,15.323,31.87,3978,3923,69
12.71,6.662,31.66,4426,1705,69
14.609,17.986,31.57,3940,4604,69
16.202,16.069,31.46,3532,4114,68
13.087,11.389,31.46,4330,2916,68
15.977,13.755,31.3,3590,3521,68
18.941,29.613,31.29,2831,7581,68
26.808,10.514,31.26,817,2692,68
24.95,5.065,31.16,1293,1297,68
5.628,19.237,30.88,6239,4925,67
16.64,26.867,30.81,3420,6878,67
5.274,16.777,30.73,6330,4295,67
9.602,5.086,30.67,5222,1302,67
21.608,0.308,30.66,2148,79,67
3.082,4.69,30.59,6891,1201,67
1.44,19.321,30.23,7311,4946,66
4.078,25.973,30.21,6636,6649,66
2.671,5.674,29.96,6996,1453,65
3.824,1.147,29.88,6701,294,65
3.485,15.068,29.82,6788,3857,65
11.584,15.442,29.7,4714,3953,65
24.959,0.593,29.68,1290,152,65
4.684,0.762,29.49,6481,195,64
19.943,29.878,29.46,2575,7649,64
2.55,1.683,29.46,7027,431,64
25.712,0.129,29.42,1098,33,64
7.929,16.56,29.31,5650,4239,64
26.03,10.01,29.27,1016,2563,64
10.582,2.229,29.25,4971,571,64
14.264,27.793,29.21,4028,7115,64
11.976,27.013,29.14,4614,6915,63
1.015,21.69,29.08,7420,5553,63
23.021,7.374,29.05,1787,1888,63
0.484,19.844,29.0,7556,5080,63
19.595,29.016,28.95,2664,7428,63
5.514,19.405,28.93,6268,4968,63
6.299,25.709,28.84,6067,6582,63
16.254,14.138,28.68,3519,3619,62
23.869,3.671,28.67,1570,940,62
13.571,14.743,28.66,4206,3774,62
17.786,19.019,28.65,3127,4869,62
18.366,22.417,28.64,2978,5739,62
9.539,20.222,28.56,5238,5177,62
6.84,26.107,28.45,5929,6683,62
9.722,7.646,28.43,5191,1957,62
5.815,14.737,28.37,6191,3773,62
25.575,24.951,28.2,1133,6387,61
26.505,19.142,28.16,895,4900,61
23.39,23.063,28.14,1692,5904,61
4.583,22.478,28.14,6507,5754,61
27.878,6.194,27.98,543,1586,61
18.972,11.754,27.89,2823,3009,61
14.237,16.563,27.74,4035,4240,60
14.238,29.887,27.72,4035,7651,60
9.527,26.017,27.45,5241,6660,60
9.389,7.122,27.38,5276,1823,60
16.684,24.312,27.36,3409,6224,60
4.223,15.907,27.18,6599,4072,59
24.383,6.399,27.17,1438,1638,59
11.268,29.738,27.05,4795,7613,59
8.34,9.802,27.03,5545,2509,59
3.629,3.461,26.99,6751,886,59
26.325,28.125,26.95,941,7200,59
15.411,3.207,26.84,3735,821,58
3.061,22.332,26.83,6896,5717,58
12.759,14.582,26.78,4414,3733,58
15.7,8.7,26.68,3661,2227,58
3.671,9.633,26.6,6740,2466,58
29.446,10.05,26.6,142,2573,58
29.906,24.283,26.54,24,6216,58
19.943,28.942,26.45,2575,7409,58
20.808,21.61,26.37,2353,5532,57
1.786,24.919,26.34,7223,6379,57
12.283,27.11,26.33,4536,6940,57
19.618,2.907,26.27,2658,744,57
23.016,4.335,26.26,1788,1110,57
5.919,16.626,26.23,6165,4256,57
17.717,9.479,26.22,3144,2427,57
0.742,5.496,26.17,7490,1407,57
1.298,13.381,26.17,7348,3426,57
2.77,12.719,26.1,6971,3256,57
28.139,8.026,25.98,476,2055,57
17.718,17.176,25.96,3144,4397,57
27.114,1.971,25.73,739,505,56
6.332,25.264,25.73,6059,6468,56
13.41,29.695,25.66,4247,7602,56
14.784,28.341,25.66,3895,7255,56
10.911,7.25,25.59,4887,1856,56
29.095,3.239,25.57,232,829,56
27.126,13.721,25.53,736,3513,56
24.756,5.902,25.5,1342,1511,56
20.347,17.18,25.48,2471,4398,56
17.454,19.628,25.4,3212,5025,55
6.381,1.649,25.36,6046,422,55
12.797,21.56,25.33,4404,5519,55
1.347,2.488,25.23,7335,637,55
22.364,9.552,25.22,1955,2445,55
27.117,12.95,25.19,738,3315,55
23.363,14.285,25.17,1699,3657,55
9.278,8.738,25.15,5305,2237,55
1.258,11.642,25.07,7358,2980,55
14.663,27.646,24.99,3926,7077,54
7.602,23.414,24.96,5734,5994,54
23.831,16.897,24.82,1579,4326,54
16.372,13.711,24.78,3489,3510,54
26.826,14.193,24.75,813,3633,54
0.288,22.542,24.72,7606,5771,54
4.162,10.743,24.68,6615,2750,54
10.389,16.403,24.67,5020,4199,54
24.317,2.045,24.58,1455,524,54
8.7,1.94,24.46,5453,497,53
10.814,28.523,24.42,4912,7302,53
13.48,15.86,24.39,4229,4060,53
28.354,15.353,24.38,421,3930,53
28.193,17.17,24.32,463,4396,53
13.722,7.558,24.31,4167,1935,53
13.206,13.776,24.23,4299,3527,53
29.155,22.83,24.23,216,5844,53
28.252,15.656,24.2,447,4008,53
26.183,24.055,24.14,977,6158,53
12.405,7.356,24.1,4504,1883,53
17.718,27.619,24.06,3144,7070,52
12.218,26.398,23.98,4552,6758,52
12.907,5.811,23.93,4376,1488,52
25.281,11.961,23.89,1208,3062,52
1.967,23.954,23.87,7176,6132,52
20.95,26.156,23.85,2317,6696,52
11.911,27.027,23.85,4631,6919,52
2.827,23.965,23.72,6956,6135,52
8.16,5.656,23.52,5591,1448,51
9.7,27.311,23.5,5197,6992,51
11.12,29.206,23.44,4833,7477,51
16.51,16.026,23.37,3453,4103,51
18.262,7.264,23.36,3005,1860,51
25.105,17.616,23.3,1253,4510,51
18.934,2.734,23.29,2833,700,51
4.113,28.195,23.28,6627,7218,51
15.236,3.259,23.23,3780,834,51
4.679,12.907,23.16,6482,3304,51
19.416,8.877,23.08,2710,2273,50
14.238,22.309,23.07,4035,5711,50
19.125,9.378,23.01,2784,2401,50
22.646,29.861,22.95,1883,7644,50
29.637,25.008,22.9,93,6402,50
4.386,29.232,22.9,6557,7483,50
13.834,13.066,22.9,4138,3345,50
17.521,25.659,22.85,3195,6569,50
11.62,29.763,22.61,4705,7619,49
11.611,11.509,22.41,4708,2946,49
11.069,27.158,22.35,4846,6952,49
3.531,26.035,22.25,6776,6665,49
5.747,22.677,22.1,6209,5805,48
21.738,29.053,22.06,2115,7438,48
26.788,7.327,22.04,822,1876,48
13.696,2.82,21.96,4174,722,48
14.127,26.507,21.95,4063,6786,48
3.636,10.183,21.95,6749,2607,48
22.091,8.715,21.94,2025,2231,48
29.0,20.893,21.91,256,5349,48
22.724,12.011,21.66,1863,3075,47
13.618,8.474,21.62,4194,2169,47
28.947,1.517,21.55,270,388,47
5.171,8.938,21.55,6356,2288,47
16.495,11.495,21.54,3457,2943,47
27.697,9.552,21.53,590,2445,47
16.492,14.104,21.53,3458,3611,47
18.721,13.519,21.51,2887,3461,47
15.571,22.053,21.51,3694,5646,47
5.239,2.001,21.5,6339,512,47
25.926,7.979,21.5,1043,2043,47
7.466,10.023,21.37,5769,2566,47
25.157,14.998,21.32,1240,3839,47
15.649,18.461,21.29,3674,4726,46
29.799,2.555,21.27,51,654,46
26.93,28.823,21.21,786,7379,46
25.997,23.268,21.21,1025,5957,46
8.254,24.848,21.09,5567,6361,46
2.914,19.541,21.09,6934,5002,46
1.172,9.69,21.08,7380,2481,46
2.74,13.837,21.06,6979,3542,46
12.755,28.991,21.05,4415,7422,46
19.853,21.777,21.03,2598,5575,46
23.716,7.229,21.01,1609,1851,46
7.606,21.998,20.93,5733,5631,46
11.417,25.431,20.93,4757,6510,46
5.083,1.105,20.88,6379,283,46
4.006,13.245,20.86,6654,3391,46
23.097,8.919,20.77,1767,2283,45
0.644,6.178,20.72,7515,1582,45
4.684,20.325,20.7,6481,5203,45
27.536,18.605,20.6,631,4763,45
24.576,13.732,20.52,1389,3515,45
28.061,23.332,20.52,496,5973,45
28.135,1.647,20.48,477,422,45
24.915,17.661,20.43,1302,4521,45
28.226,6.264,20.42,454,1604,45
14.75,2.68,20.41,3904,686,45
4.347,2.849,20.36,6567,729,44
23.446,23.427,20.3,1678,5997,44
20.546,25.279,20.29,2420,6471,44
15.421,3.829,20.28,3732,980,44
0.619,8.239,20.25,7522,2109,44
18.966,8.944,20.19,2825,2290,44
27.239,1.903,20.16,707,487,44
23.638,18.965,20.1,1629,4855,44
21.272,22.132,20.06,2234,5666,44
27.048,27.935,20.06,756,7151,44
13.671,14.433,20.03,4180,3695,44
1.652,4.031,20.02,7257,1032,44
29.454,16.231,20.02,140,4155,44
20.677,17.806,19.97,2387,4558,44
22.362,14.87,19.96,1955,3807,44
26.51,16.235,19.96,893,4156,44
9.741,4.1,19.94,5186,1050,44
17.105,24.199,19.9,3301,6195,43
14.656,14.357,19.87,3928,3675,43
28.888,2.834,19.87,285,726,43
18.512,25.106,19.78,2941,6427,43
11.458,24.522,19.73,4747,6278,43
1.961,15.611,19.7,7178,3996,43
24.751,19.089,19.69,1344,4887,43
5.54,16.462,19.65,6262,4214,43
26.897,29.995,19.63,794,7679,43
20.68,19.905,19.62,2386,5096,43
13.162,26.696,19.53,4311,6834,43
29.07,7.657,19.52,238,1960,43
15.77,1.453,19.38,3643,372,42
9.852,4.957,19.36,5158,1269,42
3.999,5.367,19.34,6656,1374,42
5.169,21.215,19.32,6357,5431,42
10.57,5.65,19.3,4974,1446,42
20.485,29.27,19.28,2436,7493,42
8.537,9.657,19.24,5495,2472,42
9.313,29.262,19.24,5296,7491,42
9.978,3.794,19.23,5126,971,42
1.485,4.168,19.19,7300,1067,42
9.007,8.041,19.19,5374,2058,42
6.245,15.427,19.19,6081,3949,42
21.847,25.169,19.18,2087,6443,42
29.214,22.703,19.18,201,5812,42
25.301,21.987,19.16,1203,5629,42
15.255,19.212,19.14,3775,4918,42
6.908,10.716,19.1,5912,2743,42
21.898,13.674,19.1,2074,3501,42
28.247,5.939,19.09,449,1520,42
17.215,25.142,19.08,3273,6436,42
15.241,16.452,19.0,3778,4212,42
28.69,28.552,18.95,335,7309,41
26.892,4.787,18.95,796,1225,41
4.582,0.479,18.94,6507,123,41
29.064,17.141,18.92,240,4388,41
17.409,2.198,18.85,3223,563,41
11.189,28.355,18.83,4816,7259,41
17.3,10.252,18.79,3251,2625,41
28.553,15.689,18.75,370,4016,41
19.516,21.045,18.73,2684,5388,41
19.516,13.595,18.73,2684,3480,41
27.165,10.335,18.72,726,2646,41
1.58,20.852,18.71,7276,5338,41
15.443,15.598,18.67,3727,3993,41
0.694,1.542,18.67,7502,395,41
5.781,3.919,18.55,6200,1003,41
19.537,17.822,18.54,2679,4562,41
12.082,5.982,18.53,4587,1531,41
29.583,19.389,18.49,107,4964,40
18.47,22.146,18.48,2952,5669,40
2.53,15.129,18.45,7032,3873,40
22.279,0.891,18.44,1977,228,40
11.067,2.73,18.43,4847,699,40
22.032,7.34,18.43,2040,1879,40
1.665,8.406,18.32,7254,2152,40
22.695,21.125,18.19,1870,5408,40
16.285,27.742,18.15,3511,7102,40
14.175,24.754,18.15,4051,6337,40
19.698,16.124,18.14,2637,4128,40
20.137,26.373,18.1,2525,6751,40
24.674,11.742,18.06,1363,3006,39
5.986,12.011,18.06,6148,3075,39
10.229,17.228,18.06,5061,4410,39
17.911,15.404,18.04,3095,3943,39
11.815,29.824,18.03,4655,7635,39
27.523,23.369,18.02,634,5982,39
18.381,12.54,18.02,2974,3210,39
16.581,7.627,18.02,3435,1953,39
17.705,21.983,17.98,3148,5628,39
29.564,21.735,17.96,112,5564,39
8.363,1.062,17.95,5539,272,39
5.085,14.969,17.92,6378,3832,39
6.897,18.479,17.82,5914,4731,39
29.2,8.319,17.8,205,2130,39
4.091,19.812,17.79,6633,5072,39
4.233,7.741,17.78,6596,1982,39
23.255,22.293,17.74,1727,5707,39
14.678,2.226,17.72,3922,570,39
18.345,16.375,17.72,2984,4192,39
7.983,3.347,17.69,5636,857,39
24.795,14.676,17.68,1332,3757,39
0.321,22.015,17.66,7598,5636,39
26.421,22.827,17.65,916,5844,39
20.088,9.188,17.63,2537,2352,39
4.234,29.573,17.61,6596,7571,39
6.54,5.72,17.55,6006,1464,38
29.468,22.794,17.54,136,5835,38
12.963,24.832,17.5,4361,6357,38
29.702,20.469,17.49,76,5240,38
0.966,14.416,17.48,7433,3690,38
19.189,7.536,17.44,2768,1929,38
11.449,27.234,17.3,4749,6972,38
17.312,13.579,17.28,3248,3476,38
22.868,16.423,17.26,1826,4204,38
10.723,6.318,17.24,4935,1617,38
23.088,15.038,17.16,1769,3850,38
21.528,10.567,17.12,2169,2705,37
18.411,8.307,17.11,2967,2127,37
5.424,26.855,17.09,6291,6875,37
16.681,29.247,17.08,3410,7487,37
4.076,27.76,17.07,6637,7107,37
10.253,19.14,17.04,5055,4900,37
15.407,15.028,17.02,3736,3847,37
6.461,28.663,17.01,6026,7338,37
20.299,15.613,17.0,2483,3997,37
26.976,26.203,16.95,774,6708,37
25.416,26.527,16.94,1174,6791,37
13.203,19.517,16.91,4300,4996,37
4.388,10.263,16.9,6557,2627,37
28.186,23.5,16.88,464,6016,37
13.95,27.785,16.88,4109,7113,37
20.472,19.653,16.85,2439,5031,37
20.946,15.051,16.81,2318,3853,37
0.174,23.409,16.81,7635,5993,37
27.464,14.267,16.8,649,3652,37
28.959,13.164,16.77,266,3370,37
10.499,20.386,16.75,4992,5219,37
0.445,9.274,16.67,7566,2374,36
8.785,5.364,16.66,5431,1373,36
24.556,29.379,16.66,1394,7521,36
1.875,9.291,16.66,7200,2378,36
14.032,15.778,16.59,4088,4039,36
22.562,7.268,16.52,1904,1861,36
25.401,1.205,16.52,1177,308,36
10.789,17.844,16.48,4918,4568,36
14.019,7.893,16.45,4091,2021,36
12.106,6.511,16.39,4581,1667,36
29.412,11.528,16.38,151,2951,36
24.23,22.834,16.31,1477,5846,36
20.935,19.208,16.31,2321,4917,36
25.837,7.644,16.28,1066,1957,36
10.182,18.399,16.28,5073,4710,36
29.23,18.197,16.25,197,4658,36
25.004,12.143,16.19,1279,3109,35
29.243,26.162,16.18,194,6697,35
9.291,14.96,16.17,5302,3830,35
5.874,27.893,16.14,6176,7141,35
22.802,22.77,16.1,1843,5829,35
12.861,8.872,16.09,4388,2271,35
29.358,22.115,16.08,164,5661,35
29.695,1.684,16.07,78,431,35
12.771,28.639,16.01,4411,7332,35
21.382,13.689,16.0,2206,3504,35
16.114,27.482,15.92,3555,7035,35
5.726,2.364,15.85,6214,605,35
4.33,20.547,15.8,6572,5260,35
21.881,19.189,15.79,2078,4912,35
3.23,1.088,15.79,6853,279,35
2.076,11.127,15.77,7149,2849,35
20.111,28.105,15.75,2532,7195,35
15.493,11.846,15.72,3714,3033,34
23.402,7.106,15.71,1689,1819,34
10.077,18.071,15.69,5100,4626,34
2.158,17.625,15.66,7128,4512,34
22.18,13.98,15.64,2002,3579,34
3.106,23.933,15.6,6885,6127,34
5.409,14.692,15.57,6295,3761,34
29.765,0.829,15.56,60,212,34
8.315,29.738,15.54,5551,7613,34
12.503,8.482,15.53,4479,2171,34
9.912,16.407,15.53,5143,4200,34
21.586,11.304,15.52,2154,2894,34
21.396,17.414,15.5,2203,4458,34
11.828,27.618,15.49,4652,7070,34
7.442,19.81,15.46,5775,5071,34
6.662,8.097,15.41,5975,2073,34
9.33,9.787,15.41,5292,2505,34
10.698,17.648,15.4,4941,4518,34
16.729,10.791,15.39,3397,2762,34
11.546,28.388,15.38,4724,7267,34
5.922,7.71,15.33,6164,1974,34
27.652,2.759,15.26,601,706,33
17.419,5.196,15.26,3221,1330,33
10.497,4.436,15.26,4993,1136,33
13.108,15.234,15.22,4324,3900,33
2.024,6.778,15.19,7162,1735,33
15.239,23.432,15.19,3779,5999,33
7.565,17.53,15.17,5743,4488,33
24.72,15.26,15.16,1352,3907,33
8.446,25.036,15.1,5518,6409,33
20.785,23.63,15.09,2359,6049,33
23.569,13.885,15.08,1646,3555,33
23.18,16.474,15.07,1746,4217,33
12.535,16.51,15.06,4471,4227,33
24.837,21.321,15.04,1322,5458,33
8.708,0.606,15.01,5451,155,33
21.73,12.517,14.96,2117,3204,33
11.659,1.575,14.95,4695,403,33
7.239,21.076,14.91,5827,5395,33
11.37,0.195,14.89,4769,50,33
0.52,1.752,14.88,7547,449,33
17.991,21.852,14.87,3074,5594,33
3.567,2.733,14.78,6767,700,32
29.87,15.041,14.78,33,3850,32
16.099,26.848,14.77,3559,6873,32
27.041,6.66,14.67,758,1705,32
26.64,6.899,14.52,860,1766,32
5.392,2.182,14.51,6300,559,32
12.314,1.435,14.49,4528,367,32
4.728,28.993,14.47,6470,7422,32
21.87,8.664,14.46,2081,2218,32
10.92,2.074,14.45,4884,531,32
27.42,15.348,14.42,660,3929,32
25.013,23.576,14.41,1277,6035,32
18.089,3.618,14.41,3049,926,32
4.005,6.821,14.41,6655,1746,32
14.559,2.806,14.4,3953,718,32
15.51,26.473,14.37,3709,6777,32
15.458,28.076,14.36,3723,7187,32
13.52,29.226,14.36,4219,7482,32
4.9,15.954,14.25,6426,4084,31
14.391,6.266,14.22,3996,1604,31
28.186,17.817,14.2,464,4561,31
23.706,4.109,14.19,1611,1052,31
2.025,2.967,14.18,7162,760,31
15.296,17.03,14.17,3764,4360,31
0.766,19.971,14.14,7484,5113,31
7.035,11.128,14.13,5879,2849,31
14.838,13.983,14.12,3881,3580,31
23.067,12.396,14.11,1775,3173,31
4.265,20.562,14.09,6588,5264,31
4.615,2.524,14.08,6499,646,31
11.733,16.106,14.07,4676,4123,31
10.579,5.221,14.05,4972,1337,31
18.086,17.183,13.99,3050,4399,31
17.64,0.817,13.99,3164,209,31
11.447,12.314,13.99,4750,3152,31
25.936,18.88,13.95,1040,4833,31
3.054,25.673,13.95,6898,6572,31
0.753,20.717,13.93,7487,5304,31
12.294,16.015,13.92,4533,4100,31
13.389,27.578,13.89,4252,7060,30
17.35,6.673,13.83,3238,1708,30
10.893,18.641,13.82,4891,4772,30
9.89,29.778,13.77,5148,7623,30
26.112,25.731,13.76,995,6587,30
25.326,6.664,13.76,1197,1706,30
20.219,21.468,13.75,2504,5496,30
1.332,0.816,13.72,7339,209,30
23.672,0.218,13.71,1620,56,30
25.686,13.9,13.67,1104,3558,30
27.91,26.653,13.66,535,6823,30
5.976,14.636,13.63,6150,3747,30
16.524,20.067,13.62,3450,5137,30
17.597,8.15,13.62,3175,2086,30
29.533,14.044,13.58,120,3595,30
1.248,21.06,13.58,7361,5391,30
24.955,26.524,13.57,1292,6790,30
7.719,14.69,13.56,5704,3761,30
19.05,3.715,13.54,2803,951,30
16.771,24.939,13.54,3387,6384,30
13.789,1.96,13.5,4150,502,30
16.1,27.232,13.5,3558,6971,30
13.771,16.115,13.5,4155,4125,30
27.543,13.398,13.49,629,3430,30
25.731,25.712,13.48,1093,6582,30
16.067,9.085,13.45,3567,2326,30
24.799,2.8,13.43,1331,717,30
29.841,27.476,13.4,41,7034,29
17.449,5.991,13.36,3213,1534,29
27.949,6.795,13.34,525,1740,29
20.532,28.966,13.33,2424,7415,29
7.923,0.927,13.32,5652,237,29
8.726,25.866,13.32,5446,6622,29
