LATITUDE_CIRCLE_IMAGE,LONGITUDE_CIRCLE_IMAGE,DIAM_CIRCLE_IMAGE,LAT_Y_PX,LONG_X_PX,RAD_PX
27.925,-81.024,7.6,531,2298,17
1.734,-72.184,7.59,7236,4561,17
8.919,-87.929,7.59,5397,530,17
4.322,-69.895,7.57,6574,5147,17
7.994,-67.768,7.55,5634,5691,17
8.016,-61.032,7.55,5628,7416,17
3.767,-72.73,7.54,6716,4421,17
7.707,-75.101,7.5,5707,3814,17
25.891,-89.959,7.47,1052,10,17
14.427,-85.854,7.47,3987,1061,17
0.536,-88.008,7.46,7543,510,17
26.349,-72.989,7.45,935,4355,17
3.936,-84.671,7.44,6672,1364,17
5.007,-86.521,7.43,6398,891,17
17.588,-83.898,7.43,3177,1562,17
2.109,-82.264,7.41,7140,1980,17
17.194,-72.373,7.31,3278,4513,16
15.238,-82.714,7.3,3779,1865,16
21.723,-80.944,7.26,2119,2318,16
3.615,-73.637,7.25,6755,4189,16
22.247,-85.586,7.18,1985,1130,16
6.205,-65.984,7.17,6092,6148,16
20.17,-86.926,7.14,2516,787,16
1.639,-67.708,7.13,7260,5707,16
17.412,-63.479,7.07,3223,6789,16
23.497,-87.574,7.05,1665,621,16
9.27,-71.841,7.02,5307,4649,16
21.218,-63.034,7.01,2248,6903,16
24.757,-87.004,7.01,1342,767,16
20.368,-68.085,6.97,2466,5610,16
26.688,-71.214,6.91,848,4809,15
16.191,-74.766,6.9,3535,3900,15
16.536,-64.285,6.9,3447,6583,15
13.545,-79.756,6.88,4212,2622,15
4.979,-62.69,6.88,6405,6991,15
28.183,-87.819,6.87,465,558,15
1.186,-71.947,6.85,7376,4622,15
4.323,-82.499,6.84,6573,1920,15
0.141,-79.094,6.83,7644,2792,15
7.536,-73.253,6.83,5751,4287,15
19.015,-81.834,6.76,2812,2090,15
28.596,-87.267,6.75,359,700,15
21.913,-60.559,6.72,2070,7537,15
4.059,-76.961,6.72,6641,3338,15
21.515,-64.654,6.68,2172,6489,15
24.236,-89.773,6.68,1476,58,15
0.83,-61.003,6.66,7468,7423,15
4.181,-61.28,6.65,6610,7352,15
3.546,-87.972,6.62,6772,519,15
23.088,-72.257,6.61,1769,4542,15
20.544,-60.068,6.6,2421,7663,15
18.611,-82.73,6.59,2916,1861,15
20.317,-77.003,6.58,2479,3327,15
21.573,-79.19,6.57,2157,2767,15
22.665,-75.343,6.51,1878,3752,15
2.727,-71.596,6.48,6982,4711,14
8.389,-69.103,6.48,5532,5350,14
13.792,-70.927,6.45,4149,4883,14
0.829,-61.77,6.44,7468,7227,14
3.348,-76.434,6.44,6823,3473,14
14.336,-82.267,6.44,4010,1980,14
19.137,-75.068,6.44,2781,3823,14
21.305,-80.942,6.43,2226,2319,14
19.402,-65.57,6.4,2713,6254,14
25.094,-78.164,6.4,1256,3030,14
21.634,-64.269,6.39,2142,6587,14
25.773,-67.849,6.38,1082,5671,14
16.701,-76.589,6.36,3405,3433,14
10.822,-60.539,6.36,4910,7542,14
9.315,-60.979,6.35,5295,7429,14
29.962,-78.947,6.35,10,2830,14
27.527,-66.943,6.34,633,5903,14
18.064,-88.938,6.34,3056,272,14
19.767,-80.272,6.32,2620,2490,14
6.044,-61.636,6.28,6133,7261,14
18.133,-71.888,6.28,3038,4637,14
23.084,-62.24,6.27,1770,7107,14
24.75,-70.571,6.24,1344,4974,14
23.398,-70.534,6.23,1690,4983,14
29.765,-72.335,6.19,60,4522,14
20.511,-64.188,6.15,2429,6608,14
4.198,-61.327,6.12,6605,7340,14
24.391,-70.276,6.11,1436,5049,14
27.062,-66.272,6.11,752,6074,14
29.899,-73.634,6.11,26,4190,14
20.244,-72.26,6.11,2498,4541,14
14.338,-61.466,6.1,4009,7305,14
12.395,-61.765,6.1,4507,7228,14
23.048,-74.356,6.1,1780,4005,14
11.077,-64.565,6.1,4844,6511,14
28.374,-74.931,6.09,416,3858,14
19.626,-86.485,6.09,2656,900,14
13.885,-65.728,6.06,4125,6214,14
8.53,-81.671,6.05,5496,2132,14
19.399,-69.343,6.04,2714,5288,14
4.175,-85.418,6.02,6611,1173,13
8.607,-64.806,6.02,5477,6450,13
1.724,-70.098,6.0,7239,5095,13
4.482,-60.167,6.0,6533,7637,13
15.666,-77.574,5.99,3670,3181,13
7.664,-68.894,5.99,5718,5403,13
1.643,-73.794,5.97,7259,4149,13
14.041,-74.13,5.96,4086,4063,13
21.599,-61.567,5.94,2151,7279,13
5.821,-75.424,5.94,6190,3731,13
28.735,-77.833,5.93,324,3115,13
12.018,-87.304,5.92,4603,690,13
4.448,-64.565,5.88,6541,6511,13
15.495,-63.395,5.88,3713,6811,13
11.698,-84.222,5.88,4685,1479,13
20.163,-74.819,5.86,2518,3886,13
29.239,-65.249,5.86,195,6336,13
23.715,-73.37,5.86,1609,4257,13
4.851,-66.681,5.83,6438,5970,13
24.253,-66.126,5.83,1471,6112,13
17.145,-65.433,5.8,3291,6289,13
9.574,-71.37,5.8,5229,4769,13
10.206,-64.825,5.77,5067,6445,13
25.13,-81.073,5.77,1247,2285,13
7.084,-76.405,5.76,5866,3480,13
10.755,-62.447,5.72,4927,7054,13
1.327,-60.92,5.72,7340,7444,13
15.763,-70.798,5.71,3645,4916,13
6.444,-81.912,5.7,6030,2071,13
22.833,-88.882,5.64,1835,286,13
3.23,-64.679,5.63,6853,6482,13
13.947,-69.399,5.63,4110,5274,13
16.084,-77.588,5.61,3562,3177,13
24.435,-68.662,5.6,1425,5463,13
7.12,-66.962,5.59,5857,5898,13
28.41,-82.931,5.59,407,1810,13
15.781,-82.914,5.56,3640,1814,13
10.2,-81.188,5.56,5069,2256,13
1.044,-68.698,5.52,7413,5453,12
23.166,-78.341,5.51,1750,2985,12
0.952,-71.25,5.51,7436,4800,12
5.831,-60.574,5.49,6187,7533,12
12.273,-83.645,5.47,4538,1627,12
29.595,-70.103,5.46,104,5094,12
0.287,-84.85,5.46,7607,1318,12
11.214,-64.417,5.44,4809,6549,12
1.637,-85.388,5.44,7261,1181,12
4.08,-76.068,5.43,6636,3567,12
6.683,-65.566,5.42,5969,6255,12
23.085,-74.71,5.41,1770,3914,12
23.322,-76.477,5.36,1710,3462,12
12.415,-69.687,5.34,4502,5200,12
19.289,-68.446,5.34,2742,5518,12
17.911,-72.593,5.33,3095,4456,12
2.79,-70.428,5.32,6966,5010,12
17.223,-70.156,5.32,3271,5080,12
23.322,-66.569,5.31,1710,5998,12
6.29,-85.17,5.31,6070,1236,12
3.176,-62.589,5.3,6867,7017,12
19.505,-63.95,5.28,2687,6669,12
3.309,-73.402,5.27,6833,4249,12
11.244,-69.03,5.26,4802,5368,12
3.484,-77.515,5.26,6788,3196,12
20.414,-70.389,5.25,2454,5020,12
14.118,-60.416,5.24,4066,7574,12
14.405,-77.76,5.22,3992,3133,12
28.348,-85.858,5.19,423,1060,12
6.27,-72.652,5.19,6075,4441,12
23.927,-63.037,5.18,1555,6903,12
24.521,-62.922,5.18,1403,6932,12
24.421,-70.19,5.17,1428,5071,12
22.86,-88.594,5.15,1828,360,12
14.6,-65.094,5.13,3942,6376,12
24.342,-65.719,5.13,1448,6216,12
28.921,-83.216,5.12,276,1737,12
1.32,-75.109,5.11,7342,3812,12
8.502,-70.058,5.11,5503,5105,12
29.169,-83.902,5.11,213,1561,12
25.798,-73.235,5.1,1076,4292,12
20.807,-63.803,5.09,2353,6706,11
12.973,-83.2,5.08,4359,1741,11
1.762,-60.556,5.05,7229,7538,11
4.489,-83.525,5.01,6531,1658,11
2.593,-67.453,5.0,7016,5772,11
3.432,-61.828,4.98,6801,7212,11
8.489,-68.308,4.94,5507,5553,11
16.706,-82.712,4.94,3403,1866,11
16.717,-61.075,4.93,3400,7405,11
28.692,-74.586,4.93,335,3946,11
2.398,-60.535,4.93,7066,7543,11
6.104,-60.394,4.92,6117,7579,11
2.355,-61.608,4.9,7077,7268,11
20.125,-83.665,4.89,2528,1622,11
0.366,-60.831,4.88,7586,7467,11
0.746,-60.903,4.87,7489,7449,11
27.55,-87.636,4.85,627,605,11
15.344,-78.764,4.84,3752,2876,11
2.391,-65.202,4.84,7068,6348,11
6.675,-64.17,4.83,5971,6612,11
16.54,-82.206,4.8,3446,1995,11
17.658,-89.85,4.8,3160,38,11
2.028,-77.027,4.78,7161,3321,11
25.036,-77.602,4.77,1271,3174,11
13.152,-63.816,4.77,4313,6703,11
12.466,-62.466,4.74,4489,7049,11
20.392,-69.798,4.73,2460,5172,11
5.993,-82.67,4.73,6146,1876,11
4.645,-72.421,4.73,6491,4500,11
6.931,-84.627,4.72,5906,1375,11
22.543,-88.889,4.72,1909,284,11
18.397,-65.676,4.71,2970,6227,11
22.334,-87.877,4.69,1962,543,11
3.466,-87.648,4.69,6793,602,11
14.06,-61.857,4.68,4081,7205,11
9.658,-72.271,4.68,5208,4539,11
25.247,-73.621,4.66,1217,4193,11
0.055,-78.539,4.65,7666,2934,11
3.905,-74.466,4.64,6680,3977,11
6.203,-82.1,4.64,6092,2022,11
18.44,-67.266,4.64,2959,5820,11
27.081,-71.263,4.62,747,4797,10
18.765,-71.483,4.61,2876,4740,10
3.694,-62.741,4.59,6734,6978,10
23.794,-80.025,4.58,1589,2554,10
13.25,-70.369,4.58,4288,5026,10
2.091,-88.741,4.58,7145,322,10
13.034,-67.561,4.57,4343,5744,10
22.242,-66.581,4.57,1986,5995,10
24.82,-68.096,4.56,1326,5607,10
6.147,-76.345,4.55,6106,3496,10
13.636,-65.454,4.54,4189,6284,10
2.624,-70.594,4.54,7008,4968,10
9.904,-64.632,4.53,5145,6494,10
19.275,-61.967,4.53,2746,7176,10
20.391,-76.411,4.53,2460,3479,10
0.1,-78.083,4.52,7654,3051,10
2.989,-77.674,4.52,6915,3155,10
2.903,-74.75,4.52,6937,3904,10
28.415,-66.374,4.51,406,6048,10
23.527,-81.486,4.5,1657,2180,10
19.993,-77.203,4.48,2562,3276,10
1.839,-66.226,4.47,7209,6086,10
13.541,-63.049,4.46,4214,6899,10
20.581,-69.287,4.46,2411,5303,10
18.916,-77.223,4.45,2838,3271,10
21.898,-80.295,4.45,2074,2484,10
1.523,-64.25,4.45,7290,6592,10
3.796,-63.32,4.44,6708,6830,10
29.125,-74.285,4.44,224,4023,10
26.357,-81.298,4.44,933,2228,10
8.005,-82.166,4.43,5631,2006,10
2.601,-71.4,4.42,7014,4762,10
4.764,-87.666,4.41,6460,598,10
3.245,-82.73,4.39,6849,1861,10
10.636,-65.821,4.39,4957,6190,10
11.03,-65.462,4.38,4856,6282,10
14.861,-64.361,4.38,3876,6564,10
6.538,-63.936,4.37,6006,6672,10
18.464,-67.317,4.36,2953,5807,10
14.245,-69.268,4.36,4033,5307,10
3.888,-69.263,4.35,6685,5309,10
7.706,-67.366,4.35,5707,5794,10
2.825,-68.993,4.35,6957,5378,10
8.471,-74.213,4.34,5511,4041,10
8.06,-61.028,4.34,5617,7417,10
5.314,-65.236,4.33,6320,6340,10
28.567,-79.162,4.32,367,2775,10
0.411,-71.342,4.32,7575,4776,10
21.73,-66.601,4.29,2117,5990,10
8.624,-79.426,4.28,5472,2707,10
21.535,-67.167,4.28,2167,5845,10
10.375,-72.469,4.28,5024,4488,10
26.042,-68.02,4.27,1013,5627,10
27.149,-80.999,4.26,730,2304,10
27.084,-71.957,4.24,746,4619,10
23.827,-61.383,4.23,1580,7326,10
29.73,-77.911,4.23,69,3095,10
12.017,-68.054,4.21,4604,5618,10
28.444,-68.809,4.21,398,5425,10
9.945,-65.969,4.2,5134,6152,10
5.646,-83.756,4.19,6235,1598,10
13.066,-63.715,4.19,4335,6729,10
24.365,-70.358,4.18,1443,5028,10
21.835,-89.3,4.16,2090,179,9
25.129,-78.21,4.16,1247,3018,9
26.411,-75.551,4.15,919,3699,9
15.146,-70.734,4.14,3803,4932,9
18.349,-61.767,4.13,2983,7228,9
14.222,-63.226,4.13,4039,6854,9
5.338,-75.683,4.13,6313,3665,9
24.326,-67.964,4.1,1453,5641,9
18.638,-64.569,4.1,2909,6510,9
19.847,-71.93,4.1,2599,4626,9
4.443,-89.238,4.1,6543,195,9
8.325,-64.467,4.09,5549,6536,9
28.173,-72.385,4.09,468,4509,9
15.656,-87.272,4.08,3672,698,9
6.889,-75.126,4.08,5916,3808,9
4.532,-61.478,4.07,6520,7302,9
17.639,-60.546,4.06,3164,7540,9
6.612,-61.454,4.06,5987,7308,9
29.922,-86.127,4.05,20,991,9
20.068,-86.104,4.05,2543,997,9
12.505,-70.992,4.03,4479,4866,9
25.035,-61.623,4.03,1271,7265,9
14.612,-68.878,4.03,3939,5407,9
25.021,-63.686,4.03,1275,6736,9
17.224,-62.259,4.02,3271,7102,9
12.195,-83.591,4.02,4558,1641,9
1.751,-64.871,4.01,7232,6433,9
8.778,-65.451,4.01,5433,6285,9
7.487,-69.577,4.01,5763,5228,9
12.65,-61.76,4.0,4442,7229,9
3.285,-64.549,4.0,6839,6515,9
13.036,-67.329,3.99,4343,5804,9
12.477,-72.133,3.99,4486,4574,9
10.636,-72.882,3.99,4957,4382,9
7.227,-68.144,3.98,5830,5595,9
10.255,-64.078,3.97,5055,6636,9
13.479,-71.754,3.97,4229,4671,9
8.828,-65.611,3.97,5420,6244,9
12.382,-73.393,3.97,4510,4251,9
4.313,-73.585,3.96,6576,4202,9
20.253,-63.607,3.96,2495,6757,9
29.897,-62.753,3.96,26,6975,9
16.928,-68.291,3.96,3346,5558,9
15.456,-72.749,3.95,3723,4416,9
13.959,-62.639,3.95,4106,7004,9
17.646,-88.092,3.94,3163,488,9
11.219,-65.493,3.94,4808,6274,9
19.507,-63.221,3.94,2686,6855,9
3.6,-65.097,3.93,6758,6375,9
21.487,-63.05,3.93,2179,6899,9
6.673,-73.461,3.92,5972,4234,9
25.122,-73.197,3.91,1249,4302,9
21.782,-64.724,3.91,2104,6471,9
22.068,-70.504,3.9,2031,4991,9
1.365,-60.899,3.9,7331,7450,9
25.34,-85.056,3.9,1193,1266,9
1.176,-60.271,3.9,7379,7611,9
20.639,-69.23,3.9,2396,5317,9
23.448,-68.975,3.89,1677,5382,9
7.163,-73.666,3.89,5846,4182,9
0.495,-74.893,3.89,7553,3867,9
1.332,-78.191,3.89,7339,3023,9
17.555,-65.643,3.88,3186,6235,9
22.902,-76.958,3.87,1817,3339,9
14.775,-65.115,3.87,3898,6371,9
2.648,-75.36,3.87,7002,3748,9
1.116,-76.329,3.87,7394,3500,9
4.016,-81.58,3.87,6652,2156,9
19.381,-60.783,3.87,2718,7480,9
27.204,-78.183,3.86,716,3025,9
16.599,-89.912,3.86,3431,23,9
23.756,-72.881,3.86,1598,4382,9
6.696,-61.978,3.85,5966,7174,9
5.305,-88.625,3.85,6322,352,9
28.488,-79.717,3.84,387,2632,9
26.386,-65.753,3.84,925,6207,9
29.246,-76.143,3.83,193,3547,9
17.553,-65.349,3.83,3186,6311,9
2.852,-69.226,3.83,6950,5318,9
16.334,-83.157,3.83,3498,1752,9
27.846,-60.68,3.82,551,7506,9
17.211,-70.187,3.82,3274,5072,9
12.493,-67.536,3.82,4482,5751,9
1.221,-68.802,3.82,7367,5427,9
3.53,-73.605,3.8,6776,4197,9
13.312,-69.534,3.8,4272,5239,9
26.335,-89.481,3.8,938,133,9
2.304,-69.098,3.79,7090,5351,9
1.286,-65.234,3.78,7351,6340,9
18.695,-89.612,3.76,2894,99,9
21.358,-64.611,3.76,2212,6500,9
20.843,-64.342,3.76,2344,6568,9
20.704,-80.549,3.75,2380,2419,9
15.681,-80.166,3.75,3666,2518,9
13.343,-62.311,3.75,4264,7088,9
23.458,-86.212,3.75,1675,970,9
0.202,-75.341,3.75,7628,3753,9
5.328,-71.548,3.75,6316,4724,9
10.21,-69.22,3.74,5066,5320,9
21.465,-88.202,3.74,2185,460,9
25.777,-66.305,3.74,1081,6066,9
28.117,-67.427,3.72,482,5779,9
18.532,-78.963,3.72,2936,2825,9
23.766,-63.24,3.72,1596,6851,9
8.541,-65.977,3.72,5494,6150,9
1.322,-89.124,3.72,7342,224,9
0.562,-80.881,3.72,7536,2334,9
16.2,-75.601,3.71,3533,3686,9
12.284,-70.66,3.71,4535,4951,9
27.652,-66.552,3.69,601,6003,8
27.145,-82.569,3.69,731,1902,8
19.802,-80.263,3.69,2611,2493,8
1.886,-77.582,3.69,7197,3179,8
1.6,-71.63,3.68,7270,4703,8
10.178,-65.142,3.67,5074,6364,8
29.834,-79.194,3.66,42,2766,8
27.354,-61.333,3.65,677,7339,8
4.156,-60.918,3.65,6616,7445,8
8.283,-70.654,3.65,5560,4953,8
10.99,-72.655,3.65,4867,4440,8
0.458,-77.589,3.65,7563,3177,8
17.256,-74.706,3.64,3262,3915,8
18.362,-79.483,3.64,2979,2692,8
12.337,-72.656,3.64,4522,4440,8
21.403,-87.615,3.63,2201,611,8
13.284,-79.477,3.62,4279,2694,8
27.439,-89.511,3.62,656,125,8
24.904,-86.304,3.62,1305,946,8
11.729,-65.587,3.61,4677,6250,8
4.838,-83.209,3.61,6441,1738,8
12.362,-71.791,3.61,4515,4662,8
22.699,-84.739,3.6,1869,1347,8
2.82,-68.203,3.6,6958,5580,8
18.927,-65.291,3.59,2835,6326,8
5.308,-75.218,3.59,6321,3784,8
21.582,-65.787,3.57,2155,6199,8
8.104,-64.79,3.57,5605,6454,8
6.457,-78.352,3.57,6027,2982,8
19.66,-89.39,3.57,2647,156,8
2.102,-89.51,3.56,7142,125,8
29.325,-71.642,3.56,173,4700,8
22.047,-89.163,3.56,2036,214,8
17.792,-88.994,3.56,3125,258,8
17.19,-67.304,3.55,3279,5810,8
15.428,-62.119,3.54,3730,7138,8
2.859,-89.91,3.54,6948,23,8
13.993,-65.601,3.54,4098,6246,8
7.854,-70.647,3.54,5669,4954,8
2.462,-83.074,3.53,7050,1773,8
1.391,-89.553,3.53,7324,114,8
19.09,-64.144,3.53,2793,6619,8
16.789,-72.389,3.51,3382,4508,8
29.475,-61.761,3.51,134,7229,8
24.503,-89.062,3.51,1407,240,8
28.365,-79.357,3.51,419,2725,8
27.725,-87.515,3.51,582,636,8
26.413,-80.546,3.51,918,2420,8
11.464,-66.756,3.51,4745,5950,8
16.23,-85.345,3.51,3525,1192,8
20.656,-64.652,3.5,2392,6489,8
25.01,-71.586,3.5,1277,4714,8
23.492,-85.218,3.49,1666,1224,8
27.043,-61.247,3.49,757,7361,8
16.601,-83.386,3.49,3430,1693,8
4.863,-62.52,3.49,6435,7035,8
