LATITUDE_CIRCLE_IMAGE,LONGITUDE_CIRCLE_IMAGE,DIAM_CIRCLE_IMAGE,LAT_Y_PX,LONG_X_PX,RAD_PX
-26.023,-177.374,57.48,6662,672,125
-18.279,-179.905,56.76,4679,24,123
-22.432,-173.442,56.66,5743,1679,123
-13.983,-154.319,56.6,3580,6574,123
-29.287,-156.42,56.29,7497,6036,122
-15.42,-173.267,56.21,3948,1724,122
-27.328,-174.446,55.9,6996,1422,121
-22.735,-163.235,55.49,5820,4292,120
-21.669,-171.509,55.22,5547,2174,120
-25.414,-168.143,55.07,6506,3035,119
-22.164,-178.054,55.04,5674,498,119
-6.145,-153.187,54.63,1573,6864,118
-15.237,-167.449,54.33,3901,3213,118
-8.363,-166.9,54.0,2141,3354,117
-25.033,-171.192,53.9,6408,2255,117
-20.642,-154.635,53.15,5284,6493,115
-5.515,-168.935,52.85,1412,2833,115
-0.085,-150.615,51.45,22,7523,112
-18.084,-156.956,50.63,4630,5899,110
-8.3,-164.56,50.57,2125,3953,110
-12.318,-162.77,50.15,3153,4411,109
-7.418,-162.788,50.13,1899,4406,109
-11.006,-168.298,49.99,2818,2996,108
-16.931,-177.926,49.92,4334,531,108
-26.659,-156.499,49.9,6825,6016,108
-11.782,-179.194,49.82,3016,206,108
-19.28,-152.731,49.68,4936,6981,108
-10.301,-170.921,49.43,2637,2324,107
-24.951,-151.742,49.28,6387,7234,107
-24.935,-178.764,49.22,6383,316,107
-14.585,-174.841,48.97,3734,1321,106
-7.991,-165.79,48.85,2046,3638,106
-19.187,-171.416,48.75,4912,2198,106
-13.388,-175.658,48.66,3427,1112,106
-21.397,-162.786,48.22,5478,4407,105
-9.718,-152.597,48.0,2488,7015,104
-21.969,-160.038,47.87,5624,5110,104
-16.436,-169.227,47.55,4208,2758,103
-22.625,-172.209,47.31,5792,1994,103
-27.418,-177.408,47.21,7019,664,102
-19.198,-173.812,46.63,4915,1584,101
-19.625,-177.944,46.56,5024,526,101
-12.089,-173.462,46.3,3095,1674,100
-28.221,-172.559,46.2,7225,1905,100
-29.1,-162.854,46.05,7450,4389,100
-22.167,-165.356,45.7,5675,3749,99
-18.186,-179.199,45.67,4656,205,99
-26.33,-153.877,44.88,6740,6687,97
-20.068,-175.436,44.63,5137,1168,97
-13.368,-162.167,44.43,3422,4565,96
-22.129,-166.404,44.38,5665,3481,96
-15.685,-172.533,43.89,4015,1912,95
-20.049,-159.104,43.4,5133,5349,94
-24.347,-152.635,43.03,6233,7005,93
-20.561,-166.706,42.96,5264,3403,93
-12.014,-177.146,42.86,3076,731,93
-14.631,-177.561,42.84,3746,624,93
-18.847,-164.628,42.73,4825,3935,93
-23.496,-169.088,42.33,6015,2793,92
-12.825,-178.828,42.14,3283,300,91
-9.262,-167.813,42.03,2371,3120,91
-22.222,-171.505,41.94,5689,2175,91
-26.944,-177.62,41.92,6898,609,91
-18.425,-174.062,41.78,4717,1520,91
-25.898,-160.527,41.76,6630,4985,91
-20.258,-175.205,41.5,5186,1228,90
-29.017,-168.683,41.23,7428,2897,90
-28.531,-160.053,41.19,7304,5106,89
-14.078,-175.556,40.99,3604,1138,89
-18.187,-178.056,40.72,4656,498,88
-27.606,-151.563,40.41,7067,7280,88
-3.41,-167.21,40.21,873,3274,87
-28.612,-167.174,40.03,7325,3283,87
-12.962,-150.498,39.91,3318,7553,87
-17.121,-154.511,39.87,4383,6525,87
-3.764,-169.604,39.85,964,2661,87
-15.89,-169.684,39.66,4068,2641,86
-7.256,-170.536,39.64,1858,2423,86
-26.578,-171.075,39.52,6804,2285,86
-11.383,-169.271,39.33,2914,2747,85
-25.368,-155.438,39.27,6494,6288,85
-6.869,-170.51,38.77,1758,2429,84
-27.067,-156.674,38.69,6929,5971,84
-25.987,-156.266,38.59,6653,6076,84
-16.638,-151.915,38.47,4259,7190,84
-23.741,-174.28,38.29,6078,1464,83
-19.597,-161.131,38.29,5017,4830,83
-12.534,-166.225,38.23,3209,3526,83
-12.6,-170.249,38.18,3226,2496,83
-21.743,-158.483,38.17,5566,5508,83
-26.339,-169.362,38.17,6743,2723,83
-18.793,-178.742,37.97,4811,322,82
-25.369,-171.377,37.94,6494,2207,82
-20.677,-156.011,37.84,5293,6141,82
-15.917,-156.003,37.63,4075,6143,82
-17.751,-151.545,37.61,4544,7284,82
-22.857,-168.042,37.55,5851,3061,82
-9.357,-159.45,37.22,2395,5261,81
-29.8,-155.617,37.12,7629,6242,81
-16.291,-156.981,36.91,4170,5893,80
-12.073,-151.315,36.82,3091,7343,80
-9.843,-178.317,36.79,2520,431,80
-19.294,-160.086,36.7,4939,5098,80
-11.729,-175.095,36.64,3003,1256,80
-2.445,-176.979,36.34,626,773,79
-16.934,-164.571,36.32,4335,3950,79
-10.634,-157.603,36.29,2722,5734,79
-19.515,-170.574,36.14,4996,2413,79
-15.508,-152.478,36.1,3970,7046,78
-29.373,-169.331,36.08,7519,2731,78
-15.498,-155.458,36.03,3967,6283,78
-13.097,-157.082,35.62,3353,5867,77
-17.35,-171.754,35.51,4442,2111,77
-8.229,-153.01,35.08,2107,6909,76
-29.951,-175.347,35.03,7667,1191,76
-10.661,-162.471,34.94,2729,4487,76
-20.936,-156.932,34.94,5360,5905,76
-28.039,-150.856,34.92,7178,7461,76
-12.809,-172.499,34.53,3279,1920,75
-20.548,-176.275,34.48,5260,954,75
-20.555,-157.508,34.42,5262,5758,75
-27.029,-151.589,34.33,6919,7273,75
-14.826,-172.711,34.12,3795,1866,74
-26.812,-163.011,34.11,6864,4349,74
-24.682,-173.53,33.95,6319,1656,74
-17.81,-157.514,33.85,4559,5756,74
-23.153,-174.336,33.76,5927,1450,73
-24.715,-174.301,33.53,6327,1459,73
-7.092,-167.897,33.4,1816,3098,73
-10.281,-157.243,33.31,2632,5826,72
-22.264,-175.103,33.26,5700,1254,72
-9.306,-171.008,33.03,2382,2302,72
-4.812,-166.299,32.91,1232,3507,72
-25.626,-155.002,32.84,6560,6399,71
-29.838,-167.238,32.74,7639,3267,71
-15.619,-159.114,32.63,3998,5347,71
-27.912,-175.053,32.59,7145,1266,71
-17.203,-175.138,32.45,4404,1245,71
-20.224,-173.058,32.44,5177,1777,71
-27.628,-156.877,32.36,7073,5919,70
-11.814,-173.254,32.32,3024,1727,70
-7.18,-162.064,32.05,1838,4592,70
-28.029,-177.811,31.98,7175,560,70
-9.766,-154.486,31.96,2500,6532,70
-6.107,-154.91,31.92,1563,6423,69
-21.179,-174.381,31.77,5422,1438,69
-6.677,-168.053,31.73,1709,3058,69
-15.695,-161.659,31.69,4018,4695,69
-16.23,-169.212,31.62,4155,2762,69
-23.859,-171.558,31.6,6108,2161,69
-27.03,-172.357,31.59,6920,1957,69
-21.179,-158.551,31.45,5422,5491,68
-7.575,-156.991,31.43,1939,5890,68
-22.628,-170.929,31.4,5793,2322,68
-12.084,-160.054,31.4,3094,5106,68
-16.123,-174.442,31.39,4127,1423,68
-12.304,-178.985,31.38,3150,260,68
-21.358,-154.496,31.26,5468,6529,68
-9.176,-170.407,31.23,2349,2456,68
-25.113,-154.82,31.12,6429,6446,68
-26.63,-160.724,31.07,6817,4935,68
-16.874,-163.815,30.93,4320,4143,67
-9.973,-169.058,30.86,2553,2801,67
-27.122,-154.4,30.86,6943,6554,67
-10.928,-169.371,30.85,2798,2721,67
-13.96,-160.208,30.82,3574,5067,67
-7.011,-166.66,30.77,1795,3415,67
-27.556,-178.387,30.68,7054,413,67
-15.191,-177.369,30.67,3889,674,67
-6.129,-151.753,30.67,1569,7231,67
-26.719,-178.803,30.6,6840,306,67
-7.546,-166.616,30.53,1932,3426,66
-12.071,-159.451,30.38,3090,5261,66
-19.136,-169.236,30.3,4899,2756,66
-11.836,-156.62,30.08,3030,5985,65
-26.454,-157.662,30.0,6772,5719,65
-20.222,-163.695,29.96,5177,4174,65
-28.442,-156.906,29.91,7281,5912,65
-12.122,-163.354,29.86,3103,4261,65
-27.18,-153.698,29.85,6958,6733,65
-5.362,-165.276,29.85,1373,3769,65
-21.831,-179.221,29.69,5589,199,65
-12.084,-155.768,29.61,3094,6203,64
-10.444,-152.442,29.57,2674,7055,64
-23.615,-175.282,29.54,6045,1208,64
-27.836,-174.201,29.49,7126,1485,64
-23.95,-162.561,29.43,6131,4464,64
-10.399,-163.892,29.43,2662,4124,64
-22.631,-175.02,29.38,5794,1275,64
-10.254,-167.554,29.37,2625,3186,64
-12.498,-176.331,29.35,3199,939,64
-12.374,-179.903,29.33,3168,25,64
-21.795,-155.737,29.26,5580,6211,64
-16.966,-154.777,29.09,4343,6457,63
-24.965,-161.845,29.0,6391,4648,63
-11.6,-159.579,28.98,2970,5228,63
-24.283,-169.932,28.92,6216,2577,63
-19.131,-179.043,28.91,4898,245,63
-6.627,-152.796,28.85,1697,6964,63
-7.782,-170.333,28.76,1992,2475,63
-7.197,-157.611,28.75,1842,5732,63
-13.688,-169.438,28.63,3504,2704,62
-19.443,-156.75,28.54,4977,5952,62
-22.187,-160.783,28.52,5680,4920,62
-27.852,-174.58,28.46,7130,1388,62
-14.233,-162.039,28.4,3644,4598,62
-18.701,-162.773,28.37,4787,4410,62
-6.726,-150.355,28.31,1722,7589,62
-12.945,-163.125,28.3,3314,4320,62
-14.396,-170.419,28.28,3685,2453,62
-2.899,-176.227,28.27,742,966,62
-21.964,-176.246,28.27,5623,961,62
-27.162,-167.546,28.25,6953,3188,62
-25.246,-153.55,28.25,6463,6771,62
-9.635,-169.402,28.21,2467,2713,61
-23.319,-159.488,28.14,5970,5251,61
-3.805,-153.915,28.09,974,6678,61
-26.279,-160.647,27.98,6727,4954,61
-10.498,-169.196,27.96,2687,2766,61
-6.519,-154.288,27.96,1669,6582,61
-28.683,-173.453,27.91,7343,1676,61
-21.21,-152.528,27.88,5430,7033,61
-12.887,-158.765,27.72,3299,5436,60
-16.991,-179.086,27.71,4350,234,60
-13.986,-173.159,27.55,3580,1751,60
-24.11,-168.061,27.48,6172,3056,60
-9.864,-163.819,27.45,2525,4142,60
-5.54,-151.415,27.44,1418,7318,60
-25.629,-169.467,27.3,6561,2696,59
-6.548,-155.951,27.28,1676,6157,59
-27.307,-161.217,27.23,6991,4808,59
-27.933,-159.258,27.21,7151,5310,59
-25.988,-162.616,27.17,6653,4450,59
-25.938,-165.72,27.01,6640,3656,59
-22.798,-152.639,27.0,5836,7004,59
-17.631,-178.639,26.95,4514,348,59
-9.68,-168.914,26.9,2478,2838,59
-10.265,-155.534,26.88,2628,6263,59
-29.673,-175.705,26.88,7596,1100,59
-17.843,-156.666,26.82,4568,5974,58
-16.915,-168.03,26.81,4330,3064,58
-17.66,-171.067,26.79,4521,2287,58
-7.884,-161.378,26.65,2018,4767,58
-28.65,-158.864,26.51,7334,5411,58
-26.465,-174.871,26.49,6775,1313,58
-14.852,-173.885,26.45,3802,1565,58
-10.267,-162.063,26.4,2628,4592,58
-7.027,-163.618,26.32,1799,4194,57
-22.583,-176.582,26.29,5781,875,57
-8.503,-153.45,26.26,2177,6797,57
-25.713,-179.12,26.23,6583,225,57
-23.349,-171.42,26.21,5977,2196,57
-27.698,-163.225,26.17,7091,4294,57
-12.687,-162.507,26.15,3248,4478,57
-9.317,-166.743,26.12,2385,3394,57
-21.705,-175.775,26.05,5556,1082,57
-27.168,-157.708,26.02,6955,5707,57
-11.398,-177.183,25.95,2918,721,57
-12.268,-175.275,25.94,3141,1210,57
-17.292,-165.058,25.84,4427,3825,56
-6.823,-153.428,25.79,1747,6802,56
-20.494,-168.42,25.79,5246,2964,56
-6.071,-150.679,25.79,1554,7506,56
-10.333,-152.487,25.75,2645,7043,56
-19.232,-176.135,25.73,4923,989,56
-24.347,-172.212,25.69,6233,1994,56
-15.731,-156.359,25.57,4027,6052,56
-14.334,-158.658,25.51,3670,5464,56
-8.325,-159.938,25.47,2131,5136,55
-4.693,-152.172,25.43,1201,7124,55
-27.456,-171.619,25.4,7029,2146,55
-17.245,-176.307,25.37,4415,945,55
-17.676,-160.709,25.37,4525,4938,55
-26.209,-172.448,25.32,6710,1933,55
-27.158,-174.213,25.26,6952,1481,55
-29.341,-173.317,25.18,7511,1711,55
-12.307,-152.336,25.15,3151,7082,55
-28.276,-169.86,25.07,7239,2596,55
-12.573,-164.458,25.06,3219,3979,55
-15.509,-177.664,24.96,3970,598,54
-21.3,-167.157,24.95,5453,3288,54
-14.921,-152.553,24.94,3820,7026,54
-15.398,-162.146,24.93,3942,4571,54
-10.561,-159.744,24.88,2704,5186,54
-14.723,-167.453,24.83,3769,3212,54
-27.588,-152.201,24.75,7063,7117,54
-11.178,-176.508,24.68,2862,894,54
-6.396,-164.232,24.63,1637,4037,54
-13.594,-161.081,24.53,3480,4843,53
-10.639,-154.771,24.49,2724,6459,53
-7.878,-171.878,24.47,2017,2079,53
-27.107,-152.163,24.39,6939,7126,53
-17.525,-174.892,24.38,4486,1308,53
-7.786,-167.164,24.28,1993,3286,53
-10.764,-161.251,24.13,2756,4800,53
-16.961,-167.742,24.05,4342,3138,52
-15.375,-163.957,23.98,3936,4107,52
-13.547,-151.832,23.89,3468,7211,52
-14.872,-162.711,23.88,3807,4426,52
-17.745,-170.108,23.82,4543,2532,52
-27.608,-153.749,23.7,7068,6720,52
-25.417,-178.375,23.68,6507,416,52
-12.443,-167.793,23.66,3185,3125,52
-28.453,-167.809,23.65,7284,3121,52
-25.121,-166.435,23.63,6431,3473,52
-14.986,-172.243,23.59,3836,1986,51
-4.71,-150.386,23.57,1206,7581,51
-11.964,-169.919,23.57,3063,2581,51
-11.723,-162.869,23.46,3001,4386,51
-16.867,-163.45,23.43,4318,4237,51
-11.022,-161.553,23.31,2822,4722,51
-28.52,-169.533,23.16,7301,2680,51
-8.999,-162.901,23.14,2304,4377,50
-26.349,-161.406,23.13,6745,4760,50
-17.852,-150.778,23.09,4570,7481,50
-19.088,-170.331,23.06,4887,2475,50
-27.094,-160.351,23.04,6936,5030,50
-20.971,-160.863,22.99,5369,4899,50
-11.24,-165.384,22.98,2877,3742,50
-25.443,-179.099,22.94,6513,231,50
-28.851,-152.949,22.9,7386,6925,50
-25.607,-161.665,22.86,6555,4694,50
-17.259,-158.902,22.83,4418,5401,50
-26.461,-168.227,22.82,6774,3014,50
-8.446,-161.222,22.72,2162,4807,50
-15.217,-172.785,22.7,3896,1847,50
-25.652,-152.274,22.68,6567,7098,49
-22.581,-158.437,22.61,5781,5520,49
-22.909,-177.16,22.6,5865,727,49
-11.404,-177.927,22.58,2919,531,49
-21.515,-161.037,22.58,5508,4855,49
-15.218,-175.877,22.56,3896,1055,49
-8.306,-168.81,22.56,2126,2865,49
-3.215,-151.76,22.56,823,7229,49
-11.275,-173.875,22.55,2886,1568,49
-28.158,-171.449,22.52,7208,2189,49
-8.309,-157.23,22.52,2127,5829,49
-19.323,-178.537,22.49,4947,375,49
-25.854,-173.776,22.43,6619,1593,49
-21.235,-153.214,22.42,5436,6857,49
-12.495,-167.347,22.4,3199,3239,49
-5.942,-151.111,22.38,1521,7396,49
-18.187,-151.909,22.26,4656,7191,49
-26.218,-161.556,22.22,6712,4722,48
-10.983,-164.86,22.22,2812,3876,48
-19.82,-165.276,22.19,5074,3769,48
-22.109,-151.309,22.18,5660,7345,48
-9.664,-151.997,22.16,2474,7169,48
-27.794,-177.817,22.16,7115,559,48
-12.704,-176.382,22.16,3252,926,48
-15.22,-159.154,22.09,3896,5337,48
-6.162,-169.967,22.06,1577,2568,48
-4.294,-177.535,22.03,1099,631,48
-28.243,-162.724,22.03,7230,4423,48
-29.018,-178.174,22.01,7429,467,48
-10.172,-170.097,21.91,2604,2535,48
-24.707,-177.027,21.82,6325,761,48
-21.394,-177.49,21.81,5477,643,48
-17.648,-165.525,21.77,4518,3706,48
-18.869,-170.096,21.7,4830,2535,47
-19.811,-167.431,21.69,5072,3218,47
-22.944,-171.515,21.66,5874,2172,47
-0.24,-152.449,21.66,61,7053,47
-20.06,-151.345,21.59,5135,7336,47
-11.716,-177.526,21.51,2999,633,47
-21.527,-155.335,21.46,5511,6314,47
-25.215,-159.349,21.42,6455,5287,47
-6.007,-163.609,21.37,1538,4196,47
-25.519,-171.108,21.33,6533,2276,47
-10.1,-172.936,21.28,2586,1808,46
-18.035,-151.367,21.26,4617,7330,46
-16.679,-176.611,21.25,4270,868,46
-16.611,-176.813,21.2,4252,816,46
-29.819,-158.312,21.18,7634,5552,46
-8.822,-161.021,21.07,2258,4859,46
-9.815,-171.573,21.06,2513,2157,46
-17.67,-169.028,21.02,4524,2809,46
-18.292,-169.185,21.0,4683,2769,46
-26.951,-172.693,20.97,6899,1871,46
-15.475,-163.453,20.91,3962,4236,46
-6.317,-170.312,20.89,1617,2480,46
-5.371,-179.172,20.87,1375,212,46
-16.96,-177.509,20.83,4342,638,45
-22.555,-166.794,20.75,5774,3381,45
-9.557,-167.172,20.75,2447,3284,45
-22.23,-167.976,20.68,5691,3078,45
-27.129,-152.78,20.66,6945,6968,45
-28.256,-154.026,20.65,7234,6649,45
-19.68,-160.696,20.58,5038,4942,45
-10.871,-154.471,20.47,2783,6535,45
-5.013,-169.146,20.43,1283,2779,45
-12.011,-166.204,20.38,3075,3532,45
-16.427,-157.81,20.35,4205,5681,44
-16.92,-162.353,20.34,4332,4518,44
-17.63,-159.774,20.32,4513,5178,44
-9.059,-154.971,20.31,2319,6407,44
-23.529,-151.104,20.26,6023,7397,44
-22.257,-176.404,20.23,5698,921,44
-19.304,-169.119,20.23,4942,2786,44
-26.398,-170.695,20.19,6758,2382,44
-27.395,-163.637,20.14,7013,4189,44
-11.127,-177.695,20.09,2849,590,44
-16.144,-172.76,20.06,4133,1853,44
-10.587,-164.472,20.05,2710,3975,44
-17.999,-165.659,19.96,4608,3671,44
-19.475,-169.525,19.94,4986,2682,44
-20.174,-156.688,19.88,5165,5968,43
-4.586,-168.371,19.81,1174,2977,43
-27.41,-150.961,19.6,7017,7434,43
-25.936,-154.75,19.6,6640,6464,43
-26.346,-176.8,19.54,6745,819,43
-20.863,-179.738,19.5,5341,67,43
-17.645,-173.389,19.46,4517,1692,43
-27.394,-157.439,19.45,7013,5776,42
-8.007,-154.388,19.45,2050,6557,42
-27.676,-165.818,19.42,7085,3631,42
-9.881,-169.73,19.41,2530,2629,42
-22.237,-170.118,19.39,5693,2530,42
-16.381,-155.523,19.34,4194,6266,42
-11.989,-177.848,19.32,3069,551,42
-27.293,-165.152,19.28,6987,3801,42
-5.006,-179.945,19.25,1282,14,42
-27.636,-169.491,19.21,7075,2690,42
-24.709,-171.925,19.2,6326,2067,42
-23.624,-169.591,19.16,6048,2665,42
-12.88,-165.798,19.09,3297,3636,42
-4.804,-151.465,19.04,1230,7305,42
-21.914,-158.294,19.02,5610,5557,42
-24.242,-151.657,18.98,6206,7256,41
-26.308,-161.97,18.97,6735,4616,41
-17.033,-165.158,18.9,4360,3800,41
-13.602,-154.846,18.89,3482,6439,41
-22.253,-171.095,18.89,5697,2280,41
-9.982,-162.696,18.72,2555,4430,41
-13.825,-151.138,18.72,3539,7389,41
-29.849,-151.518,18.72,7641,7291,41
-24.977,-160.683,18.71,6394,4945,41
-23.184,-174.78,18.69,5935,1336,41
-17.206,-177.399,18.69,4405,666,41
-9.772,-156.21,18.68,2502,6090,41
-5.299,-167.786,18.64,1357,3127,41
-13.235,-167.74,18.63,3388,3139,41
-10.311,-161.574,18.61,2640,4717,41
-11.491,-176.69,18.59,2942,847,41
-16.83,-158.465,18.57,4308,5513,41
-5.425,-151.247,18.56,1389,7361,41
-27.977,-156.473,18.48,7162,6023,40
-19.937,-176.412,18.46,5104,919,40
-17.513,-166.702,18.43,4483,3404,40
-22.346,-178.718,18.41,5721,328,40
-13.562,-153.82,18.41,3472,6702,40
-16.611,-155.028,18.37,4252,6393,40
-25.491,-160.814,18.35,6526,4912,40
-11.164,-154.69,18.34,2858,6479,40
-29.983,-150.34,18.31,7676,7593,40
-22.775,-158.312,18.31,5830,5552,40
-25.193,-155.826,18.3,6449,6189,40
-7.356,-157.254,18.29,1883,5823,40
-11.16,-175.405,18.22,2857,1176,40
-14.693,-170.407,18.21,3761,2456,40
-27.172,-162.04,18.21,6956,4598,40
-16.055,-159.313,18.21,4110,5296,40
-15.045,-158.475,18.18,3852,5510,40
-24.359,-178.986,18.18,6236,260,40
-19.922,-176.583,18.16,5100,875,40
-10.53,-166.221,18.13,2696,3527,40
-3.251,-151.615,18.13,832,7267,40
-16.12,-160.215,18.08,4127,5065,40
-2.644,-170.132,18.08,677,2526,40
-20.924,-153.71,18.08,5357,6730,40
-10.609,-159.571,18.07,2716,5230,40
-25.201,-162.359,18.05,6451,4516,39
-18.418,-160.216,18.02,4715,5065,39
-25.991,-172.841,18.01,6654,1833,39
-13.179,-174.552,18.01,3374,1395,39
-29.93,-168.244,17.99,7662,3010,39
-11.774,-162.589,17.99,3014,4457,39
-12.134,-150.117,17.98,3106,7650,39
-13.435,-153.088,17.96,3439,6889,39
-12.983,-174.188,17.92,3324,1488,39
-9.273,-155.092,17.91,2374,6376,39
-12.741,-179.965,17.9,3262,9,39
-12.708,-168.687,17.89,3253,2896,39
-13.925,-170.005,17.85,3565,2559,39
-13.831,-158.141,17.84,3541,5596,39
-15.012,-172.479,17.78,3843,1925,39
-24.949,-166.137,17.76,6387,3549,39
-15.789,-161.978,17.72,4042,4614,39
-27.651,-176.923,17.71,7079,788,39
-5.697,-154.113,17.7,1458,6627,39
-8.247,-154.216,17.69,2111,6601,39
-25.331,-165.939,17.64,6485,3600,39
-22.699,-165.97,17.63,5811,3592,39
-12.6,-160.029,17.63,3226,5113,39
-16.747,-170.97,17.63,4287,2312,39
-20.714,-174.008,17.62,5303,1534,39
-26.987,-150.638,17.56,6909,7517,38
-22.804,-159.646,17.55,5838,5211,38
-25.081,-158.174,17.5,6421,5587,38
-11.447,-178.771,17.5,2930,315,38
-27.598,-150.544,17.45,7065,7541,38
-11.224,-156.722,17.43,2873,5959,38
-11.783,-161.262,17.32,3016,4797,38
-27.664,-159.949,17.29,7082,5133,38
-7.961,-153.566,17.28,2038,6767,38
-12.893,-179.592,17.26,3301,104,38
-13.985,-176.149,17.25,3580,986,38
-20.252,-167.335,17.18,5185,3242,38
-5.496,-150.902,17.17,1407,7449,38
-21.409,-156.589,17.17,5481,5993,38
-18.933,-164.703,17.13,4847,3916,37
-26.921,-171.673,17.07,6892,2132,37
-16.663,-178.455,17.03,4266,396,37
-17.616,-177.195,17.02,4510,718,37
-21.236,-161.428,17.01,5436,4754,37
-23.723,-161.169,16.95,6073,4821,37
-27.544,-175.531,16.95,7051,1144,37
-16.632,-179.06,16.92,4258,241,37
-27.701,-151.017,16.85,7091,7420,37
-18.206,-160.216,16.83,4661,5065,37
-16.686,-169.649,16.82,4272,2650,37
-7.262,-150.522,16.78,1859,7546,37
-13.788,-176.485,16.76,3530,900,37
-15.22,-172.323,16.74,3896,1965,37
-15.823,-163.261,16.69,4051,4285,37
-19.113,-158.093,16.64,4893,5608,36
-8.817,-153.542,16.55,2257,6773,36
-10.141,-164.704,16.54,2596,3916,36
-21.017,-168.871,16.54,5380,2849,36
-19.94,-178.374,16.52,5105,416,36
-21.436,-168.169,16.49,5488,3029,36
-24.151,-168.501,16.44,6183,2944,36
-22.51,-165.683,16.36,5763,3665,36
-4.958,-154.106,16.31,1269,6629,36
-22.13,-154.357,16.31,5665,6565,36
-7.369,-167.129,16.3,1886,3295,36
-5.681,-167.221,16.28,1454,3271,36
-21.91,-165.367,16.27,5609,3746,36
-22.997,-170.629,16.26,5887,2399,36
-19.32,-165.7,16.21,4946,3661,36
-17.587,-175.276,16.19,4502,1209,35
-16.303,-178.212,16.16,4174,458,35
-22.742,-152.283,16.1,5822,7096,35
-20.495,-179.653,16.1,5247,89,35
-14.268,-154.895,16.1,3653,6427,35
-16.651,-154.601,16.09,4263,6502,35
-12.361,-153.123,16.04,3164,6881,35
-16.022,-176.022,16.03,4102,1018,35
-12.675,-155.053,16.02,3245,6386,35
-11.042,-171.312,16.0,2827,2224,35
-18.55,-172.022,15.99,4749,2042,35
-13.955,-153.058,15.98,3572,6897,35
-29.91,-174.749,15.98,7657,1344,35
-21.332,-156.086,15.97,5461,6122,35
-17.372,-155.26,15.96,4447,6333,35
-25.776,-162.871,15.95,6599,4385,35
-15.386,-175.171,15.95,3939,1236,35
-13.485,-168.235,15.95,3452,3012,35
-13.739,-153.714,15.92,3517,6729,35
-8.726,-152.325,15.92,2234,7085,35
-26.69,-175.94,15.88,6833,1039,35
-20.654,-155.127,15.84,5287,6367,35
-7.474,-166.813,15.84,1913,3376,35
-9.035,-171.277,15.83,2313,2233,35
-11.183,-175.843,15.82,2863,1064,35
-19.328,-174.321,15.79,4948,1454,35
-13.445,-152.857,15.79,3442,6949,35
-9.089,-169.398,15.77,2327,2714,35
-19.255,-175.042,15.76,4929,1269,35
-7.792,-158.0,15.7,1995,5632,34
-5.42,-154.384,15.7,1388,6558,34
-14.38,-155.829,15.6,3681,6188,34
-22.995,-158.236,15.54,5887,5572,34
-13.955,-170.637,15.54,3572,2397,34
-11.919,-176.489,15.53,3051,899,34
-12.431,-167.493,15.5,3182,3202,34
-6.949,-164.777,15.47,1779,3897,34
-7.701,-167.181,15.46,1971,3282,34
-29.47,-162.776,15.45,7544,4409,34
