LATITUDE_CIRCLE_IMAGE,LONGITUDE_CIRCLE_IMAGE,DIAM_CIRCLE_IMAGE,LAT_Y_PX,LONG_X_PX,RAD_PX
8.545,159.454,14.19,5492,2420,31
23.616,172.709,14.09,1634,5814,31
14.247,160.239,14.05,4033,2621,31
9.474,166.994,13.86,5255,4350,30
23.689,171.976,13.57,1616,5626,30
9.607,165.877,13.46,5221,4065,30
4.592,170.952,13.45,6504,5364,30
18.728,170.847,13.13,2886,5337,29
12.327,152.918,13.01,4524,747,29
10.676,163.1,12.95,4947,3354,28
25.802,175.944,12.86,1075,6642,28
10.62,177.08,12.82,4961,6932,28
11.611,178.707,12.78,4708,7349,28
22.856,177.595,12.77,1829,7064,28
9.475,163.177,12.62,5254,3373,28
14.165,152.79,12.61,4054,714,28
25.453,157.605,12.57,1164,1947,28
9.384,159.075,12.52,5278,2323,28
18.857,178.68,12.49,2853,7342,27
18.441,179.817,12.36,2959,7633,27
17.545,150.766,12.34,3188,196,27
26.872,178.223,12.31,801,7225,27
8.655,159.61,12.29,5464,2460,27
13.186,152.663,12.25,4304,682,27
5.056,176.62,12.03,6386,6815,26
15.514,169.017,12.02,3708,4868,26
8.94,159.889,12.0,5391,2532,26
26.564,165.009,11.99,880,3842,26
13.071,174.868,11.96,4334,6366,26
11.986,170.234,11.92,4612,5180,26
28.744,172.483,11.9,322,5756,26
13.341,167.042,11.78,4265,4363,26
19.878,157.858,11.76,2591,2012,26
11.828,163.976,11.68,4652,3578,26
12.134,168.705,11.63,4574,4788,26
19.374,177.832,11.53,2720,7125,25
17.503,174.227,11.46,3199,6202,25
25.3,162.876,11.2,1203,3296,25
23.576,151.076,11.19,1645,275,25
20.996,164.749,11.15,2305,3776,25
25.399,173.502,10.78,1178,6017,24
14.932,176.512,10.73,3857,6787,24
0.464,155.521,10.72,7561,1413,24
8.239,166.816,10.7,5571,4305,24
17.363,179.957,10.69,3235,7669,24
2.301,156.873,10.65,7091,1759,23
9.399,164.786,10.57,5274,3785,23
10.534,171.661,10.54,4983,5545,23
10.622,177.406,10.52,4961,7016,23
0.558,177.98,10.46,7537,7163,23
12.402,153.979,10.42,4505,1019,23
23.321,174.848,10.39,1710,6361,23
6.599,150.102,10.38,5991,26,23
28.351,170.013,10.37,422,5123,23
15.318,170.494,10.33,3759,5246,23
7.697,166.191,10.26,5710,4145,23
13.502,152.414,10.24,4223,618,23
19.148,161.65,10.23,2778,2982,23
8.424,172.052,10.19,5523,5645,23
7.701,167.896,10.16,5709,4581,22
19.29,172.821,10.16,2742,5842,22
22.741,178.04,10.14,1858,7178,22
14.591,176.373,10.11,3945,6751,22
11.291,175.098,9.99,4790,6425,22
16.522,177.649,9.98,3450,7078,22
16.311,179.169,9.97,3504,7467,22
16.262,169.25,9.96,3517,4928,22
9.828,169.465,9.96,5164,4983,22
7.789,150.723,9.86,5686,185,22
20.92,178.339,9.82,2324,7255,22
7.165,174.423,9.79,5846,6252,22
25.09,178.464,9.74,1257,7287,22
27.605,175.199,9.63,613,6451,21
19.104,152.86,9.61,2789,732,21
2.775,162.079,9.59,6970,3092,21
22.608,166.633,9.57,1892,4258,21
8.254,159.468,9.5,5567,2424,21
25.976,166.641,9.41,1030,4260,21
7.341,156.534,9.39,5801,1673,21
0.076,155.485,9.35,7661,1404,21
24.935,150.893,9.3,1297,229,21
8.259,159.794,9.19,5566,2507,20
21.741,179.965,9.09,2114,7671,20
17.675,179.85,9.08,3155,7642,20
24.131,177.419,9.07,1502,7019,20
9.218,158.576,9.06,5320,2195,20
24.444,152.297,9.02,1422,588,20
23.199,174.065,9.0,1741,6161,20
27.261,174.598,8.99,701,6297,20
13.976,156.332,8.97,4102,1621,20
20.221,156.96,8.93,2503,1782,20
26.656,157.018,8.93,856,1797,20
15.657,152.854,8.86,3672,731,20
27.009,154.595,8.83,766,1176,20
15.263,171.257,8.69,3773,5442,19
13.885,163.362,8.68,4125,3421,19
5.479,178.107,8.67,6277,7195,19
9.036,158.859,8.62,5367,2268,19
11.727,153.742,8.58,4678,958,19
29.308,159.379,8.56,177,2401,19
29.29,171.99,8.54,182,5629,19
12.899,172.52,8.5,4378,5765,19
15.245,169.8,8.49,3777,5069,19
16.849,156.328,8.48,3367,1620,19
12.461,170.218,8.44,4490,5176,19
15.515,169.437,8.41,3708,4976,19
11.406,159.742,8.4,4760,2494,19
19.302,177.62,8.4,2739,7071,19
11.681,172.108,8.38,4690,5660,19
13.617,169.867,8.32,4194,5086,18
28.367,176.03,8.29,418,6664,18
7.797,151.876,8.24,5684,480,18
22.395,159.661,8.11,1947,2473,18
25.704,153.667,8.08,1100,939,18
12.904,179.749,8.08,4377,7616,18
16.494,163.558,8.05,3458,3471,18
9.101,162.778,8.03,5350,3271,18
17.193,171.732,8.03,3279,5563,18
17.672,171.806,8.02,3156,5582,18
13.4,179.669,7.94,4250,7595,18
13.403,177.003,7.93,4249,6913,18
29.468,157.953,7.93,136,2036,18
13.513,161.507,7.9,4221,2946,18
16.411,167.767,7.87,3479,4548,17
15.606,174.079,7.87,3685,6164,17
19.911,152.188,7.86,2583,560,17
26.928,165.189,7.85,786,3888,17
27.331,151.832,7.84,683,469,17
16.86,177.13,7.8,3364,6945,17
14.162,172.514,7.73,4055,5764,17
11.743,171.108,7.73,4674,5404,17
16.706,174.069,7.69,3403,6162,17
8.807,167.04,7.69,5425,4362,17
22.803,167.92,7.66,1842,4588,17
27.539,161.201,7.64,630,2867,17
16.662,169.327,7.64,3415,4948,17
8.973,169.746,7.64,5383,5055,17
13.765,164.171,7.63,4156,3628,17
11.063,160.644,7.62,4848,2725,17
17.226,159.943,7.59,3270,2545,17
8.615,159.527,7.58,5475,2439,17
13.678,170.991,7.55,4178,5374,17
2.908,161.218,7.5,6936,2872,17
14.578,175.535,7.48,3948,6537,17
20.668,171.154,7.47,2389,5415,17
19.238,179.528,7.35,2755,7559,16
25.581,179.017,7.34,1131,7428,16
13.357,164.159,7.33,4261,3625,16
8.731,159.303,7.28,5445,2382,16
20.5,164.921,7.27,2432,3820,16
0.076,175.107,7.27,7661,6427,16
13.65,152.071,7.25,4186,530,16
9.647,176.096,7.24,5210,6681,16
26.0,159.727,7.23,1024,2490,16
11.726,171.396,7.19,4678,5477,16
9.362,171.889,7.19,5283,5604,16
25.144,161.993,7.16,1243,3070,16
25.681,170.897,7.14,1106,5350,16
2.919,161.534,7.11,6933,2953,16
13.245,155.226,7.09,4289,1338,16
25.351,151.052,7.08,1190,269,16
23.186,165.956,7.07,1744,4085,16
23.519,176.774,7.06,1659,6854,16
1.898,156.79,7.04,7194,1738,16
10.936,176.081,7.03,4880,6677,16
12.357,169.336,7.0,4517,4950,16
14.765,162.484,6.99,3900,3196,16
20.581,165.088,6.99,2411,3863,16
18.977,153.618,6.95,2822,926,16
10.563,163.057,6.93,4976,3343,15
17.309,162.145,6.92,3249,3109,15
13.033,154.829,6.85,4344,1236,15
2.247,160.88,6.82,7105,2785,15
27.235,164.73,6.81,708,3771,15
19.378,167.661,6.75,2719,4521,15
16.571,151.948,6.75,3438,499,15
20.318,179.902,6.75,2479,7655,15
8.138,155.559,6.74,5597,1423,15
11.565,172.785,6.72,4719,5833,15
2.4,155.681,6.72,7066,1454,15
20.391,169.591,6.66,2460,5015,15
16.468,159.257,6.64,3464,2370,15
9.529,166.207,6.59,5241,4149,15
8.547,155.81,6.56,5492,1487,15
27.288,165.887,6.55,694,4067,15
2.887,153.43,6.51,6941,878,15
4.455,160.465,6.5,6540,2679,15
14.573,169.496,6.49,3949,4991,15
13.101,165.255,6.47,4326,3905,14
13.832,167.215,6.46,4139,4407,14
6.141,178.13,6.45,6108,7201,14
22.446,162.507,6.42,1934,3202,14
12.582,169.11,6.34,4459,4892,14
21.93,169.866,6.32,2066,5086,14
19.471,174.828,6.32,2695,6356,14
24.857,170.094,6.31,1317,5144,14
21.645,166.442,6.28,2139,4209,14
11.305,170.262,6.27,4786,5187,14
21.035,169.131,6.26,2295,4898,14
3.748,152.11,6.25,6721,540,14
12.12,169.265,6.24,4577,4932,14
13.318,171.487,6.19,4271,5501,14
9.421,160.237,6.18,5268,2621,14
15.486,168.907,6.17,3716,4840,14
26.309,164.202,6.12,945,3636,14
18.99,171.876,6.12,2819,5600,14
19.151,173.781,6.11,2777,6088,14
25.224,153.506,6.1,1223,898,14
20.107,177.536,6.06,2533,7049,14
1.383,177.177,6.06,7326,6957,14
25.139,159.355,6.06,1244,2395,14
11.178,171.288,6.05,4818,5450,14
17.065,166.927,6.04,3311,4333,14
7.054,179.826,6.04,5874,7635,14
15.538,173.324,6.02,3702,5971,13
9.479,169.942,6.0,5253,5105,13
9.294,169.087,6.0,5301,4886,13
20.605,159.303,6.0,2405,2382,13
14.761,164.693,5.99,3901,3761,13
17.518,172.765,5.99,3195,5828,13
26.278,175.992,5.98,953,6654,13
2.728,179.826,5.95,6982,7635,13
9.928,159.623,5.95,5138,2463,13
8.105,179.486,5.93,5605,7548,13
20.682,179.086,5.93,2385,7446,13
17.235,169.116,5.91,3268,4894,13
17.333,151.829,5.89,3243,468,13
22.548,173.085,5.88,1908,5910,13
14.936,150.276,5.87,3856,71,13
11.242,178.505,5.86,4802,7297,13
14.85,164.711,5.86,3878,3766,13
16.891,162.608,5.86,3356,3228,13
14.292,157.083,5.83,4021,1813,13
0.998,158.889,5.82,7425,2276,13
14.883,168.279,5.82,3870,4679,13
13.849,169.336,5.81,4135,4950,13
22.88,150.418,5.81,1823,107,13
27.939,150.227,5.81,528,58,13
16.401,166.243,5.8,3481,4158,13
29.805,165.432,5.8,50,3951,13
21.422,151.91,5.79,2196,489,13
9.663,157.69,5.77,5206,1969,13
13.168,179.01,5.76,4309,7427,13
20.649,174.652,5.75,2394,6311,13
26.088,172.787,5.74,1001,5833,13
16.351,176.047,5.74,3494,6668,13
28.328,176.537,5.73,428,6793,13
29.434,173.373,5.73,145,5983,13
13.262,170.825,5.73,4285,5331,13
3.264,152.109,5.72,6844,540,13
13.739,167.197,5.72,4163,4402,13
9.865,165.074,5.72,5155,3859,13
26.58,175.395,5.71,876,6501,13
11.806,150.218,5.68,4658,56,13
14.901,178.598,5.68,3865,7321,13
20.94,161.271,5.66,2319,2885,13
19.144,176.969,5.63,2779,6904,13
9.241,161.698,5.59,5314,2995,13
9.341,155.873,5.56,5289,1503,13
19.267,167.781,5.52,2748,4552,12
12.005,151.361,5.51,4607,348,12
7.56,179.07,5.51,5745,7442,12
9.533,176.009,5.5,5240,6658,12
8.319,154.535,5.5,5550,1161,12
23.195,163.274,5.5,1742,3398,12
13.675,171.096,5.5,4179,5401,12
0.682,179.886,5.48,7505,7651,12
19.635,164.319,5.48,2653,3666,12
27.081,158.44,5.48,747,2161,12
11.756,175.662,5.47,4670,6569,12
1.592,178.411,5.46,7272,7273,12
25.317,176.911,5.46,1199,6889,12
14.821,175.073,5.45,3886,6419,12
23.835,154.712,5.44,1578,1206,12
21.72,174.912,5.44,2120,6377,12
13.694,151.991,5.43,4174,510,12
20.529,162.964,5.42,2425,3319,12
9.054,152.003,5.42,5362,513,12
25.023,178.336,5.42,1274,7254,12
23.995,158.892,5.41,1537,2276,12
27.294,159.613,5.4,693,2461,12
17.658,177.31,5.37,3160,6991,12
18.107,155.538,5.37,3045,1418,12
25.279,159.71,5.33,1209,2486,12
0.599,175.146,5.32,7527,6437,12
23.786,178.183,5.3,1591,7215,12
29.004,152.051,5.29,255,525,12
9.006,169.395,5.29,5374,4965,12
11.332,160.654,5.28,4779,2727,12
21.096,162.957,5.25,2279,3317,12
24.704,161.709,5.24,1356,2998,12
13.067,158.808,5.23,4335,2255,12
20.416,178.848,5.22,2454,7385,12
4.321,153.259,5.21,6574,834,12
19.832,164.416,5.2,2603,3690,12
18.908,171.172,5.2,2840,5420,12
20.836,173.149,5.2,2346,5926,12
9.459,164.939,5.19,5258,3824,12
25.955,175.625,5.16,1036,6560,12
11.383,171.297,5.13,4766,5452,12
3.535,157.75,5.12,6775,1984,12
16.399,177.1,5.12,3482,6938,12
19.613,163.784,5.1,2659,3529,12
9.992,166.961,5.09,5122,4342,11
6.36,150.326,5.09,6052,83,11
26.348,157.79,5.08,935,1994,11
14.449,164.119,5.06,3981,3614,11
11.367,172.055,5.05,4770,5646,11
9.402,167.405,5.01,5273,4456,11
18.273,179.624,5.01,3002,7584,11
19.227,162.07,4.99,2758,3090,11
12.779,175.351,4.97,4409,6490,11
13.877,157.784,4.95,4127,1993,11
24.916,172.063,4.94,1302,5648,11
18.438,173.422,4.94,2960,5996,11
21.694,173.699,4.92,2126,6067,11
9.748,164.499,4.89,5185,3712,11
27.794,163.441,4.88,565,3441,11
22.452,170.596,4.87,1932,5273,11
17.184,156.774,4.87,3281,1734,11
14.271,164.274,4.86,4027,3654,11
19.695,156.55,4.85,2638,1677,11
25.257,163.881,4.85,1214,3554,11
9.239,150.091,4.85,5315,23,11
2.319,156.077,4.82,7086,1556,11
18.075,151.08,4.81,3053,276,11
14.508,161.871,4.81,3966,3039,11
20.435,152.051,4.8,2449,525,11
22.259,178.954,4.8,1982,7412,11
15.654,162.181,4.8,3673,3118,11
13.074,172.518,4.8,4333,5765,11
16.075,171.373,4.79,3565,5471,11
21.172,173.196,4.79,2260,5938,11
24.696,161.6,4.78,1358,2970,11
10.042,167.359,4.78,5109,4444,11
23.677,163.069,4.77,1619,3346,11
20.094,170.563,4.77,2536,5264,11
10.968,174.716,4.76,4872,6327,11
26.444,152.254,4.76,910,577,11
4.179,159.537,4.75,6610,2441,11
22.89,174.68,4.74,1820,6318,11
24.747,162.836,4.73,1345,3286,11
13.457,177.091,4.71,4235,6935,11
10.889,166.528,4.69,4892,4231,11
2.635,177.005,4.68,7005,6913,11
27.98,177.015,4.68,517,6916,11
10.322,154.774,4.68,5038,1222,11
9.534,160.27,4.67,5239,2629,11
24.509,178.867,4.67,1406,7390,11
13.093,156.214,4.65,4328,1591,11
28.389,164.577,4.62,412,3732,10
14.177,164.027,4.62,4051,3591,10
29.306,179.871,4.61,178,7647,10
13.065,168.889,4.61,4335,4836,10
27.293,177.306,4.6,693,6990,10
11.53,169.902,4.6,4728,5095,10
22.176,155.663,4.6,2003,1450,10
19.502,178.41,4.58,2687,7273,10
10.52,179.377,4.57,4987,7521,10
9.896,159.277,4.57,5147,2375,10
22.211,172.948,4.56,1994,5875,10
16.43,178.206,4.55,3474,7221,10
21.548,153.72,4.54,2164,952,10
9.863,169.53,4.52,5155,5000,10
27.098,174.338,4.52,743,6231,10
18.259,168.981,4.51,3006,4859,10
0.814,155.429,4.51,7472,1390,10
0.115,157.029,4.51,7651,1799,10
10.371,160.984,4.51,5025,2812,10
22.952,165.901,4.5,1804,4071,10
12.257,173.013,4.49,4542,5891,10
2.243,178.361,4.49,7106,7260,10
17.53,172.856,4.47,3192,5851,10
23.695,158.424,4.47,1614,2157,10
13.352,176.899,4.47,4262,6886,10
27.749,179.654,4.46,576,7591,10
28.696,179.991,4.45,334,7678,10
18.635,155.196,4.44,2909,1330,10
14.588,154.402,4.44,3945,1127,10
11.457,152.714,4.44,4747,695,10
12.727,153.581,4.44,4422,917,10
6.094,160.729,4.43,6120,2747,10
8.507,158.164,4.42,5502,2090,10
10.025,159.712,4.42,5114,2486,10
13.719,177.565,4.42,4168,7057,10
5.306,150.395,4.42,6322,101,10
22.289,173.287,4.41,1974,5961,10
28.954,158.254,4.41,268,2113,10
29.567,170.827,4.41,111,5332,10
19.185,152.936,4.4,2769,752,10
16.125,174.462,4.4,3552,6262,10
20.065,172.74,4.39,2543,5821,10
19.351,172.726,4.38,2726,5818,10
12.911,175.505,4.37,4375,6529,10
8.427,173.946,4.36,5523,6130,10
14.653,161.773,4.36,3929,3014,10
19.272,179.123,4.35,2746,7455,10
16.776,179.657,4.35,3385,7592,10
12.733,173.052,4.34,4420,5901,10
6.059,158.175,4.34,6129,2093,10
26.571,167.881,4.33,878,4578,10
20.671,178.828,4.33,2388,7380,10
11.726,171.261,4.31,4678,5443,10
16.136,158.22,4.3,3549,2104,10
8.034,179.982,4.29,5623,7675,10
27.621,165.135,4.29,609,3875,10
15.097,171.073,4.27,3815,5395,10
12.57,164.506,4.27,4462,3714,10
13.105,179.654,4.24,4325,7591,10
5.659,153.748,4.23,6231,959,10
6.862,158.617,4.23,5923,2206,10
10.038,154.688,4.23,5110,1200,10
20.958,157.845,4.21,2315,2008,10
13.982,168.807,4.17,4101,4815,10
20.498,174.705,4.17,2433,6324,10
24.975,168.534,4.17,1286,4745,10
22.524,163.765,4.15,1914,3524,9
0.592,159.74,4.15,7528,2493,9
20.651,176.829,4.15,2393,6868,9
15.544,173.93,4.15,3701,6126,9
2.321,154.23,4.14,7086,1083,9
15.689,158.845,4.13,3664,2264,9
23.103,151.296,4.13,1766,332,9
21.916,153.145,4.12,2070,805,9
6.315,151.661,4.12,6063,425,9
10.588,169.217,4.12,4969,4920,9
26.664,178.242,4.11,854,7230,9
17.021,162.451,4.1,3323,3187,9
13.872,158.712,4.08,4129,2230,9
21.156,159.51,4.08,2264,2435,9
14.327,156.6,4.08,4012,1690,9
16.913,171.261,4.07,3350,5443,9
22.37,178.393,4.06,1953,7269,9
20.937,178.584,4.06,2320,7318,9
25.352,170.699,4.05,1190,5299,9
16.8,171.121,4.05,3379,5407,9
17.323,162.913,4.04,3245,3306,9
14.783,176.288,4.03,3896,6730,9
20.042,178.97,4.01,2549,7416,9
3.371,154.965,4.01,6817,1271,9
21.835,169.619,4.01,2090,5022,9
12.363,162.622,4.0,4515,3231,9
11.888,157.186,4.0,4637,1840,9
14.866,175.034,4.0,3874,6409,9
11.778,167.246,3.99,4665,4415,9
28.526,172.616,3.99,377,5790,9
23.675,170.698,3.96,1619,5299,9
8.107,153.535,3.95,5605,905,9
24.347,178.768,3.95,1447,7365,9
18.422,171.921,3.94,2964,5612,9
21.695,176.411,3.94,2126,6761,9
11.994,167.637,3.93,4610,4515,9
15.819,179.98,3.93,3630,7675,9
9.465,171.402,3.92,5257,5479,9
21.308,172.55,3.91,2225,5773,9
10.374,177.021,3.91,5024,6917,9
19.917,159.168,3.91,2581,2347,9
14.72,153.909,3.9,3912,1001,9
10.16,163.638,3.9,5079,3491,9
17.08,150.696,3.89,3308,178,9
10.517,158.232,3.89,4988,2107,9
10.995,151.815,3.89,4865,465,9
29.459,171.844,3.89,138,5592,9
7.946,165.296,3.89,5646,3916,9
17.473,172.874,3.86,3207,5856,9
11.673,152.639,3.85,4692,676,9
27.184,167.541,3.85,721,4490,9
13.874,151.315,3.84,4128,337,9
10.787,169.919,3.83,4919,5099,9
23.489,167.633,3.82,1667,4514,9
24.816,156.167,3.82,1327,1579,9
11.581,163.089,3.79,4715,3351,9
19.503,154.713,3.79,2687,1207,9
0.409,156.39,3.79,7575,1636,9
13.363,166.256,3.79,4259,4162,9
13.392,166.815,3.79,4252,4305,9
10.957,177.125,3.79,4875,6944,9
23.343,164.294,3.77,1704,3659,9
10.982,162.963,3.77,4869,3319,9
8.496,154.109,3.76,5505,1052,9
27.805,167.536,3.76,562,4489,9
23.183,164.035,3.76,1745,3593,9
5.186,179.753,3.75,6352,7617,9
15.912,176.75,3.75,3607,6848,9
15.265,159.355,3.75,3772,2395,9
1.119,178.433,3.75,7394,7279,9
23.327,171.516,3.72,1708,5508,9
13.642,167.037,3.71,4188,4361,9
9.228,170.936,3.71,5318,5360,9
14.271,170.311,3.71,4027,5200,9
11.637,177.49,3.71,4701,7037,9
4.558,153.037,3.7,6513,777,8
8.354,178.621,3.69,5541,7327,8
18.63,154.355,3.68,2911,1115,8
12.546,171.45,3.68,4468,5491,8
24.639,167.85,3.68,1372,4570,8
18.05,171.492,3.68,3059,5502,8
10.718,177.328,3.68,4936,6996,8
24.185,152.437,3.67,1489,624,8
9.87,153.611,3.67,5153,924,8
4.602,170.956,3.66,6502,5365,8
27.345,162.111,3.66,680,3100,8
25.264,169.244,3.66,1212,4926,8
15.597,170.08,3.65,3687,5140,8
27.845,170.122,3.64,552,5151,8
1.298,178.429,3.64,7348,7278,8
14.766,167.903,3.63,3900,4583,8
24.182,174.368,3.62,1489,6238,8
16.256,159.447,3.62,3518,2418,8
7.813,169.712,3.62,5680,5046,8
12.359,177.869,3.62,4516,7134,8
17.055,171.014,3.61,3314,5380,8
24.37,153.762,3.61,1441,963,8
29.426,162.449,3.6,147,3187,8
12.693,178.916,3.6,4431,7402,8
8.17,151.123,3.6,5588,287,8
15.12,176.168,3.6,3809,6699,8
19.723,167.949,3.6,2631,4595,8
22.192,155.625,3.59,1999,1440,8
21.44,174.943,3.59,2191,6385,8
14.298,161.698,3.59,4020,2995,8
8.097,157.742,3.58,5607,1982,8
23.799,174.82,3.58,1587,6354,8
15.493,177.932,3.58,3714,7151,8
13.545,154.788,3.58,4212,1226,8
9.621,164.281,3.56,5217,3656,8
27.913,150.281,3.56,534,72,8
20.2,153.597,3.55,2509,921,8
3.237,158.734,3.54,6851,2236,8
2.74,163.751,3.54,6979,3520,8
18.734,155.127,3.54,2884,1313,8
22.219,160.35,3.54,1992,2650,8
15.506,169.588,3.54,3710,5015,8
21.66,158.686,3.54,2135,2224,8
10.712,160.058,3.54,4938,2575,8
12.207,176.005,3.54,4555,6657,8
24.045,168.631,3.53,1524,4770,8
14.291,156.366,3.52,4022,1630,8
14.252,155.154,3.51,4031,1319,8
27.146,162.082,3.5,731,3093,8
12.311,171.442,3.5,4528,5489,8
1.707,177.526,3.48,7243,7047,8
13.499,160.582,3.48,4224,2709,8
14.922,167.823,3.48,3860,4563,8
23.306,164.462,3.47,1714,3702,8
17.038,152.123,3.47,3318,543,8
26.52,152.65,3.47,891,678,8
16.699,150.065,3.47,3405,17,8
10.917,177.022,3.46,4885,6918,8
28.728,158.134,3.45,326,2082,8
25.799,179.721,3.45,1075,7609,8
29.627,150.934,3.44,95,239,8
8.248,169.681,3.43,5569,5038,8
21.787,164.943,3.43,2103,3825,8
19.237,164.444,3.43,2755,3698,8
16.716,150.272,3.43,3401,70,8
24.823,177.747,3.42,1325,7103,8
14.708,174.517,3.41,3915,6276,8
25.978,168.422,3.41,1030,4716,8
28.53,159.188,3.4,376,2352,8
27.339,160.906,3.39,681,2792,8
11.578,155.562,3.39,4716,1424,8
22.494,155.857,3.39,1922,1499,8
18.087,178.698,3.38,3050,7347,8
