LATITUDE_CIRCLE_IMAGE,LONGITUDE_CIRCLE_IMAGE,DIAM_CIRCLE_IMAGE,LAT_Y_PX,LONG_X_PX,RAD_PX
-26.082,-143.354,6.17,6677,1701,14
-26.124,-149.97,6.16,6688,8,14
-22.642,-140.695,6.14,5796,2382,14
-26.248,-148.177,6.09,6719,467,14
-20.284,-142.336,6.08,5193,1962,14
-24.574,-141.919,6.04,6291,2069,14
-1.438,-136.868,6.02,368,3362,13
-22.6,-144.337,6.01,5786,1450,13
-18.826,-147.61,5.97,4819,612,13
-27.076,-147.915,5.97,6931,534,13
-18.113,-144.332,5.96,4637,1451,13
-7.445,-141.848,5.95,1906,2087,13
-25.174,-141.137,5.92,6445,2269,13
-24.151,-141.489,5.89,6183,2179,13
-23.176,-135.714,5.88,5933,3657,13
-27.252,-149.592,5.87,6977,104,13
-9.055,-149.171,5.86,2318,212,13
-17.054,-140.007,5.86,4366,2558,13
-4.739,-147.783,5.83,1213,568,13
-9.389,-135.116,5.79,2404,3810,13
-26.045,-149.063,5.76,6668,240,13
-13.19,-138.196,5.68,3377,3022,13
-12.044,-148.151,5.68,3083,473,13
-24.188,-141.737,5.68,6192,2115,13
-17.543,-143.62,5.67,4491,1633,13
-5.219,-144.129,5.67,1336,1503,13
-28.622,-139.468,5.66,7327,2696,13
-9.267,-147.128,5.65,2372,735,13
-29.0,-148.528,5.64,7424,377,13
-5.863,-148.198,5.61,1501,461,13
-23.333,-149.605,5.6,5973,101,13
-19.275,-148.69,5.6,4934,335,13
-11.776,-138.809,5.58,3015,2865,13
-14.187,-146.831,5.57,3632,811,13
-15.145,-147.193,5.55,3877,719,12
-8.357,-143.476,5.54,2139,1670,12
-7.86,-147.935,5.53,2012,529,12
-17.34,-148.62,5.52,4439,353,12
-24.449,-149.04,5.51,6259,246,12
-19.402,-143.464,5.49,4967,1673,12
-15.059,-144.225,5.49,3855,1478,12
-8.673,-143.075,5.48,2220,1773,12
-8.954,-147.623,5.47,2292,609,12
-25.73,-144.684,5.46,6587,1361,12
-21.101,-148.79,5.43,5402,310,12
-26.305,-148.102,5.42,6734,486,12
-16.981,-147.832,5.42,4347,555,12
-8.648,-142.206,5.41,2214,1995,12
-26.846,-139.395,5.41,6873,2715,12
-6.82,-138.523,5.41,1746,2938,12
-19.616,-142.334,5.4,5022,1962,12
-28.674,-146.392,5.39,7341,924,12
-27.366,-143.792,5.36,7006,1589,12
-7.584,-149.705,5.36,1942,76,12
-28.433,-140.482,5.35,7279,2437,12
-18.662,-148.005,5.35,4777,511,12
-21.368,-140.774,5.35,5470,2362,12
-29.4,-147.765,5.35,7526,572,12
-24.475,-140.041,5.34,6266,2550,12
-24.528,-145.766,5.32,6279,1084,12
-13.47,-142.343,5.31,3448,1960,12
-4.188,-139.01,5.31,1072,2813,12
-7.958,-142.377,5.29,2037,1951,12
-27.523,-141.201,5.29,7046,2253,12
-26.641,-147.65,5.28,6820,602,12
-14.514,-146.785,5.21,3716,823,12
-9.218,-147.411,5.2,2360,663,12
-16.894,-141.543,5.2,4325,2165,12
-23.095,-141.255,5.2,5912,2239,12
-27.683,-140.5,5.2,7087,2432,12
-28.815,-147.635,5.2,7377,605,12
-0.224,-135.685,5.18,57,3665,12
-24.377,-138.328,5.17,6241,2988,12
-6.927,-149.899,5.17,1773,26,12
-7.575,-145.45,5.15,1939,1165,12
-15.283,-147.474,5.15,3912,647,12
-22.115,-144.026,5.14,5661,1529,12
-7.559,-141.236,5.12,1935,2244,12
-27.952,-146.188,5.12,7156,976,12
-9.79,-147.396,5.07,2506,667,11
-5.091,-148.057,5.07,1303,497,11
-28.36,-146.773,5.06,7260,826,11
-22.791,-145.336,5.05,5834,1194,11
-19.433,-147.084,5.05,4975,746,11
-19.18,-148.765,5.04,4910,316,11
-4.882,-142.536,5.0,1250,1911,11
-9.3,-144.816,4.99,2381,1327,11
-24.994,-141.254,4.99,6398,2239,11
-19.112,-147.511,4.98,4893,637,11
-28.171,-142.141,4.97,7212,2012,11
-14.358,-143.11,4.97,3676,1764,11
-25.589,-146.915,4.96,6551,790,11
-17.377,-149.521,4.95,4449,123,11
-26.654,-141.472,4.95,6823,2183,11
-24.189,-148.877,4.95,6192,287,11
-4.861,-144.313,4.94,1244,1456,11
-11.672,-136.274,4.93,2988,3514,11
-25.028,-145.225,4.92,6407,1222,11
-8.658,-149.27,4.92,2216,187,11
-22.984,-140.932,4.91,5884,2321,11
-28.313,-140.818,4.89,7248,2351,11
-26.457,-140.038,4.88,6773,2550,11
-13.397,-148.127,4.87,3430,479,11
-7.128,-146.501,4.87,1825,896,11
-15.615,-148.084,4.87,3997,490,11
-27.635,-147.878,4.86,7075,543,11
-23.019,-141.2,4.85,5893,2253,11
-19.925,-147.833,4.84,5101,555,11
-24.378,-148.919,4.84,6241,277,11
-27.72,-148.204,4.84,7096,460,11
-7.98,-146.144,4.84,2043,987,11
-27.341,-145.587,4.83,6999,1130,11
-3.62,-141.003,4.82,927,2303,11
-23.358,-137.904,4.81,5980,3097,11
-8.432,-145.929,4.81,2159,1042,11
-15.858,-145.877,4.8,4060,1055,11
-23.556,-142.299,4.79,6030,1971,11
-3.916,-147.709,4.77,1002,586,11
-9.769,-137.465,4.77,2501,3209,11
-12.047,-148.262,4.74,3084,445,11
-23.219,-145.538,4.72,5944,1142,11
-22.995,-145.295,4.71,5887,1204,11
-16.162,-142.074,4.68,4137,2029,11
-0.79,-143.281,4.68,202,1720,11
-6.672,-137.042,4.66,1708,3317,11
-18.485,-138.738,4.65,4732,2883,11
-3.642,-135.416,4.64,932,3734,11
-24.528,-141.936,4.64,6279,2064,11
-4.878,-138.887,4.64,1249,2845,11
-27.133,-144.001,4.64,6946,1536,11
-12.483,-145.845,4.63,3196,1064,10
-5.478,-144.018,4.63,1402,1531,10
-25.247,-149.47,4.63,6463,136,10
-7.979,-146.275,4.62,2043,954,10
-13.179,-144.795,4.61,3374,1332,10
-9.98,-146.795,4.6,2555,820,10
-6.877,-149.717,4.58,1761,72,10
-0.067,-139.594,4.58,17,2664,10
-10.184,-137.236,4.57,2607,3268,10
-22.531,-139.708,4.55,5768,2635,10
-13.162,-148.799,4.53,3369,307,10
-27.069,-147.515,4.52,6930,636,10
-0.397,-137.04,4.52,102,3318,10
-6.601,-143.288,4.51,1690,1718,10
-4.952,-142.209,4.46,1268,1994,10
-21.207,-137.331,4.46,5429,3243,10
-23.452,-140.952,4.45,6004,2316,10
-18.078,-141.564,4.44,4628,2160,10
-13.272,-135.1,4.44,3398,3814,10
-2.957,-142.186,4.43,757,2000,10
-13.292,-135.75,4.42,3403,3648,10
-8.602,-138.207,4.42,2202,3019,10
-17.065,-147.985,4.4,4369,516,10
-6.361,-149.013,4.4,1628,253,10
-1.443,-136.74,4.4,369,3395,10
-16.86,-148.612,4.4,4316,355,10
-21.55,-145.361,4.4,5517,1188,10
-4.289,-142.451,4.39,1098,1933,10
-29.019,-144.437,4.38,7429,1424,10
-24.425,-148.129,4.37,6253,479,10
-23.351,-143.708,4.36,5978,1611,10
-28.379,-137.576,4.36,7265,3181,10
-9.065,-147.555,4.35,2321,626,10
-27.063,-138.472,4.34,6928,2951,10
-23.22,-147.14,4.33,5944,732,10
-1.62,-140.591,4.33,415,2409,10
-21.762,-147.875,4.33,5571,544,10
-11.145,-149.101,4.33,2853,230,10
-27.287,-136.015,4.33,6985,3580,10
-26.052,-142.594,4.32,6669,1896,10
-16.636,-137.897,4.31,4259,3098,10
-24.775,-148.279,4.31,6342,441,10
-25.2,-139.583,4.31,6451,2667,10
-15.55,-147.512,4.3,3981,637,10
-11.342,-147.006,4.3,2904,766,10
-15.586,-148.253,4.29,3990,447,10
-28.879,-147.795,4.28,7393,564,10
-14.007,-144.885,4.28,3586,1309,10
-24.241,-138.651,4.28,6206,2905,10
-24.87,-149.799,4.27,6367,51,10
-2.31,-139.675,4.27,591,2643,10
-7.399,-147.616,4.26,1894,610,10
-8.944,-145.192,4.26,2290,1231,10
-14.265,-146.971,4.26,3652,775,10
-0.773,-143.352,4.25,198,1702,10
-27.755,-140.008,4.24,7105,2558,10
-27.605,-145.615,4.23,7067,1123,10
-7.438,-141.984,4.22,1904,2052,10
-6.071,-147.806,4.22,1554,562,10
-22.16,-143.725,4.21,5673,1606,10
-11.401,-146.291,4.2,2919,950,10
-19.793,-147.661,4.19,5067,599,10
-4.726,-143.549,4.19,1210,1651,10
-4.769,-148.937,4.17,1221,272,10
-1.413,-137.671,4.16,362,3156,9
-23.055,-139.199,4.16,5902,2765,9
-27.119,-146.44,4.16,6942,911,9
-6.63,-143.001,4.15,1697,1792,9
-20.095,-147.057,4.15,5144,753,9
-14.872,-144.763,4.15,3807,1341,9
-0.052,-149.74,4.15,13,67,9
-9.417,-137.346,4.14,2411,3239,9
-24.244,-149.35,4.1,6206,166,9
-24.566,-148.065,4.1,6289,495,9
-24.495,-145.012,4.1,6271,1277,9
-14.9,-144.408,4.09,3814,1432,9
-4.554,-137.848,4.09,1166,3111,9
-25.683,-148.453,4.09,6575,396,9
-26.034,-144.397,4.09,6665,1434,9
-2.955,-137.595,4.07,756,3176,9
-25.523,-140.655,4.07,6534,2392,9
-10.233,-148.879,4.06,2620,287,9
-23.218,-138.869,4.05,5944,2850,9
-29.766,-148.624,4.05,7620,352,9
-6.374,-148.506,4.03,1632,382,9
-18.382,-144.773,4.03,4706,1338,9
-4.685,-147.129,4.01,1199,735,9
-23.478,-146.034,4.0,6010,1015,9
-9.338,-141.081,4.0,2391,2283,9
-7.095,-142.747,3.97,1816,1857,9
-7.052,-146.371,3.97,1805,929,9
-0.07,-145.49,3.96,18,1155,9
-23.352,-143.238,3.95,5978,1731,9
-23.595,-145.417,3.95,6040,1173,9
-7.979,-145.582,3.94,2043,1131,9
-14.282,-140.275,3.93,3656,2490,9
-17.662,-143.975,3.92,4521,1542,9
-5.17,-148.597,3.92,1324,359,9
-22.677,-149.96,3.92,5805,10,9
-16.251,-143.027,3.9,4160,1785,9
-26.359,-145.967,3.9,6748,1032,9
-6.803,-141.992,3.89,1742,2050,9
-25.29,-144.669,3.89,6474,1365,9
-10.014,-149.002,3.88,2564,255,9
-5.09,-140.227,3.88,1303,2502,9
-28.378,-148.482,3.88,7265,389,9
-19.967,-142.069,3.88,5112,2030,9
-16.57,-145.379,3.88,4242,1183,9
-29.834,-144.516,3.87,7638,1404,9
-22.329,-148.903,3.86,5716,281,9
