LATITUDE_CIRCLE_IMAGE,LONGITUDE_CIRCLE_IMAGE,DIAM_CIRCLE_IMAGE,LAT_Y_PX,LONG_X_PX,RAD_PX
-23.484,-65.112,15.87,6012,6371,35
-25.157,-72.755,15.64,6440,4415,34
-5.927,-64.888,15.45,1517,6429,34
-15.649,-67.552,15.41,4006,5747,34
-16.536,-81.322,15.4,4233,2222,34
-6.043,-65.826,15.37,1547,6189,34
-11.101,-81.456,15.13,2842,2187,33
-23.207,-71.593,15.08,5941,4712,33
-4.84,-65.369,15.01,1239,6306,33
-15.941,-77.734,15.01,4081,3140,33
-0.665,-83.756,15.0,170,1598,33
-6.276,-62.847,14.92,1607,6951,33
-29.789,-71.669,14.91,7626,4693,33
-21.009,-67.746,14.86,5378,5697,33
-24.273,-60.227,14.86,6214,7622,33
-27.779,-67.516,14.58,7111,5756,32
-18.064,-61.989,14.53,4624,7171,32
-28.217,-63.522,14.4,7224,6778,32
-2.825,-77.927,14.36,723,3091,32
-22.615,-72.149,14.34,5789,4570,31
-1.798,-78.969,14.17,460,2824,31
-10.088,-81.489,14.08,2583,2179,31
-20.587,-64.955,13.81,5270,6412,30
-0.856,-60.426,13.74,219,7571,30
-17.416,-74.489,13.73,4458,3971,30
-21.195,-73.342,13.73,5426,4264,30
-10.773,-62.237,13.68,2758,7107,30
-23.11,-71.635,13.65,5916,4701,30
-24.052,-71.646,13.56,6157,4699,30
-8.854,-86.406,13.33,2267,920,29
-4.191,-64.699,13.3,1073,6477,29
-3.7,-79.811,13.29,947,2608,29
-12.48,-81.728,13.29,3195,2118,29
-20.274,-74.646,13.21,5190,3931,29
-28.031,-79.525,13.19,7176,2682,29
-19.531,-69.132,13.08,5000,5342,29
-19.217,-84.615,12.78,4920,1379,28
-20.037,-86.908,12.67,5129,792,28
-8.048,-63.968,12.65,2060,6664,28
-2.977,-75.175,12.61,762,3795,28
-28.035,-75.8,12.39,7177,3635,27
-21.548,-72.186,12.35,5516,4560,27
-8.693,-89.996,12.27,2225,1,27
-21.98,-67.525,12.15,5627,5754,27
-18.28,-88.782,12.1,4680,312,27
-4.433,-82.826,12.09,1135,1837,27
-9.39,-66.655,12.07,2404,5976,27
-24.095,-73.066,11.93,6168,4335,26
-15.53,-79.917,11.9,3976,2581,26
-25.719,-65.001,11.88,6584,6400,26
-6.317,-62.624,11.88,1617,7008,26
-25.344,-71.776,11.86,6488,4665,26
-5.741,-75.783,11.79,1470,3640,26
-14.728,-68.299,11.7,3770,5555,26
-28.023,-66.76,11.69,7174,5949,26
-27.043,-70.065,11.58,6923,5103,26
-18.916,-76.322,11.55,4842,3502,25
-21.971,-73.496,11.52,5625,4225,25
-29.77,-77.062,11.48,7621,3312,25
-23.525,-62.835,11.37,6022,6954,25
-9.586,-88.33,11.31,2454,428,25
-28.678,-72.413,11.14,7342,4502,25
-27.694,-87.721,11.14,7090,583,25
-17.176,-64.256,11.09,4397,6590,24
-22.147,-72.278,11.03,5670,4537,24
-11.944,-76.798,11.0,3058,3380,24
-4.663,-88.991,10.98,1194,258,24
-15.206,-73.167,10.94,3893,4309,24
-23.823,-60.093,10.93,6099,7656,24
-29.58,-75.302,10.88,7572,3763,24
-11.812,-60.146,10.88,3024,7643,24
-28.928,-81.087,10.87,7406,2282,24
-3.614,-62.291,10.84,925,7094,24
-6.19,-83.437,10.8,1585,1680,24
-28.511,-84.256,10.74,7299,1470,24
-16.822,-79.682,10.72,4306,2641,24
-17.418,-70.764,10.62,4459,4924,23
-23.906,-84.221,10.57,6120,1479,23
-12.924,-78.114,10.54,3309,3043,23
-14.978,-61.825,10.49,3834,7213,23
-10.801,-76.73,10.38,2765,3397,23
-2.679,-78.041,10.34,686,3062,23
-7.226,-63.128,10.34,1850,6879,23
-29.808,-69.297,10.34,7631,5300,23
-14.706,-62.331,10.32,3765,7083,23
-25.426,-61.347,10.23,6509,7335,23
-10.13,-77.832,10.22,2593,3115,23
-25.423,-75.023,10.11,6508,3834,22
-18.095,-78.067,10.11,4632,3055,22
-9.909,-65.272,10.09,2537,6330,22
-18.126,-74.065,10.01,4640,4079,22
-9.221,-75.521,10.01,2361,3707,22
-8.537,-84.965,9.91,2185,1289,22
-17.773,-74.619,9.89,4550,3938,22
-5.645,-62.07,9.88,1445,7150,22
-19.535,-82.965,9.82,5001,1801,22
-9.846,-80.539,9.81,2521,2422,22
-28.207,-63.014,9.79,7221,6908,22
-18.326,-82.073,9.78,4691,2029,22
-20.207,-78.046,9.76,5173,3060,22
-24.495,-81.607,9.75,6271,2149,22
-11.668,-60.6,9.74,2987,7526,22
-10.861,-76.825,9.68,2780,3373,21
-21.027,-77.401,9.68,5383,3225,21
-20.209,-82.274,9.67,5174,1978,21
-17.625,-82.186,9.66,4512,2000,21
-6.265,-62.156,9.66,1604,7128,21
-26.198,-60.208,9.66,6707,7627,21
-3.021,-84.631,9.59,773,1374,21
-27.486,-66.679,9.53,7036,5970,21
-8.63,-63.609,9.48,2209,6756,21
-12.899,-77.358,9.46,3302,3236,21
-24.21,-71.636,9.42,6198,4701,21
-8.115,-69.978,9.37,2077,5126,21
-0.242,-87.403,9.33,62,665,21
-22.085,-60.453,9.28,5654,7564,21
-19.758,-66.667,9.28,5058,5973,21
-17.215,-68.346,9.18,4407,5543,20
-19.393,-87.614,9.14,4965,611,20
-25.974,-61.164,9.14,6649,7382,20
-2.417,-73.766,9.12,619,4156,20
-27.494,-71.049,9.12,7038,4851,20
-26.568,-68.127,9.11,6801,5599,20
-9.187,-88.516,9.03,2352,380,20
-26.415,-76.539,9.02,6762,3446,20
-26.631,-64.45,9.0,6818,6541,20
-28.347,-88.053,8.94,7257,498,20
-28.983,-82.228,8.94,7420,1990,20
-26.659,-63.106,8.91,6825,6885,20
-27.008,-84.823,8.9,6914,1325,20
-5.129,-65.957,8.86,1313,6155,20
-2.802,-81.248,8.79,717,2241,19
-12.576,-75.99,8.77,3219,3587,19
-28.934,-76.773,8.76,7407,3386,19
-10.524,-81.176,8.74,2694,2259,19
-17.837,-61.854,8.7,4566,7205,19
-24.982,-66.847,8.69,6395,5927,19
-12.635,-74.996,8.61,3235,3841,19
-21.964,-75.864,8.61,5623,3619,19
-23.888,-70.572,8.6,6115,4974,19
-14.71,-69.494,8.6,3766,5250,19
-13.242,-78.288,8.59,3390,2998,19
-20.961,-61.087,8.55,5366,7402,19
-9.627,-82.402,8.53,2465,1945,19
-11.388,-60.817,8.53,2915,7471,19
-17.804,-68.679,8.52,4558,5458,19
-0.902,-89.566,8.48,231,111,19
-10.746,-83.129,8.46,2751,1759,19
-16.929,-82.226,8.44,4334,1990,19
-10.38,-74.361,8.39,2657,4004,19
-15.663,-62.303,8.37,4010,7090,19
-4.033,-62.889,8.33,1032,6940,18
-23.012,-67.146,8.28,5891,5851,18
-2.664,-66.355,8.26,682,6053,18
-29.778,-84.356,8.23,7623,1445,18
-10.524,-87.341,8.1,2694,681,18
-24.314,-88.62,8.05,6224,353,18
-13.898,-84.179,8.04,3558,1490,18
-13.261,-88.452,8.04,3395,396,18
-22.918,-64.355,7.97,5867,6565,18
-24.553,-80.597,7.96,6286,2407,18
-4.038,-68.242,7.95,1034,5570,18
-21.783,-73.996,7.95,5576,4097,18
-27.437,-81.304,7.94,7024,2226,18
-15.743,-65.012,7.87,4030,6397,17
-26.188,-84.716,7.87,6704,1353,17
-13.297,-74.472,7.84,3404,3975,17
-21.307,-66.423,7.82,5455,6036,17
-17.705,-73.964,7.79,4532,4105,17
-10.847,-89.7,7.77,2777,77,17
-7.394,-81.823,7.76,1893,2093,17
-16.476,-76.155,7.75,4218,3544,17
-25.6,-61.515,7.74,6554,7292,17
-29.594,-67.936,7.73,7576,5648,17
-10.73,-75.904,7.72,2747,3609,17
-23.807,-82.225,7.71,6095,1990,17
-29.2,-60.423,7.7,7475,7572,17
-7.52,-62.72,7.68,1925,6984,17
-23.28,-78.423,7.68,5960,2964,17
-27.209,-80.785,7.63,6966,2359,17
-29.145,-64.097,7.62,7461,6631,17
-3.649,-86.204,7.6,934,972,17
-16.389,-66.812,7.59,4196,5936,17
-5.57,-75.363,7.55,1426,3747,17
-18.109,-81.843,7.52,4636,2088,17
-18.674,-60.536,7.51,4781,7543,17
-3.309,-79.687,7.51,847,2640,17
-5.33,-85.125,7.5,1364,1248,17
-19.84,-72.201,7.43,5079,4557,17
-22.69,-66.863,7.42,5809,5923,17
-23.353,-83.951,7.4,5978,1549,16
-0.364,-81.096,7.35,93,2279,16
-1.275,-85.997,7.35,326,1025,16
-16.471,-73.821,7.33,4217,4142,16
-25.765,-69.173,7.33,6596,5332,16
-23.99,-60.96,7.32,6141,7434,16
-9.478,-84.153,7.32,2426,1497,16
-2.583,-64.976,7.31,661,6406,16
-27.502,-72.684,7.3,7041,4433,16
-27.0,-73.497,7.3,6912,4225,16
-24.758,-74.688,7.29,6338,3920,16
-16.059,-79.483,7.28,4111,2692,16
-28.204,-67.339,7.26,7220,5801,16
-20.668,-65.511,7.25,5291,6269,16
-29.67,-76.762,7.21,7596,3389,16
-18.507,-83.537,7.18,4738,1655,16
-3.643,-67.852,7.15,933,5670,16
-27.051,-68.824,7.14,6925,5421,16
-8.683,-86.138,7.1,2223,989,16
-15.955,-79.459,7.06,4084,2698,16
-22.496,-80.401,7.01,5759,2457,16
-28.896,-70.031,7.0,7397,5112,16
-23.566,-71.783,7.0,6033,4664,16
-1.52,-87.899,7.0,389,538,16
-24.464,-66.297,6.99,6263,6068,16
-3.791,-83.898,6.97,970,1562,16
-29.792,-68.581,6.94,7627,5483,15
-10.491,-88.719,6.88,2686,328,15
-6.139,-70.746,6.85,1572,4929,15
-22.157,-80.495,6.85,5672,2433,15
-12.599,-75.015,6.81,3225,3836,15
-27.9,-87.687,6.8,7142,592,15
-21.9,-62.45,6.78,5606,7053,15
-1.236,-89.012,6.78,316,253,15
-29.511,-87.938,6.77,7555,528,15
-5.34,-87.583,6.75,1367,619,15
-18.302,-67.709,6.75,4685,5706,15
-8.542,-68.686,6.72,2187,5456,15
-1.667,-62.19,6.71,427,7119,15
-19.315,-88.261,6.71,4945,445,15
-18.123,-89.336,6.71,4639,170,15
-9.362,-74.677,6.67,2397,3923,15
-3.113,-69.479,6.64,797,5253,15
-19.939,-64.065,6.63,5104,6639,15
-29.391,-74.995,6.59,7524,3841,15
-20.445,-83.774,6.58,5234,1594,15
-14.952,-82.301,6.57,3828,1971,15
-4.553,-69.556,6.55,1166,5234,15
-23.055,-73.549,6.54,5902,4211,15
-6.267,-82.942,6.54,1604,1807,15
-6.825,-76.731,6.48,1747,3397,14
-3.81,-75.615,6.48,975,3683,14
-28.223,-69.862,6.48,7225,5155,14
-24.584,-71.557,6.47,6294,4721,14
-2.165,-70.109,6.42,554,5092,14
-0.111,-79.061,6.34,28,2800,14
-15.556,-76.804,6.33,3982,3378,14
-18.164,-82.876,6.33,4650,1824,14
-9.19,-83.867,6.32,2353,1570,14
-15.989,-60.08,6.31,4093,7660,14
-26.874,-75.505,6.31,6880,3711,14
-0.221,-62.881,6.29,57,6942,14
-18.373,-67.171,6.27,4703,5844,14
-9.675,-65.393,6.24,2477,6299,14
-17.433,-84.163,6.23,4463,1494,14
-6.976,-60.814,6.2,1786,7472,14
-13.09,-88.528,6.19,3351,377,14
-24.448,-78.266,6.17,6259,3004,14
-28.867,-79.917,6.16,7390,2581,14
-18.0,-81.307,6.16,4608,2225,14
-13.79,-87.962,6.16,3530,522,14
-9.717,-61.629,6.14,2488,7263,14
-5.079,-69.372,6.14,1300,5281,14
-7.58,-60.89,6.14,1940,7452,14
-20.367,-65.345,6.11,5214,6312,14
-23.634,-64.332,6.1,6050,6571,14
-5.485,-86.554,6.09,1404,882,14
-22.603,-80.495,6.09,5786,2433,14
-19.683,-61.669,6.08,5039,7253,14
-22.442,-60.054,6.08,5745,7666,14
-15.243,-61.814,6.08,3902,7216,14
-20.778,-80.501,6.08,5319,2432,14
-17.712,-66.383,6.07,4534,6046,14
-9.328,-73.288,6.04,2388,4278,14
-1.241,-80.079,6.01,318,2540,13
-2.676,-75.141,6.01,685,3804,13
-18.872,-70.823,5.98,4831,4909,13
-21.069,-70.927,5.98,5394,4883,13
-24.61,-87.153,5.96,6300,729,13
-18.608,-63.492,5.9,4764,6786,13
-12.953,-63.832,5.9,3316,6699,13
-19.126,-86.436,5.89,4896,912,13
-2.814,-60.609,5.89,720,7524,13
-7.003,-77.171,5.88,1793,3284,13
-10.18,-88.731,5.86,2606,325,13
-17.742,-89.084,5.86,4542,234,13
-4.621,-69.404,5.86,1183,5273,13
-21.21,-64.552,5.85,5430,6515,13
-5.102,-63.756,5.81,1306,6718,13
-11.563,-84.18,5.8,2960,1490,13
-18.708,-64.292,5.79,4789,6581,13
-28.939,-71.71,5.79,7408,4682,13
-17.109,-63.027,5.78,4380,6905,13
-21.456,-73.604,5.78,5493,4197,13
-15.827,-72.243,5.77,4052,4546,13
-15.844,-82.234,5.76,4056,1988,13
-14.024,-69.707,5.76,3590,5195,13
-20.879,-76.529,5.75,5345,3449,13
-3.259,-76.833,5.75,834,3371,13
-15.933,-67.499,5.74,4079,5760,13
-12.083,-62.026,5.74,3093,7161,13
-20.724,-64.457,5.72,5305,6539,13
-11.154,-61.87,5.72,2855,7201,13
-7.88,-63.042,5.7,2017,6901,13
-17.45,-82.599,5.68,4467,1895,13
-16.196,-83.114,5.67,4146,1763,13
-10.421,-80.378,5.67,2668,2463,13
-27.704,-79.691,5.66,7092,2639,13
-2.434,-85.303,5.66,623,1202,13
-22.862,-61.177,5.65,5853,7379,13
-21.449,-82.598,5.65,5491,1895,13
-20.992,-63.099,5.63,5374,6887,13
-6.226,-69.017,5.63,1594,5372,13
-15.168,-88.485,5.62,3883,388,13
-12.619,-86.185,5.61,3230,977,13
-9.036,-67.713,5.61,2313,5705,13
-20.809,-79.868,5.6,5327,2594,13
-20.102,-83.387,5.59,5146,1693,13
-16.325,-66.655,5.57,4179,5976,13
-1.788,-63.06,5.56,458,6897,13
-9.006,-80.398,5.54,2306,2458,12
-5.869,-89.418,5.54,1502,149,12
-27.693,-88.126,5.54,7089,480,12
-19.897,-79.11,5.54,5094,2788,12
-2.778,-62.77,5.52,711,6971,12
-4.806,-63.881,5.52,1230,6686,12
-28.678,-68.563,5.52,7342,5488,12
-22.493,-70.459,5.5,5758,5002,12
-3.146,-62.052,5.5,805,7155,12
-1.597,-80.522,5.49,409,2426,12
-3.524,-80.623,5.48,902,2401,12
-2.822,-66.7,5.47,722,5965,12
-1.845,-77.244,5.47,472,3266,12
-12.749,-80.093,5.46,3264,2536,12
-22.392,-86.807,5.45,5732,817,12
-13.081,-79.844,5.45,3349,2600,12
-16.79,-71.363,5.45,4298,4771,12
-27.464,-85.465,5.44,7031,1161,12
-27.426,-64.424,5.44,7021,6547,12
-24.803,-80.909,5.43,6350,2327,12
-17.203,-63.028,5.43,4404,6905,12
-16.456,-66.387,5.42,4213,6045,12
-13.395,-79.215,5.42,3429,2761,12
-25.875,-62.648,5.42,6624,7002,12
-9.399,-76.16,5.42,2406,3543,12
-4.806,-60.173,5.41,1230,7636,12
-28.993,-75.493,5.41,7422,3714,12
-13.471,-76.67,5.4,3449,3412,12
-10.336,-60.676,5.4,2646,7507,12
-11.065,-87.487,5.37,2833,643,12
-4.156,-69.858,5.36,1064,5156,12
-10.903,-64.459,5.36,2791,6538,12
-15.343,-72.717,5.35,3928,4424,12
-2.265,-84.263,5.35,580,1469,12
-26.529,-75.543,5.35,6791,3701,12
-16.104,-60.294,5.34,4123,7605,12
-19.74,-64.371,5.33,5053,6561,12
-27.645,-65.086,5.33,7077,6378,12
-7.554,-86.618,5.33,1934,866,12
-15.716,-83.811,5.33,4023,1584,12
-5.19,-79.947,5.32,1329,2574,12
-12.12,-79.867,5.32,3103,2594,12
-2.005,-61.062,5.3,513,7408,12
-27.525,-61.425,5.29,7046,7315,12
-25.45,-64.667,5.29,6515,6485,12
-20.247,-87.926,5.27,5183,531,12
-25.322,-68.193,5.26,6482,5583,12
-21.284,-65.787,5.26,5449,6199,12
-2.135,-77.844,5.25,547,3112,12
-9.721,-65.285,5.24,2489,6327,12
-17.334,-72.823,5.23,4438,4397,12
-0.783,-61.668,5.22,200,7253,12
-5.797,-63.184,5.21,1484,6865,12
-0.969,-72.269,5.21,248,4539,12
-1.362,-72.712,5.21,349,4426,12
-3.154,-66.113,5.21,807,6115,12
-15.289,-63.313,5.21,3914,6832,12
-4.215,-75.482,5.21,1079,3717,12
-8.645,-86.695,5.17,2213,846,12
-3.645,-60.019,5.17,933,7675,12
-8.942,-66.266,5.17,2289,6076,12
-8.451,-66.491,5.17,2163,6018,12
-28.8,-74.401,5.17,7373,3993,12
-11.171,-77.996,5.13,2860,3073,12
-22.025,-88.776,5.12,5638,313,12
-1.861,-65.066,5.12,476,6383,12
-21.798,-83.519,5.11,5580,1659,12
-18.61,-82.292,5.11,4764,1973,12
-9.887,-89.828,5.11,2531,44,12
-17.955,-66.351,5.1,4596,6054,12
-8.699,-83.224,5.1,2227,1735,12
-4.148,-69.557,5.09,1062,5233,11
-25.155,-76.8,5.08,6440,3379,11
-19.622,-85.08,5.08,5023,1260,11
-23.233,-64.824,5.07,5948,6445,11
-24.534,-67.331,5.06,6281,5803,11
-21.124,-65.261,5.05,5408,6333,11
-20.101,-83.459,5.05,5146,1674,11
-6.84,-64.189,5.04,1751,6608,11
-19.675,-72.362,5.04,5037,4515,11
-21.217,-67.976,5.04,5432,5638,11
-27.743,-62.915,5.04,7102,6934,11
-29.514,-71.987,5.03,7556,4611,11
-12.242,-78.237,5.03,3134,3011,11
-10.75,-72.463,5.03,2752,4489,11
-17.906,-88.965,5.02,4584,265,11
-22.023,-87.092,5.02,5638,744,11
-12.254,-74.207,5.0,3137,4043,11
-26.611,-76.072,5.0,6812,3566,11
-5.222,-75.243,4.99,1337,3778,11
-14.863,-75.803,4.99,3805,3634,11
-28.253,-70.045,4.98,7233,5108,11
-25.238,-60.738,4.98,6461,7491,11
-19.584,-66.986,4.98,5014,5892,11
-2.779,-83.629,4.97,711,1631,11
-0.024,-75.868,4.97,6,3618,11
-1.014,-66.512,4.97,260,6013,11
-15.083,-72.935,4.96,3861,4369,11
-27.844,-87.963,4.96,7128,521,11
-25.377,-73.788,4.95,6497,4150,11
-8.571,-73.933,4.94,2194,4113,11
-28.322,-80.214,4.94,7250,2505,11
-25.814,-84.618,4.94,6608,1378,11
-23.163,-78.528,4.93,5930,2937,11
-13.691,-75.216,4.92,3505,3785,11
-21.587,-65.39,4.91,5526,6300,11
-15.097,-74.066,4.91,3865,4079,11
-11.728,-84.196,4.91,3002,1486,11
-25.477,-60.996,4.91,6522,7425,11
-20.75,-80.67,4.9,5312,2388,11
-28.937,-65.126,4.89,7408,6368,11
-22.151,-72.38,4.86,5671,4511,11
-6.393,-68.179,4.85,1637,5586,11
-15.293,-84.614,4.82,3915,1379,11
-20.151,-83.024,4.82,5159,1786,11
-28.265,-78.689,4.82,7236,2896,11
-5.977,-87.623,4.81,1530,609,11
-26.829,-72.889,4.79,6868,4380,11
-9.929,-80.137,4.79,2542,2525,11
-12.892,-79.706,4.79,3300,2635,11
-22.05,-76.576,4.77,5645,3437,11
-1.463,-71.878,4.75,375,4639,11
-9.618,-83.179,4.74,2462,1746,11
-3.984,-81.112,4.74,1020,2275,11
-6.361,-79.124,4.74,1628,2784,11
-5.869,-81.795,4.73,1502,2100,11
-27.173,-70.807,4.73,6956,4913,11
-29.518,-73.072,4.73,7557,4334,11
-9.499,-63.347,4.73,2432,6823,11
-16.889,-61.767,4.72,4324,7228,11
-17.768,-85.54,4.71,4549,1142,11
-21.661,-68.596,4.7,5545,5479,11
-18.595,-70.641,4.7,4760,4956,11
-25.012,-71.236,4.69,6403,4804,11
-10.894,-80.727,4.68,2789,2374,11
-8.35,-63.335,4.68,2138,6826,11
-27.628,-79.508,4.68,7073,2686,11
-10.518,-89.843,4.68,2693,40,11
-19.71,-61.775,4.68,5046,7226,11
-12.721,-86.494,4.68,3257,898,11
-0.776,-70.267,4.67,199,5052,11
-16.78,-73.263,4.67,4296,4285,11
-24.493,-73.935,4.67,6270,4113,11
-23.179,-73.578,4.65,5934,4204,11
-22.348,-89.384,4.64,5721,158,11
-23.315,-61.03,4.62,5969,7416,10
-7.072,-63.498,4.62,1810,6785,10
-18.061,-62.608,4.61,4624,7012,10
-27.138,-61.598,4.61,6947,7271,10
-20.484,-69.248,4.61,5244,5313,10
-12.684,-78.491,4.6,3247,2946,10
-15.935,-73.777,4.59,4079,4153,10
-10.966,-79.331,4.57,2807,2731,10
-19.692,-68.202,4.57,5041,5580,10
-12.09,-77.679,4.57,3095,3154,10
-19.526,-61.914,4.57,4999,7190,10
-19.852,-71.829,4.57,5082,4652,10
-3.576,-79.554,4.57,915,2674,10
-2.629,-78.772,4.56,673,2874,10
-2.433,-65.027,4.56,623,6393,10
-4.238,-69.946,4.56,1085,5134,10
-0.44,-72.361,4.55,113,4516,10
-10.55,-76.747,4.55,2701,3393,10
-24.832,-87.171,4.54,6357,724,10
-21.293,-81.431,4.54,5451,2194,10
-7.929,-63.014,4.53,2030,6908,10
-19.737,-86.554,4.53,5053,882,10
-15.568,-77.693,4.53,3985,3151,10
-17.131,-67.13,4.52,4386,5855,10
-3.553,-79.256,4.52,910,2750,10
-10.419,-89.999,4.49,2667,0,10
-11.407,-89.756,4.48,2920,62,10
-18.94,-66.448,4.48,4849,6029,10
-27.44,-75.848,4.47,7025,3623,10
-2.848,-70.418,4.46,729,5013,10
-3.094,-74.859,4.46,792,3876,10
-14.593,-65.396,4.45,3736,6299,10
-3.011,-65.512,4.45,771,6269,10
-1.448,-82.961,4.44,371,1802,10
-15.761,-72.983,4.44,4035,4356,10
-27.537,-78.626,4.44,7049,2912,10
-15.247,-62.154,4.43,3903,7129,10
-11.089,-82.303,4.41,2839,1970,10
-3.198,-78.162,4.41,819,3031,10
-8.278,-60.201,4.38,2119,7629,10
-26.667,-81.369,4.38,6827,2210,10
-7.835,-63.071,4.37,2006,6894,10
-20.63,-66.238,4.36,5281,6083,10
-28.858,-68.688,4.36,7388,5456,10
-16.744,-64.902,4.35,4286,6425,10
-12.579,-89.106,4.35,3220,229,10
-17.561,-68.024,4.35,4496,5626,10
-17.397,-88.207,4.34,4454,459,10
-29.6,-71.454,4.34,7578,4748,10
-13.376,-73.226,4.34,3424,4294,10
-28.529,-69.635,4.34,7303,5213,10
-29.875,-71.129,4.33,7648,4831,10
-4.383,-69.768,4.32,1122,5179,10
-16.583,-89.767,4.3,4245,60,10
-26.603,-72.581,4.27,6810,4459,10
-18.052,-69.97,4.26,4621,5128,10
-25.981,-74.732,4.26,6651,3909,10
-22.386,-67.58,4.26,5731,5740,10
-20.186,-73.473,4.25,5168,4231,10
-2.819,-72.735,4.25,722,4420,10
-5.592,-68.865,4.24,1432,5411,10
-12.238,-63.435,4.23,3133,6801,10
-27.914,-66.029,4.23,7146,6137,10
-19.066,-85.382,4.23,4881,1182,10
-25.345,-71.752,4.22,6488,4671,10
-29.995,-60.906,4.22,7679,7448,10
-11.801,-83.752,4.22,3021,1599,10
-25.507,-67.489,4.21,6530,5763,10
-16.065,-69.561,4.21,4113,5232,10
-27.298,-70.984,4.21,6988,4868,10
-19.38,-82.219,4.19,4961,1992,10
-6.783,-63.548,4.19,1736,6772,10
-7.057,-75.944,4.19,1807,3598,10
-16.137,-73.821,4.18,4131,4142,10
