LATITUDE_CIRCLE_IMAGE,LONGITUDE_CIRCLE_IMAGE,DIAM_CIRCLE_IMAGE,LAT_Y_PX,LONG_X_PX,RAD_PX
14.047,37.566,37.13,4084,1937,81
9.327,43.6,37.09,5292,3482,81
8.353,39.058,36.98,5542,2319,80
10.359,40.162,36.75,5028,2601,80
22.375,43.005,36.7,1952,3329,80
26.163,34.35,36.56,982,1114,79
18.637,44.291,35.95,2909,3658,78
11.614,40.471,35.85,4707,2681,78
5.246,35.613,35.82,6337,1437,78
24.458,43.431,35.68,1419,3438,78
4.639,37.88,35.51,6492,2017,77
5.32,33.942,35.23,6318,1009,77
0.482,38.277,34.59,7557,2119,75
9.043,39.914,34.55,5365,2538,75
20.762,37.163,34.37,2365,1834,75
8.967,35.265,34.01,5384,1348,74
5.247,40.829,33.78,6337,2772,73
20.45,41.556,33.22,2445,2958,72
16.264,37.653,33.14,3516,1959,72
15.298,39.226,33.11,3764,2362,72
12.595,44.856,32.92,4456,3803,72
11.488,44.365,32.62,4739,3677,71
0.343,33.335,32.5,7592,854,71
23.756,42.017,32.42,1598,3076,71
8.574,37.074,32.06,5485,1811,70
10.557,39.462,32.0,4977,2422,70
29.872,30.535,31.97,33,137,70
6.744,43.541,31.93,5954,3466,69
7.761,44.837,31.86,5693,3798,69
3.853,33.31,31.2,6694,847,68
4.451,30.124,30.99,6541,32,67
4.971,37.229,30.39,6407,1851,66
19.962,31.477,29.99,2570,378,65
5.008,43.75,29.97,6398,3520,65
0.619,38.244,29.7,7522,2110,65
14.402,38.043,29.69,3993,2059,65
1.544,35.44,29.53,7285,1393,64
6.61,32.416,29.45,5988,618,64
16.098,30.834,29.37,3559,214,64
9.342,40.596,29.22,5288,2713,64
14.143,44.617,29.02,4059,3742,63
24.529,39.875,28.73,1401,2528,63
14.899,33.39,28.64,3866,868,62
12.816,36.535,28.15,4399,1673,61
24.055,42.377,27.99,1522,3169,61
12.356,38.98,27.98,4517,2299,61
18.82,30.913,27.89,2862,234,61
25.125,41.672,27.87,1248,2988,61
14.479,30.347,27.86,3973,89,61
20.685,38.009,27.7,2385,2050,60
12.933,41.753,27.64,4369,3009,60
14.847,32.374,27.59,3879,608,60
0.154,33.614,27.55,7641,925,60
8.811,35.812,27.44,5424,1488,60
15.393,30.449,27.44,3739,115,60
29.667,38.414,26.95,85,2154,59
25.074,43.057,26.75,1261,3343,58
6.887,31.337,26.6,5917,342,58
7.999,30.98,26.48,5632,251,58
1.086,40.588,26.43,7402,2711,58
10.152,43.646,26.37,5081,3493,57
12.797,41.925,26.21,4404,3053,57
29.24,31.233,26.14,195,316,57
29.02,38.522,26.07,251,2182,57
2.812,42.681,26.05,6960,3246,57
8.785,32.898,25.87,5431,742,56
16.438,32.808,25.85,3472,719,56
9.315,35.725,25.81,5295,1466,56
19.637,31.536,25.8,2653,393,56
19.967,36.452,25.74,2568,1652,56
9.033,41.072,25.6,5368,2834,56
20.0,30.714,25.53,2560,183,56
19.434,43.404,25.52,2705,3431,56
17.658,39.742,25.49,3160,2494,56
7.126,41.033,25.33,5856,2824,55
19.988,37.409,25.27,2563,1897,55
7.629,44.08,24.41,5727,3604,53
7.765,35.675,24.35,5692,1453,53
4.98,44.019,24.25,6405,3589,53
26.764,33.085,23.99,828,790,52
4.328,32.727,23.83,6572,698,52
29.813,41.988,23.81,48,3069,52
0.144,43.641,23.68,7643,3492,52
3.1,32.55,23.6,6886,653,51
1.606,39.724,23.39,7269,2489,51
18.484,40.665,23.34,2948,2730,51
2.704,36.261,23.32,6988,1603,51
29.849,40.428,23.31,39,2670,51
21.731,31.786,23.2,2117,457,51
20.716,31.72,23.14,2377,440,50
6.219,43.163,23.06,6088,3370,50
17.027,44.614,23.02,3321,3741,50
29.689,39.501,22.93,80,2432,50
4.525,36.378,22.85,6522,1633,50
10.071,32.867,22.78,5102,734,50
17.493,40.697,22.7,3202,2738,50
3.79,44.632,22.61,6710,3746,49
27.403,43.096,22.5,665,3353,49
29.782,44.082,22.25,56,3605,49
18.027,39.109,22.18,3065,2332,48
23.14,32.336,22.02,1756,598,48
24.03,42.828,22.01,1528,3284,48
4.931,35.374,21.94,6418,1376,48
29.326,37.481,21.89,173,1915,48
15.98,38.222,21.86,3589,2105,48
14.904,36.075,21.85,3865,1555,48
10.421,43.151,21.65,5012,3367,47
2.742,42.885,21.64,6978,3299,47
4.274,33.903,21.46,6586,999,47
4.414,41.897,21.41,6550,3046,47
17.251,30.59,21.38,3264,151,47
21.133,35.202,21.37,2270,1332,47
29.452,43.29,21.24,140,3402,46
19.07,37.508,21.18,2798,1922,46
22.673,42.33,21.13,1876,3156,46
25.01,32.102,21.1,1277,538,46
3.546,32.558,20.99,6772,655,46
12.787,43.262,20.82,4407,3395,45
2.734,33.691,20.77,6980,945,45
23.817,40.76,20.75,1583,2755,45
5.607,30.054,20.66,6245,14,45
0.385,44.105,20.62,7581,3611,45
12.234,43.779,20.53,4548,3527,45
19.731,34.39,20.4,2629,1124,45
18.446,34.414,20.39,2958,1130,45
20.795,35.372,20.37,2356,1375,44
14.575,38.849,20.33,3949,2265,44
24.593,31.584,20.14,1384,406,44
21.194,31.965,19.91,2254,503,43
0.016,38.914,19.88,7676,2282,43
18.355,43.368,19.86,2981,3422,43
3.125,36.204,19.83,6880,1588,43
29.141,34.202,19.82,220,1076,43
1.703,35.38,19.79,7244,1377,43
0.397,39.171,19.74,7578,2348,43
28.794,38.557,19.62,309,2191,43
7.157,34.558,19.52,5848,1167,43
11.582,39.424,19.47,4715,2413,43
8.793,33.179,19.41,5429,814,42
9.879,38.517,19.33,5151,2180,42
8.371,35.023,19.33,5537,1286,42
26.512,43.724,19.32,893,3513,42
18.997,44.704,19.22,2817,3764,42
0.876,33.77,19.18,7456,965,42
10.083,37.559,19.16,5099,1935,42
7.527,32.457,19.1,5753,629,42
8.235,44.944,19.1,5572,3826,42
17.816,37.891,19.01,3119,2020,42
8.485,30.916,18.85,5508,234,41
24.003,43.05,18.82,1535,3341,41
11.251,38.553,18.75,4800,2190,41
0.684,33.994,18.73,7505,1022,41
13.239,35.011,18.67,4291,1283,41
28.529,40.656,18.59,377,2728,41
5.34,38.873,18.55,6313,2271,41
24.275,36.469,18.39,1466,1656,40
5.422,44.856,18.35,6292,3803,40
12.94,32.959,18.25,4367,758,40
29.216,33.852,18.24,201,986,40
1.228,42.282,18.24,7366,3144,40
15.17,30.359,18.14,3796,92,40
17.223,39.984,18.02,3271,2556,39
21.443,36.653,18.02,2191,1703,39
17.978,32.165,17.87,3078,554,39
0.095,34.316,17.83,7656,1105,39
29.541,34.639,17.78,118,1188,39
22.751,36.315,17.74,1856,1617,39
11.276,30.785,17.65,4793,201,39
20.771,39.672,17.5,2363,2476,38
3.098,34.216,17.42,6887,1079,38
28.314,43.472,17.39,432,3449,38
5.273,43.603,17.15,6330,3482,38
4.429,32.901,16.9,6546,743,37
23.335,33.016,16.89,1706,772,37
27.436,42.261,16.81,656,3139,37
18.468,34.657,16.75,2952,1192,37
28.199,36.583,16.73,461,1685,37
10.663,32.15,16.72,4950,550,37
26.763,30.124,16.68,829,32,37
26.739,42.783,16.68,835,3272,37
9.365,36.571,16.54,5283,1682,36
9.094,34.317,16.51,5352,1105,36
24.686,43.054,16.45,1360,3342,36
3.771,30.121,16.4,6715,31,36
12.682,37.151,16.39,4433,1831,36
9.663,36.543,16.38,5206,1675,36
23.679,38.216,16.35,1618,2103,36
0.564,35.309,16.34,7536,1359,36
15.492,39.5,16.33,3714,2432,36
27.072,41.0,16.31,750,2816,36
29.959,42.018,16.25,10,3077,36
29.633,32.509,16.23,94,642,36
12.62,34.472,16.2,4449,1145,35
13.123,41.847,16.18,4321,3033,35
18.995,40.303,16.14,2817,2638,35
1.64,35.819,16.05,7260,1490,35
5.312,41.766,16.05,6320,3012,35
24.18,39.837,16.01,1490,2518,35
11.488,39.566,15.9,4739,2449,35
25.542,42.357,15.89,1141,3163,35
18.786,44.077,15.84,2871,3604,35
28.761,37.507,15.81,317,1922,35
29.16,34.67,15.78,215,1196,35
2.493,39.701,15.72,7042,2483,34
8.592,30.332,15.67,5480,85,34
23.433,40.49,15.43,1681,2685,34
7.617,31.691,15.36,5730,433,34
22.743,43.349,15.26,1858,3417,33
25.057,39.057,15.25,1265,2319,33
2.105,44.422,15.23,7141,3692,33
20.457,40.159,15.2,2443,2601,33
14.335,36.488,15.11,4010,1661,33
21.081,43.326,15.05,2283,3411,33
7.988,35.349,15.02,5635,1369,33
9.136,35.359,14.99,5341,1372,33
27.957,44.05,14.93,523,3597,33
18.522,34.83,14.91,2938,1236,33
9.866,34.596,14.88,5154,1177,33
1.645,32.91,14.85,7259,745,33
19.154,30.946,14.84,2777,242,33
23.509,39.84,14.83,1662,2519,33
8.021,32.396,14.78,5627,613,32
0.531,42.918,14.77,7544,3307,32
19.781,32.088,14.7,2616,535,32
27.869,44.202,14.62,546,3636,32
14.606,37.014,14.57,3941,1796,32
24.108,38.638,14.55,1508,2211,32
7.67,35.128,14.54,5716,1313,32
22.723,36.488,14.53,1863,1661,32
22.939,42.722,14.48,1808,3257,32
13.298,30.571,14.48,4276,146,32
23.044,32.79,14.46,1781,714,32
8.581,43.227,14.43,5483,3386,32
29.852,40.158,14.4,38,2600,32
27.806,33.502,14.35,562,897,31
27.683,43.182,14.32,593,3375,31
20.989,41.517,14.31,2307,2948,31
4.812,44.264,14.27,6448,3652,31
16.926,38.408,14.24,3347,2152,31
24.66,41.161,14.23,1367,2857,31
2.8,37.323,14.2,6963,1875,31
11.43,35.822,14.2,4754,1490,31
18.657,34.839,14.12,2904,1239,31
29.465,43.767,13.99,137,3524,31
8.666,37.838,13.91,5462,2007,31
26.878,43.003,13.89,799,3329,30
26.703,44.536,13.89,844,3721,30
3.211,33.724,13.78,6858,953,30
20.028,35.903,13.74,2553,1511,30
18.069,38.366,13.71,3054,2142,30
2.354,42.315,13.69,7077,3153,30
2.201,32.951,13.66,7117,755,30
26.616,40.757,13.64,866,2754,30
25.939,34.961,13.62,1040,1270,30
26.129,34.806,13.56,991,1230,30
3.704,44.799,13.52,6732,3789,30
24.013,41.197,13.35,1533,2866,29
21.286,39.738,13.28,2231,2493,29
18.778,33.6,13.2,2873,922,29
15.598,33.576,13.15,3687,915,29
16.229,44.481,13.13,3525,3707,29
0.91,35.988,13.1,7447,1533,29
17.87,43.928,13.07,3105,3566,29
13.499,38.162,13.05,4224,2089,29
21.494,36.504,12.98,2178,1665,29
12.769,32.699,12.98,4411,691,29
23.497,39.438,12.94,1665,2416,28
2.326,43.538,12.94,7085,3466,28
29.039,39.458,12.92,246,2421,28
28.993,31.432,12.91,258,367,28
0.057,34.701,12.9,7665,1203,28
2.756,41.209,12.84,6974,2870,28
16.577,31.433,12.78,3436,367,28
0.264,40.309,12.7,7612,2639,28
20.524,36.845,12.61,2426,1752,28
0.807,41.59,12.57,7473,2967,28
9.441,44.969,12.57,5263,3832,28
22.049,44.483,12.56,2035,3708,28
16.596,32.962,12.54,3431,758,28
23.623,43.775,12.49,1633,3526,27
3.588,33.547,12.42,6761,908,27
25.92,35.584,12.4,1044,1430,27
7.734,43.634,12.39,5700,3490,27
23.184,37.66,12.39,1745,1961,27
5.926,43.826,12.31,6163,3539,27
2.939,41.498,12.28,6928,2943,27
14.682,30.621,12.18,3921,159,27
16.161,44.163,12.15,3543,3626,27
8.473,44.267,12.14,5511,3652,27
25.693,36.768,12.12,1103,1733,27
6.166,39.421,12.09,6102,2412,27
5.895,33.502,12.0,6171,897,26
2.505,44.713,12.0,7039,3767,26
26.149,36.032,12.0,986,1544,26
2.148,39.447,11.96,7130,2418,26
1.141,32.571,11.86,7388,658,26
14.072,40.588,11.85,4078,2711,26
16.496,35.633,11.81,3457,1442,26
25.324,43.898,11.78,1197,3558,26
10.972,44.788,11.73,4871,3786,26
25.907,36.245,11.68,1048,1599,26
5.913,44.69,11.58,6166,3761,26
29.901,30.869,11.58,25,222,26
24.595,36.854,11.56,1384,1755,25
1.649,37.34,11.56,7258,1879,25
13.776,39.663,11.54,4153,2474,25
17.221,43.509,11.5,3271,3458,25
16.14,40.998,11.48,3548,2815,25
0.416,42.051,11.46,7574,3085,25
27.11,32.826,11.46,740,723,25
2.417,42.917,11.34,7061,3307,25
18.831,37.323,11.32,2859,1875,25
22.76,38.402,11.31,1853,2151,25
28.272,31.39,11.3,442,356,25
6.554,39.892,11.28,6002,2532,25
24.996,39.63,11.26,1281,2465,25
29.141,31.735,11.24,220,444,25
7.914,44.456,11.23,5654,3701,25
14.234,34.928,11.23,4036,1262,25
0.946,33.432,11.22,7438,879,25
1.275,33.287,11.2,7354,841,25
0.88,33.188,11.19,7455,816,25
29.788,30.08,11.18,54,20,25
7.148,39.622,11.18,5850,2463,25
0.572,39.577,11.15,7534,2452,25
28.881,37.536,11.12,286,1929,25
10.62,34.443,11.11,4961,1137,24
22.593,40.06,11.04,1896,2575,24
23.585,39.068,11.03,1642,2321,24
28.4,43.678,10.98,410,3502,24
4.858,34.79,10.97,6436,1226,24
23.229,36.743,10.95,1733,1726,24
17.4,37.785,10.94,3226,1993,24
18.723,32.812,10.93,2887,720,24
17.816,33.377,10.89,3119,865,24
3.647,30.666,10.84,6746,170,24
5.319,42.149,10.83,6318,3110,24
12.027,40.112,10.82,4601,2589,24
22.695,33.083,10.81,1870,789,24
19.277,39.731,10.79,2745,2491,24
13.091,38.595,10.76,4329,2200,24
13.822,35.023,10.75,4142,1286,24
20.397,38.395,10.74,2458,2149,24
21.535,41.338,10.74,2167,2903,24
9.817,37.525,10.72,5167,1926,24
8.338,43.802,10.69,5545,3533,24
4.098,33.515,10.67,6631,900,24
12.308,32.513,10.62,4529,643,23
8.949,43.842,10.57,5389,3544,23
5.758,36.577,10.53,6206,1684,23
2.657,44.189,10.52,7000,3632,23
20.879,42.252,10.49,2335,3137,23
4.211,40.404,10.47,6602,2663,23
9.799,37.265,10.42,5171,1860,23
13.816,36.565,10.41,4143,1681,23
29.375,34.696,10.4,160,1202,23
26.078,32.465,10.39,1004,631,23
19.008,31.158,10.35,2814,296,23
5.882,33.105,10.35,6174,795,23
28.153,39.886,10.34,473,2531,23
8.815,38.846,10.33,5423,2265,23
25.144,32.729,10.29,1243,699,23
18.105,38.454,10.29,3045,2164,23
19.719,43.074,10.27,2632,3347,23
5.301,31.892,10.26,6323,484,23
6.475,37.551,10.25,6022,1933,23
13.119,44.953,10.25,4322,3828,23
23.405,43.495,10.25,1688,3455,23
23.856,41.444,10.22,1573,2930,23
11.278,35.424,10.21,4793,1389,23
0.489,40.653,10.17,7555,2727,22
26.14,44.119,10.17,988,3614,22
2.906,35.429,10.16,6936,1390,22
27.764,44.13,10.14,572,3617,22
10.82,41.946,10.12,4910,3058,22
24.763,39.635,10.11,1341,2467,22
1.064,37.095,10.08,7408,1816,22
25.422,33.272,10.04,1172,838,22
19.858,41.949,10.03,2596,3059,22
7.517,40.404,10.01,5756,2663,22
25.438,31.686,10.01,1168,432,22
9.6,44.22,9.97,5222,3640,22
24.245,39.592,9.94,1473,2456,22
22.857,41.831,9.92,1829,3029,22
17.159,36.577,9.92,3287,1684,22
24.941,40.066,9.87,1295,2577,22
10.948,40.097,9.83,4877,2585,22
8.899,43.074,9.82,5402,3347,22
18.005,35.91,9.79,3071,1513,22
4.371,39.108,9.77,6561,2332,22
17.736,35.148,9.77,3140,1318,22
17.172,42.319,9.76,3284,3154,22
28.124,38.494,9.66,480,2174,21
11.947,40.589,9.64,4622,2711,21
25.317,38.05,9.62,1199,2061,21
5.74,34.799,9.61,6211,1229,21
25.432,44.043,9.6,1169,3595,21
7.697,31.069,9.59,5710,274,21
8.774,38.167,9.59,5434,2091,21
5.662,34.296,9.52,6231,1100,21
18.359,43.285,9.51,2980,3401,21
5.565,40.166,9.5,6255,2602,21
12.971,39.935,9.47,4359,2543,21
23.518,41.472,9.44,1659,2937,21
24.981,37.958,9.44,1285,2037,21
18.907,35.435,9.42,2840,1391,21
17.134,35.588,9.41,3294,1431,21
29.658,42.947,9.35,88,3314,21
27.735,40.865,9.34,580,2781,21
13.179,32.719,9.34,4306,696,21
13.397,37.889,9.32,4250,2020,21
7.139,32.129,9.3,5852,545,21
0.378,44.624,9.3,7583,3744,21
23.799,36.82,9.27,1587,1746,21
3.774,42.211,9.26,6714,3126,20
22.573,44.097,9.23,1901,3609,20
8.314,37.418,9.21,5552,1899,20
5.093,33.118,9.21,6376,798,20
2.667,42.18,9.16,6997,3118,20
10.794,30.986,9.15,4917,252,20
20.7,31.491,9.13,2381,382,20
17.983,41.683,9.12,3076,2991,20
1.619,39.239,9.12,7266,2365,20
5.601,43.775,9.11,6246,3526,20
10.591,37.09,9.09,4969,1815,20
26.299,39.198,9.05,947,2355,20
11.847,36.568,9.03,4647,1681,20
28.364,33.496,9.01,419,895,20
23.54,30.976,9.01,1654,250,20
25.167,39.994,9.0,1237,2558,20
29.145,44.794,8.97,219,3787,20
5.352,42.649,8.95,6310,3238,20
8.378,38.878,8.94,5535,2273,20
9.234,36.081,8.93,5316,1557,20
23.913,30.852,8.91,1558,218,20
15.142,36.618,8.91,3804,1694,20
3.803,38.504,8.9,6706,2177,20
7.007,44.486,8.9,5886,3708,20
22.959,41.738,8.89,1802,3005,20
2.096,42.813,8.89,7143,3280,20
23.248,42.535,8.88,1729,3209,20
22.322,43.575,8.87,1966,3475,20
17.107,38.009,8.87,3301,2050,20
26.324,36.076,8.86,941,1555,20
13.68,39.108,8.83,4178,2332,20
15.048,38.268,8.8,3828,2117,20
23.592,40.622,8.8,1640,2719,20
4.075,39.788,8.79,6637,2506,19
15.807,33.282,8.78,3633,840,19
10.125,38.525,8.76,5088,2182,19
4.236,44.657,8.76,6596,3752,19
24.768,43.402,8.75,1339,3431,19
2.062,36.35,8.7,7152,1626,19
18.443,35.024,8.67,2959,1286,19
3.723,37.924,8.66,6727,2029,19
27.997,31.109,8.64,513,284,19
8.46,37.658,8.62,5514,1960,19
5.797,35.224,8.62,6196,1337,19
16.54,35.485,8.61,3446,1404,19
22.025,41.427,8.6,2042,2925,19
3.83,40.185,8.56,6700,2607,19
8.433,41.697,8.55,5521,2994,19
28.734,42.134,8.55,324,3106,19
18.727,37.716,8.55,2886,1975,19
3.362,33.931,8.55,6819,1006,19
27.712,33.273,8.55,586,838,19
29.939,32.426,8.54,16,621,19
18.818,33.401,8.51,2863,871,19
19.822,35.377,8.5,2606,1377,19
25.747,42.823,8.5,1089,3283,19
20.049,34.8,8.48,2547,1229,19
23.028,39.775,8.44,1785,2502,19
1.388,42.072,8.41,7325,3090,19
16.371,33.084,8.38,3489,790,19
28.261,31.501,8.36,445,384,19
24.563,36.712,8.34,1392,1718,19
3.52,40.355,8.34,6779,2651,19
8.52,31.302,8.33,5499,333,18
24.796,35.963,8.31,1332,1527,18
21.975,32.994,8.3,2054,766,18
13.386,37.717,8.27,4253,1976,18
23.838,30.999,8.26,1577,256,18
26.27,37.408,8.2,955,1896,18
2.321,33.561,8.17,7086,912,18
16.188,44.557,8.15,3536,3727,18
28.232,31.135,8.11,453,291,18
25.936,40.058,8.1,1040,2575,18
21.835,32.478,8.09,2090,634,18
1.827,36.486,8.09,7212,1660,18
17.013,30.087,8.09,3325,22,18
6.542,37.946,8.08,6005,2034,18
8.823,37.529,8.03,5421,1927,18
5.508,41.578,8.02,6270,2964,18
9.939,42.682,8.0,5136,3247,18
28.314,35.323,8.0,432,1363,18
17.43,40.098,8.0,3218,2585,18
17.168,40.154,7.99,3285,2599,18
18.357,34.93,7.97,2981,1262,18
23.974,43.819,7.97,1543,3538,18
3.837,38.864,7.96,6698,2269,18
20.077,30.656,7.91,2540,168,18
1.113,33.392,7.91,7395,868,18
2.175,33.771,7.9,7123,965,18
7.494,33.556,7.88,5762,910,18
21.963,39.085,7.88,2057,2326,18
3.035,43.244,7.87,6903,3390,17
8.081,33.692,7.83,5611,945,17
15.443,43.971,7.81,3727,3577,17
7.48,34.698,7.79,5765,1203,17
17.122,41.653,7.78,3297,2983,17
23.996,41.843,7.78,1537,3032,17
25.236,42.122,7.77,1220,3103,17
26.661,34.295,7.77,855,1100,17
18.084,41.392,7.75,3050,2916,17
19.421,39.329,7.75,2708,2388,17
20.2,39.474,7.74,2509,2425,17
17.284,37.297,7.74,3255,1868,17
25.394,39.906,7.73,1179,2536,17
21.638,33.347,7.71,2141,857,17
16.017,35.519,7.71,3580,1413,17
16.387,32.877,7.71,3485,737,17
4.161,40.343,7.7,6615,2648,17
3.955,38.146,7.7,6668,2085,17
12.551,36.329,7.7,4467,1620,17
29.703,35.713,7.68,76,1463,17
16.473,37.762,7.67,3463,1987,17
15.793,32.977,7.64,3637,762,17
24.093,40.809,7.62,1512,2767,17
1.537,33.575,7.61,7287,915,17
19.981,42.25,7.61,2565,3136,17
17.474,43.914,7.6,3207,3562,17
4.567,32.507,7.6,6511,642,17
20.944,32.573,7.59,2318,659,17
20.976,42.897,7.58,2310,3302,17
22.668,30.909,7.58,1877,233,17
23.279,44.852,7.57,1721,3802,17
29.48,35.787,7.54,133,1481,17
12.187,44.175,7.52,4560,3629,17
7.17,33.074,7.52,5844,787,17
11.759,42.446,7.48,4670,3186,17
22.099,36.273,7.47,2023,1606,17
28.233,35.776,7.47,452,1479,17
10.06,42.297,7.45,5105,3148,17
16.001,32.763,7.44,3584,707,17
24.628,40.2,7.44,1375,2611,17
4.989,34.608,7.44,6403,1180,17
14.807,32.108,7.44,3889,540,17
16.632,31.104,7.43,3422,283,17
3.452,30.047,7.42,6796,12,17
14.715,41.437,7.39,3913,2928,16
9.795,36.687,7.37,5172,1712,16
10.978,30.347,7.36,4870,89,16
23.965,43.965,7.36,1545,3575,16
17.699,40.651,7.31,3149,2727,16
15.097,37.692,7.27,3815,1969,16
26.165,42.512,7.27,982,3203,16
18.754,42.178,7.26,2879,3118,16
17.339,30.375,7.25,3241,96,16
2.414,33.48,7.25,7062,891,16
0.49,37.835,7.24,7555,2006,16
29.403,35.398,7.24,153,1382,16
6.907,34.57,7.24,5912,1170,16
28.462,30.197,7.22,394,50,16
19.449,39.614,7.22,2701,2461,16
12.18,39.143,7.2,4562,2341,16
3.643,44.366,7.2,6747,3678,16
18.76,42.819,7.18,2877,3282,16
23.29,42.428,7.18,1718,3182,16
26.982,34.783,7.16,773,1224,16
26.36,44.03,7.16,932,3592,16
26.063,40.653,7.16,1008,2727,16
15.814,30.433,7.14,3632,111,16
5.533,32.95,7.13,6264,755,16
15.713,36.75,7.13,3657,1728,16
29.108,42.318,7.12,228,3153,16
17.098,31.184,7.11,3303,303,16
6.765,35.1,7.11,5948,1306,16
26.547,35.22,7.1,884,1336,16
29.427,34.508,7.06,147,1154,16
10.103,34.805,7.04,5094,1230,16
27.942,38.451,7.04,527,2163,16
20.952,34.899,7.04,2316,1254,16
12.288,43.05,7.04,4534,3341,16
4.952,44.444,7.03,6412,3698,16
21.91,43.087,7.02,2071,3350,16
19.776,37.545,7.02,2617,1932,16
17.37,37.276,7.02,3233,1863,16
7.988,30.111,7.02,5635,28,16
25.149,36.429,7.01,1242,1646,16
27.982,35.475,7.01,517,1402,16
26.795,36.547,6.99,820,1676,16
18.855,31.444,6.99,2853,370,16
16.029,38.164,6.97,3577,2090,16
18.48,35.742,6.96,2949,1470,16
26.131,33.39,6.96,990,868,16
27.858,43.257,6.96,548,3394,16
15.636,40.947,6.95,3677,2802,16
2.721,39.222,6.95,6983,2361,16
23.317,31.636,6.94,1711,419,15
0.439,32.779,6.9,7568,711,15
19.97,41.246,6.88,2568,2879,15
21.635,37.802,6.88,2141,1997,15
10.641,44.286,6.86,4956,3657,15
5.662,35.931,6.84,6231,1518,15
19.389,42.197,6.83,2716,3122,15
6.635,36.67,6.83,5981,1708,15
8.328,30.562,6.83,5548,144,15
17.747,34.539,6.82,3137,1162,15
27.081,36.171,6.81,747,1580,15
18.602,44.365,6.8,2918,3677,15
17.616,36.103,6.78,3170,1562,15
1.348,39.399,6.76,7335,2406,15
19.762,43.226,6.76,2621,3386,15
18.411,41.92,6.75,2967,3052,15
